userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70118134,202104,9,1.00,2021-04-29,5,4,20.00,30.00,60.00,61.00,2.00,3.54,20.78,2.75,6.17,24.49,-5.00,0.21,14.26,-0.27,5.11,52.78,,1,1.00,0.00,50.00,90.00,0,,,,,,4.00,3.00,2.00,5.00,2.00,4.00,2.00,5.00,-4.00,8.00,,,,,,,,,,,,,,,23.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,3.00,13.80
70118134,202106,10,0.79,2021-06-14,5,5,50.00,23.00,40.00,60.00,4.00,5.53,6.32,5.63,4.03,0.00,4.00,7.63,26.92,6.61,7.12,0.00,,1,1.00,0.00,5.00,100.00,0,,,,,,2.00,3.00,2.00,2.00,2.00,4.00,13.00,5.00,-6.00,4.00,,,,,,,,,,,,,,,23.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,3.00,13.80
70118134,202107,11,0.91,2021-07-22,2,5,50.00,37.00,37.00,54.00,10.00,5.00,28.19,4.58,7.47,18.43,-5.00,-1.75,13.92,-1.72,5.54,66.10,,1,1.00,0.00,13.00,100.00,0,,,,,,3.00,3.00,5.00,3.00,2.00,4.00,14.00,5.00,2.00,10.00,,,,,,,,,,,,,,,23.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,3.00,14.20
70118137,202101,6,0.78,2021-01-13,3,4,5.00,20.00,54.00,50.00,2.00,3.05,1.88,2.95,2.00,0.00,3.00,2.76,1.57,2.83,2.03,0.00,,1,1.00,1.00,,,0,,,,,,25.00,25.00,10.00,0.00,3.00,3.00,5.00,5.00,5.00,10.00,,,,,,,,,,,,,,,58.00,0.00,0.00,1.00,4.00,,,5.00,0,0.00,,1.00,9.00,69.20
70118137,202104,7,0.71,2021-04-11,3,4,5.00,4.00,70.00,50.00,3.00,2.83,1.77,2.72,1.93,0.00,2.50,3.31,2.20,3.16,2.07,0.00,,1,1.00,1.00,,,0,,,,,,10.00,10.00,5.00,5.00,3.00,2.00,10.00,0.00,5.00,10.00,,,,,,,,,,,,,,,58.00,0.00,0.00,1.00,4.00,,,5.00,0,0.00,,1.00,9.00,69.20
70118137,202105,8,0.74,2021-05-19,4,4,5.00,10.00,50.00,50.00,3.00,2.61,1.04,2.54,1.44,0.00,3.00,2.61,1.04,2.54,1.44,0.00,,1,1.00,1.00,,,0,,,,,,10.00,10.00,0.00,10.00,3.00,3.00,10.00,5.00,0.00,15.00,,,,,,,,,,,,,,,58.00,0.00,0.00,1.00,4.00,,,5.00,0,0.00,,1.00,9.00,69.20
70118137,202106,9,0.72,2021-06-02,4,4,10.00,16.00,51.00,50.00,3.00,2.52,2.24,2.49,2.14,4.11,2.50,2.98,0.59,2.95,1.07,0.00,,1,1.00,1.00,,,0,,,,,,15.00,15.00,0.00,10.00,4.00,3.00,1.00,0.00,4.00,10.00,,,,,,,,,,,,,,,58.00,0.00,0.00,1.00,4.00,,,5.00,0,0.00,,1.00,9.00,69.20
70118137,202107,10,0.73,2021-07-04,4,4,5.00,10.00,60.00,50.00,3.00,2.61,1.04,2.54,1.44,0.00,2.50,2.52,2.24,2.49,2.14,4.11,,1,1.00,1.00,,,0,,,,,,10.00,10.00,5.00,0.00,4.00,3.00,6.00,0.00,5.00,15.00,,,,,,,,,,,,,,,58.00,0.00,0.00,1.00,4.00,,,5.00,0,0.00,,1.00,9.00,68.80
70118146,202012,5,0.61,2021-01-01,4,4,0.00,40.00,10.00,100.00,2.00,2.00,0.67,2.00,1.17,0.00,2.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,4.00,5.00,1.00,2.00,2.00,2.00,0.00,10.00,5.00,10.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,7.00,42.50
70118146,202102,6,0.62,2021-02-01,5,5,0.00,20.00,0.00,95.00,0.00,1.29,0.28,1.29,0.75,0.00,0.00,1.29,0.28,1.29,0.75,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,4.00,50.00,5.00,10.00,2.00,2.00,0.00,10.00,10.00,10.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,8.00,54.10
70118146,202103,7,0.64,2021-03-22,5,5,0.00,10.00,10.00,100.00,3.00,2.00,0.67,2.00,1.17,0.00,2.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,3.00,100.00,20.00,5.00,2.00,3.00,0.00,8.00,8.00,20.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,8.00,54.10
70118146,202104,8,0.64,2021-04-27,5,5,0.00,5.00,1.00,95.00,3.00,2.97,0.37,2.95,0.83,0.00,2.00,2.71,0.28,2.71,0.75,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,5.00,80.00,10.00,2.00,3.00,3.00,0.00,12.00,8.00,20.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,8.00,54.10
70118146,202105,9,0.61,2021-05-28,5,5,0.00,5.00,5.00,95.00,4.00,2.37,0.44,2.37,0.96,0.00,2.00,1.81,0.55,1.81,1.06,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,5.00,50.00,10.00,5.00,3.00,2.00,0.00,10.00,7.00,5.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,8.00,54.10
70118146,202106,10,0.57,2021-06-25,5,4,15.00,5.00,5.00,95.00,3.00,2.00,0.67,2.00,1.17,0.00,2.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,5.00,5.00,5.00,10.00,3.00,3.00,0.00,10.00,5.00,5.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,9.00,69.20
70118146,202107,11,0.54,2021-07-12,5,4,15.00,5.00,2.00,100.00,3.00,3.02,1.29,2.95,1.61,0.00,2.00,3.02,1.29,2.95,1.61,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,5.00,7.00,10.00,10.00,3.00,3.00,0.00,10.00,5.00,10.00,,,,,,,,,,,,,,,24.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,0.00,9.00,68.80
70118148,202101,5,0.51,2021-01-19,3,3,5.00,25.00,90.00,60.00,3.00,1.21,5.43,1.29,3.32,30.42,3.00,2.08,5.60,1.95,3.38,20.59,,1,1.00,0.00,10.00,10.00,0,,,,,,1.00,1.00,0.00,2.00,2.00,4.00,1.00,5.00,5.00,15.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,6.00,34.60
70118148,202102,6,0.50,2021-02-20,4,4,10.00,15.00,90.00,80.00,3.00,2.09,4.58,1.93,3.27,19.26,3.00,3.13,7.28,2.85,3.64,11.16,,1,1.00,0.00,15.00,10.00,0,,,,,,1.00,1.00,5.00,2.00,1.00,4.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,6.00,34.60
70118148,202103,7,0.54,2021-03-15,4,4,10.00,10.00,80.00,60.00,3.00,2.09,4.58,1.93,3.27,19.26,3.00,3.21,6.25,2.85,3.34,7.00,,1,1.00,0.00,5.00,30.00,0,,,,,,1.00,1.00,0.00,4.00,2.00,4.00,1.00,5.00,5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,6.00,34.60
70118148,202104,8,0.55,2021-04-16,3,3,10.00,20.00,80.00,70.00,3.00,2.57,3.86,2.41,2.78,8.59,3.00,3.21,6.25,2.85,3.34,7.00,,1,1.00,0.00,10.00,20.00,0,,,,,,1.00,1.00,5.00,2.00,4.00,4.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,6.00,34.60
70118148,202105,9,0.52,2021-05-10,3,3,10.00,10.00,75.00,60.00,3.00,2.57,3.86,2.41,2.78,8.59,2.00,2.18,3.41,2.29,2.96,15.00,,1,1.00,0.00,10.00,10.00,0,,,,,,1.00,1.00,1.00,2.00,4.00,4.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,6.00,34.60
70118148,202106,10,0.50,2021-06-15,3,3,5.00,25.00,75.00,60.00,3.00,4.40,5.10,4.17,3.04,0.64,2.00,3.94,7.10,3.59,3.58,3.69,,1,1.00,0.00,5.00,10.00,0,,,,,,1.00,1.00,3.00,2.00,5.00,4.00,0.00,8.00,5.00,5.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,6.00,34.60
70118148,202107,11,0.47,2021-07-13,4,3,5.00,55.00,30.00,50.00,2.00,3.11,3.98,2.99,2.84,4.65,2.00,3.41,8.77,3.09,4.01,11.32,,1,1.00,0.00,5.00,5.00,0,,,,,,1.00,1.00,3.00,2.00,5.00,3.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,6.00,34.40
70118148,202108,12,0.46,2021-08-04,3,3,5.00,5.00,70.00,50.00,3.00,2.94,2.88,3.03,2.55,5.00,2.00,4.32,10.79,3.83,4.42,5.97,,1,1.00,0.00,5.00,5.00,0,,,,,,1.00,1.00,1.00,2.00,5.00,3.00,0.00,5.00,3.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,6.00,34.40
70118149,202102,5,4.27,2021-02-10,3,4,10.00,61.00,39.00,57.00,2.00,0.54,0.36,0.54,0.86,20.00,2.00,0.71,0.28,0.71,0.75,10.00,,1,1.00,0.00,2.00,5.00,0,,,,,,10.00,4.00,-10.00,-20.00,3.00,3.00,71.00,-2.00,10.00,5.00,,,,,,,,,,,,,,,26.00,0.00,1.00,0.00,2.00,,,1.00,0,2.00,1.00,1.00,7.00,42.80
70118149,202103,6,4.64,2021-03-22,4,4,10.00,60.00,30.00,60.00,2.00,0.54,0.36,0.54,0.86,20.00,2.00,0.71,0.28,0.71,0.75,10.00,,1,1.00,0.00,10.00,5.00,0,,,,,,10.00,4.00,-10.00,-20.00,3.00,4.00,71.00,-2.00,10.00,5.00,,,,,,,,,,,,,,,26.00,0.00,1.00,0.00,2.00,,,1.00,0,2.00,1.00,1.00,7.00,42.80
70118149,202104,7,3.75,2021-04-02,4,4,10.00,60.00,39.00,57.00,2.00,0.54,0.36,0.54,0.86,20.00,2.00,0.71,0.28,0.71,0.75,10.00,,1,1.00,0.00,10.00,5.00,0,,,,,,10.00,4.00,-10.00,-20.00,4.00,4.00,71.00,-2.00,10.00,5.00,,,,,,,,,,,,,,,26.00,0.00,1.00,0.00,2.00,,,1.00,0,2.00,1.00,1.00,7.00,42.80
70118149,202105,8,3.72,2021-05-13,4,4,10.00,40.00,30.00,60.00,2.00,0.54,0.36,0.54,0.86,20.00,2.00,0.71,0.28,0.71,0.75,10.00,,1,1.00,0.00,10.00,5.00,0,,,,,,10.00,4.00,-10.00,-20.00,3.00,3.00,71.00,-2.00,10.00,5.00,,,,,,,,,,,,,,,26.00,0.00,1.00,0.00,2.00,,,1.00,0,2.00,1.00,1.00,7.00,42.80
70118157,202101,5,0.85,2021-01-19,3,3,4.00,81.00,59.00,50.00,5.00,5.82,6.52,5.49,4.13,0.00,4.00,4.85,4.52,4.42,3.16,0.00,,1,1.00,1.00,,,0,,,,,,5.00,5.00,5.00,5.00,3.00,4.00,2.00,10.00,10.00,10.00,,,,,,,,,,,,,,,49.00,0.00,0.00,0.00,4.00,,,7.00,0,3.00,,1.00,11.00,95.90
70118157,202102,6,0.79,2021-02-16,3,3,1.00,61.00,61.00,59.00,4.00,4.71,6.60,4.49,3.92,0.00,5.00,4.71,6.60,4.49,3.92,0.00,,1,1.00,1.00,,,0,,,,,,5.00,5.00,5.00,20.00,3.00,3.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,49.00,0.00,0.00,0.00,4.00,,,7.00,0,3.00,,1.00,11.00,95.90
70118157,202103,7,0.80,2021-03-12,3,3,1.00,60.00,51.00,52.00,4.00,5.31,3.64,5.25,3.20,0.00,5.00,5.66,3.86,5.71,3.35,0.00,,1,1.00,1.00,,,0,,,,,,5.00,5.00,5.00,5.00,3.00,3.00,1.00,10.00,5.00,20.00,,,,,,,,,,,,,,,49.00,0.00,0.00,0.00,4.00,,,7.00,0,3.00,,1.00,11.00,95.90
70118157,202104,8,0.72,2021-04-18,3,3,2.00,60.00,53.00,55.00,4.00,5.35,6.71,4.99,3.47,0.00,5.00,4.46,5.26,4.10,3.04,0.00,,1,1.00,1.00,,,0,,,,,,5.00,5.00,5.00,5.00,3.00,3.00,1.00,10.00,10.00,20.00,,,,,,,,,,,,,,,49.00,0.00,0.00,0.00,4.00,,,7.00,0,3.00,,1.00,11.00,95.90
70118159,202101,6,0.68,2021-01-07,2,2,90.00,80.00,20.00,10.00,-10.00,-7.93,6.76,-8.51,3.75,99.63,12.00,21.81,92.96,22.10,16.53,0.00,,1,1.00,0.00,50.00,60.00,0,,,,,,10.00,4.00,50.00,-5.00,2.00,2.00,80.00,10.00,8.00,100.00,,,,,,,,,,,,,,,66.00,1.00,1.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,3.00,13.80
70118159,202102,7,0.64,2021-02-11,1,3,99.00,50.00,1.00,41.00,-25.00,,,,,,-15.00,,,,,,,1,1.00,0.00,90.00,40.00,0,,,,,,-10.00,-10.00,5.00,-5.00,1.00,1.00,91.00,10.00,10.00,25.00,,,,,,,,,,,,,,,66.00,1.00,1.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,3.00,13.80
70118159,202103,8,0.69,2021-03-22,1,1,90.00,30.00,10.00,11.00,-10.00,-2.83,18.27,-1.63,5.38,68.84,-10.00,-3.78,11.71,-2.80,4.21,100.00,,1,1.00,0.00,50.00,80.00,0,,,,,,5.00,10.00,25.00,-5.00,1.00,2.00,30.00,25.00,25.00,25.00,,,,,,,,,,,,,,,66.00,1.00,1.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,2.00,7.60
70118159,202104,9,0.73,2021-04-22,2,2,90.00,50.00,50.00,20.00,-7.00,-7.64,5.98,-7.62,3.43,99.99,-7.00,-2.19,1.65,-2.00,1.83,100.00,,1,1.00,0.00,70.00,80.00,0,,,,,,2.00,2.00,-5.00,-4.00,1.00,2.00,90.00,5.00,-2.00,40.00,,,,,,,,,,,,,,,66.00,1.00,1.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,2.00,7.60
70118159,202105,10,0.73,2021-05-19,2,2,89.00,50.00,20.00,49.00,-10.00,,,,,,-15.00,,,,,,,1,1.00,0.00,90.00,90.00,0,,,,,,-2.00,-2.00,5.00,10.00,1.00,1.00,89.00,5.00,10.00,25.00,,,,,,,,,,,,,,,66.00,1.00,1.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,3.00,13.80
70118159,202106,11,0.75,2021-06-21,2,3,98.00,20.00,10.00,10.00,5.00,,,,,,-10.00,,,,,,,1,1.00,0.00,60.00,10.00,0,,,,,,-10.00,-2.00,5.00,-2.00,3.00,3.00,11.00,10.00,10.00,40.00,,,,,,,,,,,,,,,66.00,1.00,1.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,3.00,13.80
70118159,202107,12,0.74,2021-07-20,2,3,98.00,50.00,20.00,40.00,-10.00,,,,,,12.00,2.92,11.59,2.75,5.21,22.76,,1,1.00,0.00,10.00,11.00,0,,,,,,-2.00,2.00,-5.00,-4.00,1.00,1.00,30.00,10.00,10.00,25.00,,,,,,,,,,,,,,,66.00,1.00,1.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,3.00,14.20
70118161,202101,5,0.58,2021-01-19,3,3,3.00,33.00,24.00,61.00,3.00,3.20,0.87,3.16,1.31,0.00,3.00,5.55,3.96,5.58,2.83,0.11,,1,1.00,0.00,21.00,30.00,0,,,,,,1.50,1.50,1.00,3.00,4.00,3.00,14.00,4.00,2.00,-1.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,54.10
70118161,202102,6,0.55,2021-02-16,2,4,7.00,30.00,10.00,56.00,2.00,2.93,2.52,2.98,2.24,3.64,2.00,1.98,7.30,1.97,4.20,26.42,,1,1.00,0.00,10.00,10.00,0,,,,,,1.00,2.00,1.00,2.00,3.00,4.00,20.00,3.00,2.00,5.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,54.10
70118161,202103,7,0.54,2021-03-12,2,4,10.00,30.00,12.00,71.00,4.00,4.00,2.23,4.00,2.22,0.00,3.00,2.72,4.44,2.68,3.22,10.98,,1,1.00,0.00,10.00,10.00,0,,,,,,1.00,1.00,0.00,1.00,3.00,4.00,14.00,3.00,2.00,3.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,54.10
70118161,202104,8,0.49,2021-04-13,2,3,71.00,26.00,28.00,71.00,2.00,2.68,0.63,2.68,1.09,0.01,3.00,2.77,1.49,2.79,1.69,1.25,,1,1.00,0.00,9.00,9.00,0,,,,,,1.00,1.00,3.00,1.00,3.00,3.00,16.00,2.00,2.00,-1.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,54.10
70118161,202105,9,0.58,2021-05-13,3,3,30.00,23.00,3.00,61.00,1.50,2.03,2.31,1.96,2.18,8.95,2.00,1.69,5.25,1.65,3.42,25.48,,1,1.00,0.00,23.00,21.00,0,,,,,,1.00,1.00,3.00,2.00,3.00,3.00,16.00,3.00,3.00,-5.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,54.10
70118161,202106,10,0.56,2021-06-12,3,4,80.00,31.00,11.00,71.00,3.00,2.31,2.03,2.27,2.03,4.64,-1.00,2.24,5.30,2.27,3.44,18.57,,1,1.00,0.00,6.00,7.00,0,,,,,,2.00,1.00,2.00,2.00,4.00,3.00,3.00,3.00,3.00,3.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,54.10
70118161,202107,11,0.53,2021-07-12,3,3,11.00,30.00,10.00,71.00,4.00,5.10,4.62,5.54,3.21,1.93,-1.00,-0.00,6.56,-0.00,3.70,50.00,,1,1.00,0.00,4.00,11.00,0,,,,,,1.00,1.00,3.00,2.00,3.00,3.00,8.00,5.00,2.00,-1.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,53.70
70118161,202108,12,0.49,2021-08-15,3,3,68.00,10.00,4.00,66.00,4.00,5.24,3.08,5.48,2.68,0.00,-1.00,1.60,1.33,1.68,1.72,10.00,,1,1.00,0.00,10.00,16.00,0,,,,,,1.00,1.00,3.00,3.00,3.00,2.00,9.00,5.00,2.00,-1.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,53.70
70118165,202101,6,1.14,2021-01-31,3,5,0.00,10.00,20.00,60.00,5.00,5.71,5.83,5.39,3.81,0.00,-3.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,0.00,10.00,0,,,,,,2.00,10.00,-15.00,-5.00,2.00,3.00,0.00,-10.00,15.00,20.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,3.00,,,4.00,0,0.00,1.00,1.00,7.00,42.80
70118165,202103,7,1.29,2021-03-04,2,3,10.00,0.00,15.00,60.00,5.00,4.74,1.78,4.74,1.91,0.00,-5.00,-0.45,0.40,-0.45,0.91,75.00,,1,1.00,0.00,5.00,10.00,0,,,,,,2.00,4.00,3.00,-2.00,4.00,3.00,0.00,-7.00,5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,3.00,,,4.00,0,0.00,1.00,1.00,7.00,42.80
70118165,202104,8,1.33,2021-04-09,2,3,50.00,10.00,25.00,60.00,5.00,4.38,2.18,4.38,2.12,0.00,-5.00,-4.74,1.78,-4.74,1.91,100.00,,1,1.00,0.00,5.00,0.00,0,,,,,,-3.00,5.00,2.00,-2.00,4.00,3.00,0.00,-5.00,-5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,3.00,,,4.00,0,0.00,1.00,1.00,7.00,42.80
70118165,202105,9,1.25,2021-05-31,2,4,0.00,10.00,5.00,60.00,-6.00,,,,,,5.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,3.00,5.00,0,,,,,,-2.00,2.00,-5.00,-5.00,3.00,3.00,0.00,-8.00,-5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,3.00,,,4.00,0,0.00,1.00,1.00,7.00,42.80
70118165,202107,10,1.30,2021-07-11,2,4,0.00,30.00,40.00,70.00,-5.00,-4.74,1.78,-4.74,1.91,100.00,3.00,3.46,0.36,3.46,0.86,0.00,,1,1.00,0.00,0.00,20.00,0,,,,,,4.00,6.00,-2.00,1.00,3.00,4.00,0.00,5.00,-5.00,4.00,,,,,,,,,,,,,,,36.00,0.00,0.00,0.00,3.00,,,4.00,0,0.00,1.00,1.00,7.00,42.50
70118167,202101,5,1.34,2021-01-22,2,3,35.00,98.00,98.00,45.00,30.00,11.58,3.27,12.00,2.56,0.00,10.00,7.60,4.42,7.69,3.21,0.00,,1,1.00,0.00,35.00,25.00,0,,,,,,2.00,2.00,6.00,5.00,3.00,2.00,55.00,20.00,-10.00,25.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,3.00,,,3.00,0,1.00,1.00,1.00,6.00,34.60
70118167,202102,6,1.49,2021-02-19,4,3,10.00,70.00,10.00,10.00,15.00,9.69,7.70,10.16,4.33,0.00,15.00,7.50,13.44,6.77,4.88,0.00,,1,1.00,0.00,25.00,10.00,0,,,,,,5.00,5.00,15.00,10.00,3.00,2.00,20.00,20.00,15.00,50.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,3.00,,,3.00,0,1.00,1.00,1.00,6.00,34.60
70118167,202104,7,1.56,2021-04-12,3,4,5.00,35.00,55.00,52.00,10.00,6.48,15.59,6.85,6.56,6.52,-5.00,-4.60,4.07,-4.46,2.93,100.00,,1,1.00,0.00,3.00,4.00,0,,,,,,3.00,3.00,5.00,10.00,3.00,2.00,9.00,-5.00,10.00,10.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,3.00,,,3.00,0,1.00,1.00,1.00,6.00,34.60
70118167,202105,8,1.46,2021-05-10,4,3,5.00,50.00,75.00,50.00,10.00,5.29,10.36,5.35,5.04,5.20,-5.00,-4.88,7.57,-4.87,4.13,96.78,,1,1.00,0.00,10.00,10.00,0,,,,,,4.00,4.00,-2.00,20.00,4.00,3.00,20.00,15.00,-5.00,30.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,3.00,,,3.00,0,1.00,1.00,1.00,6.00,34.60
70118167,202106,9,1.36,2021-06-08,4,4,15.00,65.00,30.00,30.00,-25.00,-1.45,1.45,-1.14,1.62,100.00,8.00,4.82,9.90,4.46,5.16,0.00,,1,1.00,0.00,0.00,25.00,0,,,,,,2.00,4.00,3.00,10.00,4.00,3.00,15.00,-20.00,-10.00,25.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,3.00,,,3.00,0,1.00,1.00,1.00,6.00,34.60
70118167,202107,10,1.50,2021-07-12,4,3,0.00,35.00,40.00,45.00,5.00,4.00,0.67,4.00,1.17,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,10.00,0.00,0,,,,,,2.00,4.00,7.00,8.00,3.00,2.00,10.00,5.00,-30.00,25.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,3.00,,,3.00,0,1.00,1.00,1.00,6.00,34.40
70118168,202101,6,0.55,2021-01-03,1,3,50.00,50.00,20.00,10.00,2.00,2.45,0.40,2.45,0.91,0.00,2.00,2.45,0.40,2.45,0.91,0.00,,1,1.00,0.00,25.00,10.00,0,,,,,,25.00,25.00,10.00,2.00,4.00,3.00,0.00,1.00,2.00,5.00,,,,,,,,,,,,,,,40.00,0.00,0.00,0.00,4.00,,,2.00,0,1.00,1.00,1.00,1.00,2.30
70118168,202102,7,0.52,2021-02-02,2,3,50.00,20.00,25.00,10.00,1.00,1.00,0.33,1.00,1.00,0.00,1.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,5.00,2.00,5.00,1.00,3.00,3.00,0.00,1.00,2.00,5.00,,,,,,,,,,,,,,,40.00,0.00,0.00,0.00,4.00,,,2.00,0,1.00,1.00,0.00,1.00,2.30
70118168,202103,8,0.55,2021-03-15,1,3,80.00,30.00,50.00,51.00,1.00,1.55,0.40,1.55,0.91,0.00,1.00,1.55,0.40,1.55,0.91,0.00,,1,1.00,0.00,25.00,51.00,0,,,,,,5.00,2.00,5.00,1.00,3.00,3.00,25.00,1.00,1.00,2.00,,,,,,,,,,,,,,,40.00,0.00,0.00,0.00,4.00,,,2.00,0,1.00,1.00,0.00,1.00,2.30
70118168,202104,9,0.52,2021-04-16,1,3,100.00,20.00,25.00,50.00,1.00,1.55,0.40,1.55,0.91,0.00,1.00,1.55,0.40,1.55,0.91,0.00,,0,,,,,1,75.00,75.00,1.00,,,,-50.00,-75.00,-25.00,3.00,3.00,90.00,2.00,2.00,5.00,,,,,,,,,,,,,,,40.00,0.00,0.00,0.00,4.00,,,2.00,0,1.00,,1.00,5.00,27.70
70118168,202105,10,0.56,2021-05-14,1,3,100.00,20.00,25.00,50.00,1.00,1.55,0.40,1.55,0.91,0.00,1.00,1.55,0.40,1.55,0.91,0.00,,1,1.00,0.00,25.00,75.00,0,,,,,,5.00,2.00,5.00,-25.00,4.00,3.00,25.00,2.00,1.00,2.00,,,,,,,,,,,,,,,40.00,0.00,0.00,0.00,4.00,,,2.00,0,1.00,1.00,0.00,1.00,2.30
