userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70107961,202001,8,0.82,2020-01-17,2,3,1.00,50.00,40.00,80.00,2.00,1.00,0.37,1.00,0.84,5.00,-3.00,-1.47,2.04,-1.45,2.00,84.19,,1,1.00,0.00,2.00,1.00,0,,,,,,1.00,3.00,2.00,1.00,3.00,3.00,10.00,2.00,-20.00,5.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,1.00,1.00,10.00,83.20
70107961,202002,9,0.84,2020-02-21,2,3,1.00,50.00,20.00,60.00,3.00,1.63,0.44,1.63,0.96,0.00,-2.00,-0.19,0.55,-0.19,1.06,60.00,,1,1.00,0.00,9.00,0.00,0,,,,,,1.00,2.00,3.00,1.00,3.00,3.00,2.00,1.00,-10.00,5.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,1.00,1.00,10.00,83.20
70107961,202003,10,0.80,2020-03-19,2,2,1.00,90.00,10.00,50.00,-8.00,-7.58,9.02,-8.00,4.80,100.00,2.00,1.00,0.58,1.00,1.08,10.00,,1,1.00,0.00,15.00,0.00,0,,,,,,1.00,3.00,1.00,2.00,3.00,3.00,5.00,-10.00,2.00,20.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,1.00,1.00,10.00,83.20
70107961,202004,11,0.78,2020-04-14,3,3,1.00,70.00,20.00,70.00,1.00,0.62,0.32,0.62,0.81,15.00,3.00,2.48,1.38,2.74,1.70,3.95,,1,1.00,0.00,10.00,0.00,0,,,,,,1.00,4.00,5.00,10.00,3.00,3.00,2.00,-10.00,4.00,20.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,1.00,1.00,10.00,83.20
70107961,202005,12,0.73,2020-05-11,3,3,5.00,50.00,5.00,60.00,-3.00,-2.98,0.59,-2.95,1.07,100.00,2.00,1.46,0.36,1.46,0.86,0.00,,1,1.00,0.00,10.00,1.00,0,,,,,,1.00,3.00,-3.00,5.00,3.00,2.00,5.00,-8.00,5.00,10.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,1.00,1.00,10.00,83.20
70107964,202001,7,3.93,2020-01-30,2,4,50.00,15.00,60.00,60.00,2.00,1.81,0.55,1.81,1.06,0.00,2.00,1.81,0.55,1.81,1.06,0.00,,1,1.00,0.00,80.00,5.00,0,,,,,,2.00,2.00,-1.00,1.00,4.00,4.00,80.00,2.00,2.00,5.00,,,,,,,,,,,,,,,25.00,1.00,0.00,0.00,2.00,,,3.00,0,0.00,1.00,1.00,8.00,55.70
70107964,202002,8,3.58,2020-02-02,2,4,10.00,5.00,18.00,66.00,2.00,1.46,0.36,1.46,0.86,0.00,2.00,1.46,0.36,1.46,0.86,0.00,,1,1.00,0.00,5.00,30.00,0,,,,,,2.00,2.00,-2.00,1.00,4.00,4.00,89.00,4.00,4.00,5.00,,,,,,,,,,,,,,,25.00,1.00,0.00,0.00,2.00,,,3.00,0,0.00,1.00,1.00,8.00,55.70
70107964,202003,9,3.30,2020-03-20,4,4,24.00,22.00,56.00,90.00,2.00,2.54,0.36,2.54,0.86,0.00,2.00,2.54,0.36,2.54,0.86,0.00,,1,1.00,0.00,10.00,9.00,0,,,,,,2.00,2.00,-1.00,1.00,4.00,4.00,72.00,-1.00,2.00,20.00,,,,,,,,,,,,,,,25.00,1.00,0.00,0.00,2.00,,,3.00,0,0.00,1.00,1.00,8.00,55.70
70107964,202004,10,3.05,2020-04-16,4,3,60.00,10.00,50.00,80.00,2.00,1.46,0.36,1.46,0.86,0.00,3.00,2.71,0.28,2.71,0.75,0.00,,1,1.00,0.00,5.00,50.00,0,,,,,,2.00,2.00,-2.00,1.00,4.00,4.00,90.00,3.00,4.00,20.00,,,,,,,,,,,,,,,25.00,1.00,0.00,0.00,2.00,,,3.00,0,0.00,1.00,1.00,8.00,55.70
70107965,202001,7,0.49,2020-01-22,4,4,2.00,10.00,50.00,50.00,2.00,1.61,3.72,1.51,2.61,20.73,3.00,0.93,5.70,1.00,3.32,34.51,,0,,,,,0,,,,2.00,0.00,,-10.00,5.00,10.00,4.00,3.00,0.00,3.00,2.00,15.00,,,,,,,,,,,,,,,72.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,7.00,44.20
70107965,202002,8,0.54,2020-02-12,4,3,5.00,49.00,50.00,50.00,3.00,0.82,8.24,1.07,4.10,36.76,3.00,0.92,5.70,1.00,3.32,34.50,,0,,,,,0,,,,5.00,0.00,,-5.00,5.00,5.00,3.00,3.00,1.00,2.00,3.00,5.00,,,,,,,,,,,,,,,72.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,8.00,55.70
70107965,202003,9,0.47,2020-03-18,2,2,4.00,5.00,50.00,20.00,-10.00,-0.42,14.85,-0.45,5.57,54.28,5.00,0.96,8.26,1.46,4.09,32.98,,0,,,,,0,,,,0.00,5.00,,-20.00,10.00,20.00,2.00,2.00,0.00,-10.00,-5.00,15.00,,,,,,,,,,,,,,,72.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,1.00,2.50
70107965,202004,10,0.47,2020-04-20,2,2,10.00,50.00,10.00,60.00,-10.00,0.83,6.50,0.77,3.59,38.55,4.00,1.61,6.12,1.59,3.47,26.74,,0,,,,,0,,,,0.00,0.00,,-5.00,10.00,5.00,2.00,2.00,2.00,3.00,3.00,40.00,,,,,,,,,,,,,,,72.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,2.00,7.90
70107965,202005,11,0.46,2020-05-25,2,2,3.00,20.00,20.00,50.00,10.00,1.13,20.41,0.77,6.20,43.26,10.00,2.60,29.29,2.17,7.50,34.38,,0,,,,,0,,,,0.00,0.00,,-5.00,10.00,5.00,2.00,2.00,0.00,2.00,4.00,50.00,,,,,,,,,,,,,,,72.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,5.00,28.90
70107971,202001,7,0.39,2020-01-28,3,3,1.00,20.00,70.00,90.00,-3.00,,,,,,3.00,,,,,,,1,3.00,0.00,30.00,100.00,0,,,,,,2.00,-10.00,2.00,-20.00,5.00,3.00,40.00,5.00,5.00,1.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,6.00,0,3.00,1.00,1.00,8.00,55.70
70107971,202002,8,0.41,2020-02-06,3,3,3.00,20.00,2.00,79.00,2.00,2.98,0.59,2.95,1.07,0.00,2.00,2.98,0.59,2.95,1.07,0.00,,1,3.00,0.00,10.00,100.00,0,,,,,,2.00,-20.00,2.00,-10.00,2.00,2.00,30.00,2.00,2.00,3.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,6.00,0,3.00,1.00,1.00,8.00,55.70
70107971,202004,9,0.40,2020-04-24,3,3,4.00,0.00,10.00,89.00,3.00,2.45,0.40,2.45,0.91,0.00,3.00,2.45,0.40,2.45,0.91,0.00,,1,2.00,0.00,10.00,99.00,0,,,,,,4.00,-20.00,-1.00,1.00,3.00,3.00,30.00,-10.00,-10.00,2.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,6.00,0,3.00,1.00,1.00,8.00,55.70
70107973,202001,8,0.99,2020-01-11,3,3,5.00,60.00,60.00,30.00,3.00,2.61,1.04,2.54,1.44,0.00,3.00,3.42,1.20,3.38,1.55,0.00,,1,1.00,0.00,1.00,5.00,0,,,,,,5.00,5.00,3.00,1.00,3.00,3.00,0.00,2.00,2.00,5.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,2.00,0,3.00,1.00,1.00,10.00,83.20
70107973,202002,9,0.88,2020-02-23,3,3,5.00,25.00,25.00,60.00,2.00,1.00,0.85,1.00,1.32,15.00,2.00,1.00,0.85,1.00,1.32,15.00,,1,1.00,0.00,1.00,5.00,0,,,,,,5.00,5.00,2.00,1.00,3.00,3.00,1.00,2.00,2.00,8.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,2.00,0,3.00,1.00,1.00,10.00,83.20
70107973,202003,10,0.94,2020-03-22,2,2,5.00,90.00,5.00,5.00,5.00,4.00,5.33,4.00,4.00,0.00,5.00,4.00,5.33,4.00,4.00,0.00,,1,1.00,0.00,5.00,5.00,0,,,,,,3.00,3.00,1.00,5.00,2.00,2.00,5.00,-3.00,1.00,20.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,2.00,0,3.00,1.00,1.00,10.00,83.20
70107973,202004,11,0.98,2020-04-26,3,3,5.00,75.00,25.00,10.00,3.00,1.90,2.99,2.09,2.84,17.53,3.00,1.55,3.38,1.88,2.81,21.51,,1,1.00,0.00,1.00,15.00,0,,,,,,3.50,3.50,2.00,3.00,2.00,4.00,0.00,-5.00,2.00,33.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,2.00,0,3.00,1.00,1.00,10.00,83.20
70107973,202005,12,0.91,2020-05-09,3,2,25.00,10.00,75.00,50.00,1.00,0.00,2.23,-0.00,2.22,50.00,1.00,0.00,2.23,-0.00,2.22,50.00,,1,1.00,0.00,10.00,40.00,0,,,,,,-5.00,-5.00,2.00,-5.00,2.00,3.00,0.00,-5.00,2.00,10.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,2.00,0,3.00,1.00,1.00,10.00,83.20
70107981,202001,7,0.48,2020-01-26,2,5,26.00,59.00,64.00,37.00,1.50,1.30,0.86,1.25,1.28,7.35,3.30,3.40,0.67,3.55,1.18,0.00,,0,,,,,0,,,4.00,77.00,57.00,,-21.00,-37.00,-18.00,4.00,5.00,2.00,1.30,1.10,12.00,,,,,,,,,,,,,,,39.00,0.00,0.00,0.00,4.00,,,7.00,0,0.00,,0.00,7.00,44.20
70107981,202002,8,0.47,2020-02-13,2,4,27.00,36.00,82.00,48.00,2.30,2.10,1.50,2.03,1.68,3.00,1.80,2.02,1.32,1.97,1.60,3.00,,0,,,,,0,,,5.00,96.00,51.00,,-50.00,-10.00,-15.00,5.00,3.00,0.00,3.00,2.80,3.00,,,,,,,,,,,,,,,39.00,0.00,0.00,0.00,4.00,,,7.00,0,0.00,,0.00,5.00,28.90
70107981,202003,9,0.46,2020-03-28,2,2,25.00,47.00,2.00,92.00,4.00,3.29,0.55,3.26,1.00,0.00,1.50,2.15,1.14,2.00,1.45,0.00,,0,,,,,1,39.00,16.00,6.00,,,,-100.00,-15.00,0.00,5.00,4.00,1.00,-12.00,-10.00,8.00,,,,,,,,,,,,,,,39.00,0.00,0.00,0.00,4.00,,,7.00,0,0.00,,0.00,4.00,21.60
70107981,202004,10,0.46,2020-04-07,2,3,26.00,33.00,9.00,45.00,1.50,1.41,1.42,1.31,1.63,11.11,1.90,1.94,1.79,1.88,1.89,6.84,,0,,,,,0,,,6.00,95.00,50.00,,-10.00,-15.00,-10.00,4.00,4.00,9.00,-3.00,2.50,4.00,,,,,,,,,,,,,,,39.00,0.00,0.00,0.00,4.00,,,7.00,0,0.00,,0.00,4.00,21.60
70107981,202005,11,0.43,2020-05-22,1,4,32.00,25.00,16.00,40.00,3.50,4.74,9.98,4.10,4.14,0.00,1.50,2.19,3.15,1.75,2.39,0.00,,0,,,,,0,,,8.00,49.00,20.00,,50.00,-10.00,2.00,5.00,5.00,24.00,-10.00,15.00,12.00,,,,,,,,,,,,,,,39.00,0.00,0.00,0.00,4.00,,,7.00,0,0.00,,0.00,3.00,14.50
70108007,202001,7,0.57,2020-01-02,3,2,17.00,25.00,21.00,16.00,2.00,1.00,0.58,1.00,1.08,10.00,2.00,1.20,0.81,1.21,1.29,10.00,,0,,,,,0,,,,16.00,16.00,,-1.00,2.00,1.00,3.00,3.00,8.00,1.00,1.00,2.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,4.00,21.60
70108007,202002,8,0.57,2020-02-18,2,2,61.00,42.00,42.00,34.00,1.00,1.02,1.56,0.99,1.73,21.57,1.00,-1.28,2.91,-1.24,2.43,75.80,,0,,,,,0,,,,14.00,13.00,,-1.00,1.00,1.00,3.00,3.00,41.00,1.00,1.00,1.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,4.00,21.60
70108007,202003,9,0.56,2020-03-04,2,2,55.00,17.00,24.00,18.00,1.00,1.20,0.81,1.21,1.29,10.00,1.00,1.00,1.20,1.00,1.62,20.00,,0,,,,,0,,,,64.00,65.00,,-1.00,1.00,1.00,3.00,3.00,25.00,1.00,1.00,1.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,4.00,21.60
70108007,202004,10,0.58,2020-04-20,2,2,57.00,78.00,58.00,38.00,1.00,1.00,0.58,1.00,1.08,10.00,1.00,1.20,0.81,1.21,1.29,10.00,,0,,,,,0,,,,12.00,10.00,,-1.00,-1.00,-1.00,3.00,3.00,24.00,1.00,1.00,1.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,4.00,21.60
70108007,202005,11,0.51,2020-05-01,2,2,50.00,45.00,35.00,29.00,1.00,0.71,0.28,0.71,0.75,10.00,1.00,-1.00,0.58,-1.00,1.08,90.00,,0,,,,,0,,,,15.00,13.00,,-1.00,-1.00,1.00,2.00,2.00,36.00,-1.00,1.00,1.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,4.00,21.60
70108007,202006,12,0.52,2020-06-18,2,2,24.00,28.00,17.00,21.00,1.00,0.62,0.32,0.62,0.81,15.00,1.00,0.71,0.28,0.71,0.75,10.00,,0,,,,,0,,,,9.00,8.00,,-1.00,1.00,1.00,2.00,2.00,14.00,1.00,1.00,2.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,4.00,21.60
70108008,202001,7,0.71,2020-01-13,3,3,0.00,80.00,20.00,5.00,5.00,4.00,0.67,4.00,1.17,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,20.00,0.00,0,,,,,,0.50,0.50,4.00,4.00,4.00,4.00,0.00,5.00,5.00,2.50,,,,,,,,,,,,,,,38.00,0.00,0.00,0.00,4.00,,,5.00,0,3.00,1.00,1.00,9.00,70.70
70108008,202002,8,0.72,2020-02-11,3,3,0.00,50.00,20.00,25.00,4.00,4.00,0.67,4.00,1.17,0.00,4.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,0.50,0.50,5.00,5.00,3.00,3.00,0.00,5.00,5.00,8.00,,,,,,,,,,,,,,,38.00,0.00,0.00,0.00,4.00,,,5.00,0,3.00,1.00,1.00,9.00,70.70
70108008,202003,9,0.78,2020-03-09,3,3,2.00,20.00,20.00,20.00,3.00,2.45,0.40,2.45,0.91,0.00,3.00,2.45,0.40,2.45,0.91,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,1.00,1.00,3.00,2.50,3.00,3.00,0.00,5.00,5.00,8.00,,,,,,,,,,,,,,,38.00,0.00,0.00,0.00,4.00,,,5.00,0,3.00,1.00,1.00,9.00,70.70
70108008,202004,10,0.74,2020-04-20,3,2,0.00,70.00,0.00,100.00,5.00,4.00,0.67,4.00,1.17,0.00,5.00,3.81,0.55,3.81,1.06,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,1.50,1.50,3.00,10.00,3.00,3.00,0.00,2.00,5.00,10.00,,,,,,,,,,,,,,,38.00,0.00,0.00,0.00,4.00,,,5.00,0,3.00,1.00,1.00,9.00,70.70
70108008,202005,11,0.73,2020-05-11,3,3,0.00,0.00,50.00,100.00,4.00,4.00,0.67,4.00,1.17,0.00,4.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,10.00,0.00,0,,,,,,1.00,1.00,5.00,5.00,3.00,3.00,0.00,-6.00,10.00,5.00,,,,,,,,,,,,,,,38.00,0.00,0.00,0.00,4.00,,,5.00,0,3.00,1.00,1.00,9.00,70.70
70108008,202006,12,0.72,2020-06-21,3,3,0.00,0.00,60.00,80.00,3.00,2.98,0.59,2.95,1.07,0.00,3.00,3.20,0.87,3.16,1.31,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,1.00,1.00,4.00,7.00,3.00,3.00,0.00,-2.00,8.00,5.00,,,,,,,,,,,,,,,38.00,0.00,0.00,0.00,4.00,,,5.00,0,3.00,1.00,1.00,9.00,70.70
70108014,202001,7,0.64,2020-01-23,3,4,0.00,50.00,20.00,21.00,2.00,2.00,0.67,2.00,1.17,0.00,5.00,4.00,5.33,4.00,4.00,0.00,,1,1.00,0.00,0.00,100.00,0,,,,,,1.00,1.00,-3.00,2.00,3.00,3.00,50.00,5.00,-5.00,0.00,,,,,,,,,,,,,,,45.00,1.00,0.00,1.00,4.00,,,4.00,0,1.00,1.00,0.00,5.00,28.90
70108014,202002,8,0.58,2020-02-08,3,4,50.00,50.00,40.00,20.00,5.00,6.00,1.33,6.00,2.00,0.00,3.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,20.00,80.00,0,,,,,,1.00,0.00,-1.00,1.00,4.00,3.00,90.00,5.00,0.00,5.00,,,,,,,,,,,,,,,45.00,1.00,0.00,1.00,4.00,,,4.00,0,1.00,1.00,0.00,5.00,28.90
70108014,202003,9,0.56,2020-03-19,2,4,50.00,70.00,50.00,70.00,10.00,8.24,20.32,8.36,7.74,0.00,5.00,3.81,0.55,3.81,1.06,0.00,,1,1.00,0.00,50.00,40.00,0,,,,,,0.00,-3.00,-5.00,5.00,2.00,4.00,70.00,-7.00,10.00,25.00,,,,,,,,,,,,,,,45.00,1.00,0.00,1.00,4.00,,,4.00,0,1.00,1.00,0.00,5.00,28.90
70108014,202004,10,0.60,2020-04-02,2,5,70.00,40.00,50.00,50.00,5.00,7.26,1.78,7.26,1.91,0.00,2.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,20.00,50.00,0,,,,,,0.00,0.00,-2.00,15.00,2.00,3.00,50.00,-10.00,-5.00,30.00,,,,,,,,,,,,,,,45.00,1.00,0.00,1.00,4.00,,,4.00,0,1.00,1.00,0.00,5.00,28.90
70108014,202005,11,0.49,2020-05-20,3,4,90.00,20.00,50.00,60.00,10.00,9.44,14.15,9.97,6.02,0.00,0.00,-0.45,0.40,-0.45,0.91,75.00,,1,1.00,0.00,0.00,0.00,0,,,,,,0.00,5.00,3.00,2.00,3.00,3.00,10.00,-3.00,5.00,10.00,,,,,,,,,,,,,,,45.00,1.00,0.00,1.00,4.00,,,4.00,0,1.00,1.00,0.00,6.00,36.00
70108019,202001,8,0.59,2020-01-24,2,3,0.00,0.00,0.00,0.00,1.00,1.00,0.33,1.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,20.00,15.00,0,,,,,,1.00,1.00,0.00,0.00,3.00,3.00,0.00,-1.00,-2.00,3.00,,,,,,,,,,,,,,,33.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,2.00,7.90
70108019,202002,9,0.52,2020-02-05,2,3,0.00,3.00,0.00,1.00,1.00,1.00,0.33,1.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,10.00,1.00,0,,,,,,1.00,1.00,0.00,2.00,3.00,3.00,1.00,-1.00,-2.00,3.00,,,,,,,,,,,,,,,33.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,2.00,7.90
70108019,202003,10,0.61,2020-03-21,2,3,0.00,4.00,0.00,0.00,-1.00,-1.00,0.33,-1.00,1.00,100.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,1.00,1.00,0.00,-1.00,3.00,3.00,10.00,-1.00,,5.00,,,,,,,,,,,,,,,33.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,2.00,7.90
70108019,202004,11,0.62,2020-04-02,2,3,0.00,4.00,0.00,5.00,0.00,1.00,0.33,1.00,1.00,0.00,2.00,-1.00,0.33,-1.00,1.00,100.00,,1,1.00,0.00,19.00,0.00,0,,,,,,2.00,2.00,0.00,-1.00,3.00,3.00,10.00,-1.00,-2.00,5.00,,,,,,,,,,,,,,,33.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,2.00,7.90
70108019,202005,12,0.63,2020-05-19,2,3,0.00,0.00,0.00,50.00,-1.00,0.00,0.67,0.00,1.17,50.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,29.00,40.00,0,,,,,,1.00,1.00,-1.00,-1.00,3.00,3.00,10.00,3.00,5.00,8.00,,,,,,,,,,,,,,,33.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,2.00,7.90
70108023,202001,8,0.80,2020-01-02,3,2,71.00,29.00,51.00,95.00,-1.00,0.00,0.67,0.00,1.17,50.00,-2.00,1.12,2.82,1.16,2.86,30.00,,1,1.00,0.00,11.00,90.00,0,,,,,,-5.00,-4.00,-5.00,-10.00,4.00,4.00,1.00,-2.00,5.00,2.00,,,,,,,,,,,,,,,56.00,0.00,0.00,0.00,4.00,,,7.00,0,1.00,1.00,1.00,7.00,44.20
70108023,202002,9,0.77,2020-02-20,2,3,85.00,28.00,21.00,50.00,-1.00,0.00,0.67,0.00,1.17,50.00,-2.00,0.00,0.67,0.00,1.17,50.00,,1,1.00,0.00,10.00,50.00,0,,,,,,10.00,5.00,3.00,5.00,3.00,3.00,2.00,2.00,5.00,4.00,,,,,,,,,,,,,,,56.00,0.00,0.00,0.00,4.00,,,7.00,0,1.00,1.00,1.00,8.00,55.70
70108023,202003,10,0.80,2020-03-14,2,2,50.00,100.00,1.00,50.00,-5.00,0.00,0.67,0.00,1.17,50.00,-1.00,0.00,0.67,0.00,1.17,50.00,,1,1.00,0.00,1.00,20.00,0,,,,,,3.00,-10.00,3.00,-5.00,3.00,2.00,0.00,-2.00,-3.00,1.00,,,,,,,,,,,,,,,56.00,0.00,0.00,0.00,4.00,,,7.00,1,0.00,1.00,1.00,8.00,55.70
70108023,202004,11,0.86,2020-04-04,2,2,99.00,100.00,1.00,70.00,-15.00,-4.00,0.67,-4.00,1.17,100.00,-2.00,0.00,0.67,0.00,1.17,50.00,,1,1.00,0.00,1.00,50.00,0,,,,,,3.00,-25.00,-15.00,-15.00,2.00,1.00,1.00,-10.00,2.00,15.00,,,,,,,,,,,,,,,56.00,0.00,0.00,0.00,4.00,,,7.00,0,0.00,1.00,1.00,8.00,55.70
70108023,202005,12,0.80,2020-05-18,2,3,100.00,31.00,41.00,60.00,-10.00,-3.18,3.79,-2.98,3.10,100.00,5.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,13.00,49.00,0,,,,,,2.00,2.00,3.00,1.00,1.00,1.00,7.00,-6.00,-5.00,25.00,,,,,,,,,,,,,,,56.00,0.00,0.00,0.00,4.00,,,7.00,0,0.00,1.00,1.00,7.00,44.20
70108026,202001,7,0.91,2020-01-25,3,3,5.00,50.00,60.00,50.00,2.00,2.01,4.51,1.90,3.00,18.30,2.00,1.52,4.82,1.61,3.11,24.83,,1,2.00,1.00,,,0,,,,,,3.00,5.00,10.00,10.00,4.00,4.00,5.00,2.00,2.00,10.00,,,,,,,,,,,,,,,48.00,0.00,1.00,0.00,4.00,,,5.00,0,0.00,,1.00,9.00,70.70
70108026,202002,8,0.87,2020-02-11,3,3,5.00,60.00,60.00,54.00,2.50,1.84,7.65,1.83,3.92,26.46,3.00,1.84,7.65,1.83,3.92,26.46,,1,2.00,1.00,,,0,,,,,,3.00,5.00,5.00,3.00,3.00,4.00,6.00,2.00,2.00,10.00,,,,,,,,,,,,,,,48.00,0.00,1.00,0.00,4.00,,,5.00,0,0.00,,1.00,9.00,70.70
70108026,202003,9,0.84,2020-03-30,3,2,5.00,99.00,10.00,70.00,1.00,0.00,2.23,-0.00,2.22,50.00,2.00,0.81,5.02,0.66,3.32,39.38,,1,2.00,1.00,,,0,,,,,,-10.00,-5.00,-10.00,-3.00,4.00,4.00,11.00,-4.00,-4.00,50.00,,,,,,,,,,,,,,,48.00,0.00,1.00,0.00,4.00,,,5.00,0,0.00,,1.00,9.00,70.70
70108026,202004,10,0.90,2020-04-13,2,3,9.00,98.00,11.00,50.00,-2.00,-0.88,4.42,-0.77,3.08,63.22,-1.00,1.20,5.27,0.78,3.52,37.76,,1,2.00,1.00,,,0,,,,,,-30.00,-20.00,-10.00,-10.00,3.00,3.00,15.00,-10.00,-5.00,40.00,,,,,,,,,,,,,,,48.00,0.00,1.00,0.00,4.00,,,5.00,0,0.00,,1.00,9.00,70.70
70108026,202005,11,0.77,2020-05-31,3,3,10.00,20.00,20.00,50.00,3.00,2.80,2.12,2.73,2.02,1.56,3.00,3.00,8.56,2.48,3.87,13.84,,1,2.00,1.00,,,0,,,,,,10.00,5.00,10.00,-10.00,3.00,4.00,10.00,-4.00,3.00,20.00,,,,,,,,,,,,,,,48.00,0.00,1.00,0.00,4.00,,,5.00,0,0.00,,1.00,9.00,70.70
70108026,202006,12,0.69,2020-06-29,3,3,6.00,50.00,29.00,51.00,3.00,1.47,3.08,1.30,2.56,22.88,2.50,2.03,2.31,1.96,2.18,8.95,,1,2.00,1.00,,,0,,,,,,0.00,3.00,5.00,3.00,3.00,3.00,5.00,0.00,2.00,15.00,,,,,,,,,,,,,,,48.00,0.00,1.00,0.00,4.00,,,5.00,0,0.00,,1.00,9.00,70.70
70108046,202001,7,0.80,2020-01-24,2,2,69.00,55.00,63.00,62.00,-2.00,-12.60,63.33,-14.74,10.40,91.58,4.00,7.35,36.47,5.82,8.21,0.00,,0,,,,,1,89.00,87.00,1.00,,,,2.00,2.00,2.00,4.00,4.00,86.00,3.00,1.00,1.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,3.00,,,4.00,0,2.00,,0.00,1.00,2.50
70108046,202002,8,0.91,2020-02-02,2,2,27.00,38.00,44.00,49.00,2.00,-7.75,26.13,-9.20,6.37,91.19,-6.00,7.35,36.47,5.82,8.21,0.00,,0,,,,,1,68.00,57.00,2.00,,,,3.00,3.00,3.00,4.00,4.00,78.00,4.00,-2.00,-2.00,,,,,,,,,,,,,,,28.00,1.00,0.00,0.00,3.00,,,4.00,0,2.00,,0.00,1.00,2.50
