userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
75019166,202503,10,0.72,2025-03-04,4,2,19.00,30.00,9.00,10.00,10.00,7.00,8.33,7.00,5.00,0.00,4.00,4.42,6.57,4.14,3.91,0.00,3.00,1,2.00,0.00,0.00,0.00,0,,,,,,2.00,8.00,20.00,6.00,2.00,2.00,0.00,6.00,10.00,8.00,,,,,,,,,,,,,,,46.00,1.00,0.00,0.00,4.00,,,3.00,0,3.00,1.00,1.00,11.00,92.40
75019166,202504,11,0.68,2025-04-11,4,3,1.00,51.00,10.00,10.00,6.00,5.57,3.69,5.54,2.78,0.00,4.00,5.47,3.31,5.81,2.78,0.00,-1.00,1,2.00,0.00,0.00,0.00,0,,,,,,2.00,8.00,6.00,3.00,2.00,2.00,0.00,6.00,3.00,8.00,,,,,,,,,,,,,,,46.00,1.00,0.00,0.00,4.00,,,3.00,0,3.00,1.00,1.00,11.00,92.40
75019169,202501,10,0.75,2025-01-07,3,3,0.00,50.00,30.00,60.00,5.00,4.04,6.06,3.91,4.18,0.00,6.00,6.30,4.14,6.69,3.09,0.00,4.00,1,1.00,0.00,0.00,0.00,0,,,,,,1.00,3.00,5.00,5.00,3.00,2.00,0.00,2.00,6.00,20.00,,,,,,,,,,,,,,,42.00,0.00,0.00,0.00,4.00,,,4.00,0,0.00,1.00,1.00,11.00,92.40
75019169,202502,11,0.75,2025-02-05,3,2,0.00,100.00,37.00,40.00,15.00,12.22,76.58,10.64,13.45,0.00,8.00,7.38,12.99,6.90,4.91,0.00,3.00,1,1.00,0.00,0.00,0.00,0,,,,,,0.00,1.00,15.00,20.00,2.00,1.00,0.00,30.00,20.00,50.00,,,,,,,,,,,,,,,42.00,0.00,0.00,0.00,4.00,,,4.00,0,0.00,1.00,1.00,11.00,92.40
75019169,202503,12,0.72,2025-03-21,3,2,0.00,80.00,50.00,50.00,5.00,5.79,7.83,5.40,3.76,0.00,8.00,7.00,7.42,6.72,3.69,0.00,2.00,1,1.00,0.00,0.00,0.00,0,,,,,,0.00,2.00,2.00,2.00,3.00,2.00,0.00,3.00,5.00,20.00,,,,,,,,,,,,,,,42.00,0.00,0.00,0.00,4.00,,,4.00,0,0.00,1.00,1.00,10.00,75.90
75019169,202504,13,0.68,2025-04-15,3,3,0.00,60.00,40.00,30.00,8.00,6.53,13.96,6.55,6.46,0.00,5.00,5.34,7.77,4.92,3.72,0.00,4.00,1,1.00,0.00,5.00,5.00,0,,,,,,1.00,2.00,10.00,10.00,2.00,2.00,0.00,8.00,10.00,50.00,,,,,,,,,,,,,,,42.00,0.00,0.00,0.00,4.00,,,4.00,0,0.00,1.00,1.00,11.00,92.40
75019181,202501,10,0.57,2025-01-22,3,3,2.00,46.00,52.00,51.00,-4.00,4.00,0.67,4.00,1.17,0.00,-4.00,4.00,0.67,4.00,1.17,0.00,-4.00,1,2.00,0.00,3.00,3.00,0,,,,,,2.00,3.00,1.00,-1.00,3.00,3.00,5.00,2.00,2.00,-3.00,,,,,,,,,,,,,,,38.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,10.00,75.90
75019181,202502,11,0.56,2025-02-11,3,3,3.00,41.00,45.00,45.00,4.00,4.00,0.67,4.00,1.17,0.00,-2.00,2.00,0.67,2.00,1.17,0.00,-2.00,1,2.00,0.00,3.00,2.00,0,,,,,,2.00,4.00,3.00,2.00,3.00,3.00,3.00,4.00,-2.00,-1.00,,,,,,,,,,,,,,,38.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,10.00,75.90
75019181,202503,12,0.58,2025-03-23,3,4,2.00,23.00,44.00,55.00,-2.00,-2.00,0.67,-2.00,1.17,100.00,-2.00,2.00,0.67,2.00,1.17,0.00,-3.00,1,2.00,0.00,2.00,3.00,0,,,,,,1.00,5.00,2.00,2.00,3.00,3.00,6.00,2.00,1.00,-2.00,,,,,,,,,,,,,,,38.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,9.00,61.20
75019181,202504,13,0.50,2025-04-02,3,3,3.00,55.00,51.00,41.00,4.00,4.00,0.67,4.00,1.17,0.00,-2.00,2.00,0.67,2.00,1.17,0.00,-2.00,1,2.00,0.00,5.00,5.00,0,,,,,,1.00,4.00,3.00,3.00,3.00,3.00,8.00,4.00,2.00,-3.00,,,,,,,,,,,,,,,38.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,10.00,75.90
75019185,202501,10,0.65,2025-01-30,3,2,0.00,72.00,13.00,33.00,5.00,3.77,3.38,3.72,2.88,0.00,2.00,1.30,0.70,1.26,1.15,5.16,-0.50,0,,,,,0,,,,8.00,1.00,,4.00,10.00,6.00,2.00,2.00,0.00,-1.00,-1.00,15.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,3.00,0,2.00,,1.00,9.00,61.20
75019185,202502,11,0.66,2025-02-24,4,3,0.00,82.00,21.00,41.00,2.00,2.00,0.67,2.00,1.17,0.00,-1.00,1.00,1.20,1.00,1.62,20.00,1.00,0,,,,,0,,,,11.00,1.00,,3.00,7.00,4.00,2.00,2.00,0.00,-2.00,1.00,10.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,3.00,0,2.00,,1.00,9.00,61.20
75019185,202503,12,0.62,2025-03-28,2,2,0.00,82.00,37.00,50.00,2.00,2.51,1.80,2.36,1.94,0.00,1.00,2.00,0.67,2.00,1.17,0.00,1.00,0,,,,,0,,,,3.00,0.00,,4.00,10.00,2.00,2.00,2.00,0.00,-2.00,-1.00,5.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,3.00,0,2.00,,1.00,9.00,61.20
75019185,202504,13,0.61,2025-04-27,2,2,0.00,75.00,21.00,56.00,2.00,1.22,0.53,1.23,1.02,5.00,1.00,1.29,0.28,1.29,0.75,0.00,1.00,0,,,,,0,,,,6.00,0.00,,5.00,15.00,4.00,2.00,2.00,0.00,-1.00,1.00,5.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,3.00,0,2.00,,1.00,9.00,61.20
75019190,202501,10,0.55,2025-01-21,3,3,0.00,30.00,50.00,50.00,3.00,2.81,0.24,2.81,0.70,0.00,2.00,2.81,0.24,2.81,0.70,0.00,2.00,1,1.00,0.00,10.00,0.00,0,,,,,,3.50,3.00,10.00,5.00,3.00,3.00,0.00,10.00,5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,1.00,0,0.00,1.00,1.00,9.00,61.20
75019190,202502,11,0.59,2025-02-18,3,3,0.00,50.00,0.00,50.00,3.00,3.19,0.24,3.19,0.70,0.00,2.50,3.19,0.24,3.19,0.70,0.00,3.00,1,1.00,0.00,49.00,0.00,0,,,,,,3.50,3.50,10.00,5.00,3.00,3.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,1.00,0,0.00,1.00,1.00,9.00,61.20
75019190,202503,12,0.58,2025-03-21,2,3,0.00,50.00,50.00,51.00,3.00,3.19,0.24,3.19,0.70,0.00,2.00,3.19,0.24,3.19,0.70,0.00,2.00,1,1.00,0.00,30.00,0.00,0,,,,,,3.50,3.00,5.00,5.00,3.00,3.00,0.00,3.00,3.00,10.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,1.00,0,0.00,1.00,1.00,9.00,61.20
75019190,202504,13,0.56,2025-04-26,2,3,0.00,51.00,10.00,50.00,3.00,3.19,0.24,3.19,0.70,0.00,2.50,3.19,0.24,3.19,0.70,0.00,2.00,1,1.00,0.00,10.00,0.00,0,,,,,,2.00,2.00,10.00,3.00,3.00,3.00,0.00,1.00,1.00,10.00,,,,,,,,,,,,,,,36.00,0.00,1.00,0.00,4.00,,,1.00,0,0.00,1.00,1.00,9.00,61.20
75019215,202501,10,0.74,2025-01-16,3,3,0.00,20.00,6.00,75.00,-10.00,-8.16,9.44,-8.36,5.18,100.00,-10.00,-5.53,6.32,-5.63,4.03,100.00,7.00,0,,,,,0,,,,0.00,0.00,,-20.00,10.00,5.00,2.00,2.00,0.00,5.00,5.00,-10.00,,,,,,,,,,,,,,,58.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,4.00,16.50
75019215,202502,11,0.69,2025-02-23,3,3,0.00,20.00,10.00,50.00,-10.00,-9.27,8.03,-9.68,4.51,100.00,-15.00,-12.01,33.43,-12.00,10.01,100.00,-2.00,0,,,,,0,,,,0.00,0.00,,5.00,10.00,3.00,2.00,3.00,0.00,7.00,5.00,-10.00,,,,,,,,,,,,,,,58.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,4.00,16.50
75019215,202503,12,0.59,2025-03-06,3,3,0.00,30.00,10.00,75.00,-7.00,-5.58,6.80,-5.50,4.01,100.00,-10.00,-6.87,10.55,-7.15,5.42,100.00,-3.00,0,,,,,0,,,,0.00,0.00,,-20.00,5.00,5.00,2.00,2.00,0.00,3.00,10.00,-20.00,,,,,,,,,,,,,,,58.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,7.00,35.10
75019215,202504,13,0.70,2025-04-23,3,4,0.00,20.00,50.00,75.00,-10.00,-9.27,8.03,-9.68,4.51,100.00,-5.00,-6.89,11.33,-6.19,4.43,100.00,3.00,0,,,,,0,,,,0.00,0.00,,1.00,2.00,3.00,3.00,3.00,0.00,7.00,5.00,-10.00,,,,,,,,,,,,,,,58.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,4.00,16.50
75019226,202501,10,2.77,2025-01-04,3,2,14.00,34.00,18.00,21.00,9.00,9.47,4.42,9.84,3.10,0.00,10.00,9.59,3.55,10.02,2.69,0.00,-2.00,0,,,,,0,,,,,,,1.00,10.00,2.00,1.00,3.00,6.00,4.00,3.00,-2.00,,,,,,,,,,,,,,,57.00,0.00,1.00,0.00,2.00,,,4.00,0,0.00,,1.00,2.00,6.60
75019226,202502,11,2.50,2025-02-10,2,1,4.00,18.00,5.00,6.00,8.00,9.62,4.45,10.07,3.09,0.00,10.00,9.57,1.17,9.84,1.47,0.00,2.00,0,,,,,0,,,,,,,2.00,20.00,4.00,2.00,2.00,35.00,25.00,5.00,-3.00,,,,,,,,,,,,,,,57.00,0.00,1.00,0.00,2.00,,,4.00,0,0.00,,1.00,1.00,2.20
75019226,202503,12,2.62,2025-03-12,2,1,5.00,10.00,10.00,30.00,16.00,8.88,6.89,8.85,4.34,0.00,16.00,11.78,7.09,12.24,4.10,0.00,5.00,0,,,,,0,,,,,,,1.00,20.00,3.00,2.00,2.00,14.00,15.00,4.00,-3.00,,,,,,,,,,,,,,,57.00,0.00,1.00,0.00,2.00,,,4.00,0,0.00,,1.00,2.00,6.60
75019226,202504,13,2.57,2025-04-14,2,2,25.00,10.00,1.00,30.00,10.00,9.92,8.98,10.05,5.03,0.00,12.00,9.00,8.34,9.00,4.99,0.00,10.00,0,,,,,0,,,,,,,1.00,25.00,20.00,2.00,2.00,15.00,33.00,10.00,-2.00,,,,,,,,,,,,,,,57.00,0.00,1.00,0.00,2.00,,,4.00,0,0.00,,0.00,1.00,2.20
75019228,202501,9,1.56,2025-01-12,5,4,37.00,39.00,40.00,36.00,6.00,25.00,56.33,25.00,13.00,0.00,-6.00,25.00,56.33,25.00,13.00,0.00,-24.00,0,,,,,0,,,,33.00,41.00,,67.00,4.00,-3.00,4.00,3.00,28.00,-6.00,-45.00,-58.00,,,,,,,,,,,,,,,37.00,0.00,0.00,0.00,2.00,,,1.00,1,0.00,,0.00,7.00,35.10
75019228,202502,10,1.80,2025-02-18,3,4,42.00,41.00,38.00,39.00,7.00,25.00,56.33,25.00,13.00,0.00,-5.00,25.00,56.33,25.00,13.00,0.00,-100.00,1,99.00,0.00,27.00,39.00,0,,,,,,50.00,100.00,100.00,100.00,3.00,3.00,31.00,100.00,-100.00,-100.00,,,,,,,,,,,,,,,37.00,0.00,0.00,0.00,2.00,,,1.00,1,2.00,0.00,0.00,5.00,22.20
75019228,202503,11,2.12,2025-03-23,3,3,33.00,31.00,32.00,33.00,0.00,25.00,56.33,25.00,13.00,0.00,,6.00,1.33,6.00,2.00,0.00,-100.00,0,1.00,0.00,28.00,30.00,0,,,,,,0.00,100.00,100.00,-100.00,4.00,2.00,30.00,-100.00,100.00,100.00,,,,,,,,,,,,,,,37.00,0.00,0.00,0.00,2.00,,,1.00,0,2.00,1.00,0.00,1.00,2.20
75019254,202501,8,1.18,2025-01-19,2,2,0.00,80.00,40.00,50.00,4.00,2.81,0.24,2.81,0.70,0.00,4.00,2.81,0.24,2.81,0.70,0.00,3.00,1,1.00,0.00,50.00,69.00,0,,,,,,3.00,3.00,4.00,4.00,2.00,2.00,0.00,3.00,4.00,5.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,92.40
75019254,202502,9,1.25,2025-02-11,3,3,70.00,80.00,40.00,50.00,3.00,3.29,0.28,3.29,0.75,0.00,3.00,3.29,0.28,3.29,0.75,0.00,3.00,1,1.00,0.00,30.00,80.00,0,,,,,,3.00,3.00,3.00,3.00,2.00,2.00,0.00,3.00,3.00,5.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,92.40
75019254,202503,10,1.17,2025-03-23,3,3,50.00,80.00,0.00,50.00,3.00,3.19,0.24,3.19,0.70,0.00,3.00,3.19,0.24,3.19,0.70,0.00,3.00,1,1.00,0.00,0.00,100.00,0,,,,,,2.00,2.00,2.00,2.00,2.00,2.00,0.00,3.00,3.00,5.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,92.40
75019254,202504,11,1.14,2025-04-04,3,3,75.00,75.00,25.00,50.00,4.00,5.62,0.94,5.62,1.39,0.00,4.00,5.62,0.94,5.62,1.39,0.00,3.00,1,1.00,0.00,0.00,25.00,0,,,,,,2.00,2.00,2.00,2.00,2.00,2.00,0.00,3.00,3.00,3.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,92.40
75019255,202501,10,2.08,2025-01-02,4,4,10.00,10.00,12.00,10.00,25.00,-1.51,81.03,-2.66,12.90,60.45,-15.00,1.09,58.86,-0.12,10.85,50.59,5.00,1,0.00,,,,0,,,,15.00,15.00,,25.00,10.00,10.00,3.00,3.00,26.00,15.00,25.00,10.00,,,,,,,,,,,,,,,29.00,1.00,0.00,1.00,2.00,,,5.00,0,2.00,,0.00,1.00,2.20
75019255,202502,11,2.01,2025-02-10,4,4,34.00,30.00,33.00,33.00,35.00,0.00,76.15,-0.00,12.18,50.00,35.00,0.00,76.15,-0.00,12.18,50.00,15.00,1,1.00,0.00,29.00,29.00,0,,,,,,15.00,10.00,10.00,10.00,3.00,3.00,33.00,10.00,10.00,10.00,,,,,,,,,,,,,,,29.00,1.00,0.00,1.00,2.00,,,5.00,0,2.00,1.00,0.00,1.00,2.20
75019255,202503,12,2.16,2025-03-20,4,4,24.00,27.00,30.00,33.00,50.00,0.00,76.15,-0.00,12.18,50.00,50.00,0.00,76.15,-0.00,12.18,50.00,10.00,1,1.00,0.00,4.00,2.00,0,,,,,,10.00,25.00,10.00,5.00,2.00,2.00,20.00,16.00,5.00,5.00,,,,,,,,,,,,,,,29.00,1.00,0.00,1.00,2.00,,,5.00,0,2.00,1.00,0.00,1.00,2.20
75019255,202504,13,2.05,2025-04-19,3,3,9.00,31.00,49.00,44.00,25.00,-0.00,76.15,-0.00,12.18,50.00,50.00,-0.00,76.15,-0.00,12.18,50.00,64.00,1,1.00,0.00,26.00,32.00,0,,,,,,16.00,31.00,10.00,10.00,1.00,1.00,29.00,50.00,50.00,5.00,,,,,,,,,,,,,,,29.00,1.00,0.00,1.00,2.00,,,5.00,0,2.00,1.00,1.00,1.00,2.20
75019267,202501,8,2.16,2025-01-16,3,3,65.00,35.00,26.00,38.00,-10.00,11.29,34.37,9.86,8.14,0.00,45.00,0.00,76.15,-0.00,12.18,50.00,-25.00,1,1.00,0.00,50.00,29.00,0,,,,,,25.00,-30.00,-20.00,-20.00,5.00,5.00,44.00,-12.00,-10.00,10.00,,,,,,,,,,,,,,,20.00,0.00,0.00,1.00,2.00,,,6.00,0,4.00,0.00,0.00,7.00,35.10
75019267,202502,9,1.76,2025-02-09,4,4,10.00,25.00,10.00,10.00,-25.00,0.00,76.15,-0.00,12.18,50.00,-20.00,0.00,76.15,-0.00,12.18,50.00,-25.00,1,1.00,0.00,100.00,100.00,0,,,,,,10.00,-15.00,-25.00,-35.00,1.00,1.00,44.00,-12.00,-25.00,-10.00,,,,,,,,,,,,,,,20.00,0.00,0.00,1.00,2.00,,,6.00,0,4.00,0.00,0.00,8.00,45.70
75019271,202501,7,0.55,2025-01-10,3,3,10.00,80.00,40.00,50.00,3.00,4.38,14.98,3.69,5.19,10.15,3.00,2.57,3.86,2.41,2.78,8.59,3.00,1,1.00,0.00,30.00,30.00,0,,,,,,3.00,5.00,5.00,3.00,3.00,3.00,10.00,10.00,10.00,15.00,,,,,,,,,,,,,,,37.00,0.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,11.00,92.40
75019271,202502,8,0.59,2025-02-06,3,2,25.00,90.00,70.00,60.00,6.00,5.07,18.08,4.74,6.21,11.98,6.00,3.99,9.24,3.26,3.88,0.00,3.00,1,1.00,0.00,30.00,40.00,0,,,,,,3.00,5.00,3.00,10.00,3.00,3.00,10.00,10.00,5.00,10.00,,,,,,,,,,,,,,,37.00,0.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,11.00,92.40
75019271,202503,9,0.58,2025-03-20,3,2,20.00,80.00,60.00,50.00,4.00,6.38,25.23,5.17,6.69,0.00,3.00,3.42,9.45,2.55,3.76,0.00,3.00,1,1.00,0.00,44.00,50.00,0,,,,,,2.00,3.00,5.00,5.00,3.00,3.00,10.00,10.00,5.00,10.00,,,,,,,,,,,,,,,37.00,0.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,11.00,92.40
75019273,202501,10,0.97,2025-01-22,4,2,0.00,100.00,8.00,10.00,25.00,25.00,56.33,25.00,13.00,0.00,20.00,25.00,56.33,25.00,13.00,0.00,20.00,1,0.00,,,,0,,,,0.00,0.00,,0.00,0.00,20.00,2.00,2.00,32.00,15.00,20.00,50.00,,,,,,,,,,,,,,,57.00,0.00,0.00,0.00,3.00,,,7.00,0,2.00,,1.00,5.00,22.20
75019273,202502,11,0.87,2025-02-18,2,1,0.00,34.00,0.00,0.00,28.00,25.00,56.33,25.00,13.00,0.00,37.00,25.00,56.33,25.00,13.00,0.00,29.00,1,1.00,0.00,0.00,0.00,0,,,,,,0.00,0.00,40.00,45.00,3.00,3.00,0.00,14.00,23.00,12.00,,,,,,,,,,,,,,,57.00,0.00,0.00,0.00,3.00,,,7.00,0,2.00,1.00,1.00,5.00,22.20
75019273,202503,12,0.85,2025-03-14,4,1,0.00,100.00,0.00,0.00,20.00,25.00,56.33,25.00,13.00,0.00,20.00,25.00,56.33,25.00,13.00,0.00,15.00,1,1.00,0.00,0.00,0.00,0,,,,,,0.00,0.00,0.00,10.00,1.00,1.00,0.00,15.00,15.00,20.00,,,,,,,,,,,,,,,57.00,0.00,0.00,0.00,3.00,,,7.00,0,2.00,1.00,1.00,5.00,22.20
75019273,202504,13,0.88,2025-04-12,3,2,0.00,34.00,3.00,3.00,29.00,25.00,56.33,25.00,13.00,0.00,38.00,25.00,56.33,25.00,13.00,0.00,24.00,1,1.00,0.00,0.00,0.00,0,,,,,,1.00,5.00,5.00,20.00,3.00,1.00,0.00,30.00,30.00,45.00,,,,,,,,,,,,,,,57.00,0.00,0.00,0.00,3.00,,,7.00,0,2.00,1.00,1.00,5.00,22.20
75019274,202501,10,1.21,2025-01-14,1,3,0.00,5.00,5.00,20.00,3.00,2.83,1.77,2.72,1.93,0.00,2.00,2.42,1.31,2.30,1.62,0.00,4.00,1,1.00,0.00,26.00,0.00,0,,,,,,0.00,0.00,5.00,5.00,1.00,2.00,10.00,4.00,4.00,1.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,5.00,22.20
75019274,202502,11,1.07,2025-02-11,2,3,1.00,5.00,5.00,30.00,2.00,1.94,1.86,1.88,1.93,7.25,2.00,2.34,3.30,2.27,2.68,10.35,2.00,1,1.00,0.00,20.00,0.00,0,,,,,,2.00,5.00,8.00,-2.00,1.00,3.00,5.00,4.00,5.00,-1.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,6.00,28.00
75019274,202503,12,1.19,2025-03-21,3,4,0.00,20.00,21.00,40.00,3.00,2.42,1.31,2.30,1.62,0.00,2.00,1.79,1.02,1.86,1.47,5.00,2.00,1,1.00,0.00,30.00,1.00,0,,,,,,-3.00,1.00,-1.00,-2.00,1.00,3.00,30.00,4.00,4.00,-2.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,5.00,22.20
75019274,202504,13,1.16,2025-04-14,3,3,1.00,20.00,15.00,61.00,2.00,3.30,0.66,3.28,1.13,0.00,2.00,3.10,1.09,3.10,1.45,0.07,2.00,1,1.00,0.00,30.00,0.00,0,,,,,,-5.00,5.00,-1.00,-1.00,3.00,2.00,20.00,3.00,3.00,-1.00,,,,,,,,,,,,,,,69.00,1.00,0.00,0.00,3.00,,,2.00,0,1.00,1.00,0.00,6.00,28.00
75019276,202501,10,0.75,2025-01-02,1,1,0.00,30.00,2.00,30.00,3.00,3.64,1.36,3.43,1.80,0.00,2.00,3.20,0.89,2.99,1.34,0.00,2.00,1,1.00,0.00,15.00,50.00,0,,,,,,1.00,2.00,5.00,5.00,2.00,3.00,5.00,4.00,5.00,3.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,4.00,0,2.00,1.00,1.00,11.00,92.40
75019276,202502,11,0.75,2025-02-13,1,2,0.00,30.00,1.00,35.00,3.00,2.80,1.16,2.91,1.69,0.00,2.00,3.03,0.82,3.17,1.35,0.00,2.00,1,1.00,0.00,3.00,30.00,0,,,,,,2.00,2.00,5.00,5.00,2.00,2.00,10.00,5.00,5.00,-5.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,4.00,0,2.00,1.00,1.00,11.00,92.40
75019276,202503,12,0.72,2025-03-20,2,2,0.00,50.00,4.00,44.00,2.00,3.26,1.90,3.19,2.02,0.00,2.00,4.37,4.46,4.20,3.09,0.00,2.00,1,1.00,0.00,10.00,50.00,0,,,,,,1.00,2.00,5.00,5.00,2.00,2.00,5.00,5.00,2.00,5.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,4.00,0,2.00,1.00,1.00,11.00,92.40
75019276,202504,13,0.68,2025-04-01,1,2,0.00,50.00,20.00,33.00,3.00,4.53,3.81,4.09,2.82,0.00,5.00,7.66,9.91,7.16,4.27,0.00,3.00,1,1.00,0.00,10.00,50.00,0,,,,,,1.00,2.00,5.00,5.00,2.00,2.00,1.00,3.00,4.00,-1.00,,,,,,,,,,,,,,,41.00,0.00,0.00,0.00,4.00,,,4.00,0,2.00,1.00,1.00,11.00,92.40
75019282,202501,9,0.66,2025-01-20,1,4,0.00,11.00,30.00,41.00,-3.00,4.00,24.42,3.13,6.73,23.30,-3.00,-1.09,13.37,-0.99,5.40,59.67,-5.00,1,2.00,1.00,,,0,,,,,,2.00,3.00,5.00,-5.00,2.00,3.00,50.00,5.00,3.00,8.00,,,,,,,,,,,,,,,42.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,,1.00,8.00,45.70
75019282,202502,10,0.64,2025-02-21,2,3,0.00,50.00,5.00,10.00,6.00,4.00,24.42,3.13,6.73,23.30,5.00,4.00,24.42,3.13,6.73,23.30,5.00,1,2.00,1.00,,,0,,,,,,1.00,3.00,8.00,5.00,2.00,2.00,35.00,5.00,2.00,-10.00,,,,,,,,,,,,,,,42.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,,1.00,8.00,45.70
75019284,202501,10,0.43,2025-01-05,5,2,0.00,80.00,20.00,20.00,12.00,14.04,33.87,14.01,10.06,0.00,10.00,8.77,6.02,9.18,3.83,0.00,-3.00,1,2.00,0.00,1.00,1.00,0,,,,,,2.00,1.00,1.00,1.00,3.00,2.00,0.00,5.00,3.00,20.00,,,,,,,,,,,,,,,38.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,7.00,35.10
75019284,202502,11,0.45,2025-02-21,4,2,0.00,52.00,42.00,52.00,6.00,2.19,29.58,2.18,8.11,36.04,9.00,4.01,55.03,5.83,9.99,25.38,12.00,1,1.00,0.00,4.00,15.00,0,,,,,,3.00,20.00,15.00,-10.00,2.00,2.00,5.00,10.00,15.00,20.00,,,,,,,,,,,,,,,38.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,8.00,45.70
75019284,202503,12,0.48,2025-03-15,4,3,1.00,99.00,5.00,5.00,15.00,10.42,17.66,10.70,7.09,0.00,-3.00,1.45,5.79,1.06,3.77,34.52,-4.00,1,1.00,0.00,1.00,1.00,0,,,,,,3.00,3.00,2.00,1.00,1.00,1.00,0.00,4.00,-2.00,20.00,,,,,,,,,,,,,,,38.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,7.00,35.10
75019284,202504,13,0.51,2025-04-12,2,1,0.00,70.00,5.00,5.00,15.00,14.32,6.67,14.32,3.70,0.00,25.00,14.32,6.67,14.32,3.70,0.00,-2.00,1,1.00,0.00,2.00,1.00,0,,,,,,3.00,3.00,1.00,2.00,1.00,1.00,2.00,5.00,7.00,90.00,,,,,,,,,,,,,,,38.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,7.00,35.10
75019287,202501,9,0.69,2025-01-30,2,2,1.00,71.00,7.00,11.00,5.00,6.00,1.33,6.00,2.00,0.00,10.00,10.00,1.33,10.00,2.00,0.00,3.00,1,1.00,0.00,3.00,50.00,0,,,,,,3.00,3.00,-2.00,0.00,2.00,2.00,21.00,5.00,10.00,15.00,,,,,,,,,,,,,,,23.00,1.00,0.00,0.00,4.00,,,7.00,0,4.00,1.00,0.00,5.00,22.20
