userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70044756,201501,11,0.74,2015-01-14,4,4,0.00,15.00,49.00,70.00,3.00,2.81,1.20,2.74,1.55,0.00,2.50,2.81,1.20,2.74,1.55,0.00,,1,1.00,0.00,0.00,20.00,0,,,,,,2.00,2.00,1.00,1.00,4.00,4.00,0.00,4.00,4.00,-2.00,,,,,,,,,,,,,,,53.00,0.00,0.00,0.00,3.00,,,,0,0.00,1.00,1.00,8.00,64.40
70044756,201502,12,0.79,2015-02-16,4,4,0.00,20.00,10.00,70.00,2.50,3.02,1.29,2.95,1.61,0.00,3.00,3.05,1.88,2.95,2.00,0.00,,1,1.00,0.00,0.00,35.00,0,,,,,,2.00,2.00,2.00,2.00,4.00,4.00,0.00,4.00,4.00,-2.00,,,,,,,,,,,,,,,53.00,0.00,0.00,0.00,3.00,,,,0,0.00,1.00,1.00,8.00,64.40
70044764,201501,9,2.88,2015-01-03,4,3,1.00,60.00,50.00,60.00,10.00,5.42,1.11,5.42,1.51,0.00,10.00,9.42,1.11,9.42,1.51,0.00,,1,1.00,0.00,1.00,0.00,0,,,,,,3.00,6.00,5.00,2.00,2.00,4.00,0.00,10.00,10.00,5.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,2.00,,,,0,0.00,1.00,1.00,7.00,53.10
70044764,201502,10,2.97,2015-02-08,4,3,20.00,5.00,20.00,20.00,-10.00,1.00,0.33,1.00,1.00,0.00,-10.00,-10.00,1.33,-10.00,2.00,100.00,,1,1.00,0.00,2.00,0.00,0,,,,,,3.00,5.00,1.00,2.00,3.00,3.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,2.00,,,,0,0.00,1.00,1.00,7.00,53.10
70044765,201501,10,2.31,2015-01-03,3,4,1.00,5.00,10.00,20.00,8.00,2.80,2.78,3.30,1.92,7.05,11.00,2.59,4.63,2.35,2.89,9.83,,1,1.00,0.00,5.00,1.00,0,,,,,,2.00,2.00,5.00,5.00,2.00,2.00,0.00,8.00,8.00,4.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,2.00,,,,0,0.00,1.00,0.00,6.00,44.30
70044765,201502,11,2.54,2015-02-01,3,3,10.00,25.00,10.00,25.00,6.00,3.93,11.69,3.82,4.66,12.43,8.00,3.80,22.91,3.68,6.57,22.04,,1,1.00,0.00,2.00,1.00,0,,,,,,3.00,3.00,9.00,5.00,2.00,2.00,1.00,7.00,8.00,4.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,2.00,,,,0,0.00,1.00,0.00,6.00,44.30
70044774,201501,11,2.22,2015-01-05,2,2,0.00,20.00,5.00,15.00,10.00,4.49,11.30,3.71,4.34,0.00,10.00,4.49,11.30,3.71,4.34,0.00,,0,,,,,0,,,,5.00,0.00,,2.00,15.00,10.00,3.00,3.00,0.00,20.00,10.00,-15.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,2.00,,,,0,1.00,,0.00,4.00,27.80
70044774,201502,12,2.44,2015-02-02,2,3,0.00,5.00,10.00,10.00,5.00,5.47,3.31,5.81,2.78,0.00,30.00,21.81,92.96,22.10,16.53,0.00,,0,,,,,0,,,,0.00,0.00,,0.00,0.00,5.00,4.00,4.00,0.00,20.00,-20.00,10.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,2.00,,,,0,1.00,,0.00,4.00,27.80
70044792,201501,11,0.93,2015-01-07,3,3,0.00,50.00,15.00,20.00,8.00,6.00,1.33,6.00,2.00,0.00,8.00,4.91,1.60,4.91,1.81,0.00,,0,,,,,0,,,,0.00,0.00,,1.70,10.00,5.00,3.00,3.00,0.00,15.00,15.00,15.00,,,,,,,,,,,,,,,68.00,1.00,0.00,0.00,3.00,,,,0,0.00,,0.00,3.00,19.00
70044792,201502,12,0.92,2015-02-02,3,3,0.00,50.00,25.00,50.00,6.00,8.16,9.44,8.36,5.18,0.00,8.00,8.16,9.44,8.36,5.18,0.00,,0,,,,,0,,,,0.00,0.00,,0.00,0.00,0.00,2.00,2.00,0.00,15.00,15.00,10.00,,,,,,,,,,,,,,,68.00,1.00,0.00,0.00,3.00,,,,0,0.00,,0.00,3.00,19.00
70044796,201501,11,0.65,2015-01-23,3,3,0.00,30.00,50.00,60.00,1.50,1.00,0.58,1.00,1.08,10.00,1.50,1.00,0.58,1.00,1.08,10.00,,1,2.00,0.00,0.00,0.00,0,,,,,,0.00,0.00,3.00,-5.00,3.00,3.00,0.00,5.00,5.00,-5.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,,0,1.00,1.00,1.00,9.00,77.80
70044796,201502,12,0.68,2015-02-18,3,3,0.00,40.00,40.00,50.00,1.50,1.20,0.81,1.21,1.29,10.00,1.50,1.20,0.81,1.21,1.29,10.00,,1,2.00,0.00,0.00,0.00,0,,,,,,0.00,0.00,2.00,3.00,3.00,3.00,0.00,5.00,5.00,-10.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,,0,1.00,1.00,1.00,9.00,77.80
70044821,201501,9,0.76,2015-01-11,3,3,0.00,30.00,10.00,10.00,20.00,25.00,56.33,25.00,13.00,0.00,-50.00,-25.00,56.33,-25.00,13.00,100.00,,1,1.00,0.00,0.00,0.00,0,,,,,,5.00,5.00,10.00,10.00,3.00,3.00,0.00,25.00,50.00,25.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,3.00,,,,0,0.00,1.00,1.00,5.00,36.40
70044821,201502,10,0.81,2015-02-15,3,3,0.00,20.00,20.00,25.00,20.00,25.00,56.33,25.00,13.00,0.00,-25.00,-25.00,56.33,-25.00,13.00,100.00,,1,1.00,0.00,0.00,0.00,0,,,,,,10.00,10.00,10.00,10.00,3.00,3.00,0.00,25.00,25.00,25.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,3.00,,,,0,0.00,1.00,1.00,6.00,44.30
70044836,201501,10,0.74,2015-01-14,4,4,30.00,40.00,40.00,40.00,20.00,7.63,26.92,6.61,7.12,0.00,20.00,8.91,21.28,9.15,7.84,0.00,,1,1.00,0.00,40.00,60.00,0,,,,,,2.00,2.00,20.00,0.00,3.00,3.00,0.00,5.00,7.00,6.00,,,,,,,,,,,,,,,23.00,1.00,0.00,0.00,4.00,,,,0,0.00,1.00,0.00,3.00,19.00
70044836,201502,11,0.68,2015-02-15,4,4,20.00,30.00,20.00,30.00,9.00,7.12,37.11,5.99,8.53,9.14,11.00,8.37,44.80,7.59,10.78,10.48,,1,1.00,0.00,20.00,30.00,0,,,,,,10.00,5.00,2.00,0.00,3.00,3.00,0.00,2.00,4.00,3.00,,,,,,,,,,,,,,,23.00,1.00,0.00,0.00,4.00,,,,0,0.00,1.00,0.00,3.00,19.00
70044840,201501,7,0.53,2015-01-20,4,3,10.00,37.00,40.00,54.00,-5.00,-2.77,2.05,-2.75,2.04,97.81,-5.00,-2.77,2.05,-2.75,2.04,97.81,,1,1.00,0.00,20.00,10.00,0,,,,,,2.00,5.00,-2.00,10.00,3.00,3.00,20.00,5.00,5.00,-5.00,,,,,,,,,,,,,,,44.00,1.00,0.00,1.00,4.00,,,,0,1.00,1.00,0.00,6.00,44.30
70044840,201502,8,0.50,2015-02-19,4,4,10.00,41.00,40.00,50.00,1.00,1.05,4.25,0.96,3.01,33.25,1.00,1.03,2.29,0.98,2.13,26.33,,1,1.00,0.00,10.00,21.00,0,,,,,,2.00,1.00,-2.00,2.00,3.00,3.00,30.00,5.00,1.00,-2.00,,,,,,,,,,,,,,,44.00,1.00,0.00,1.00,4.00,,,,0,1.00,1.00,0.00,6.00,44.30
70044844,201501,8,0.64,2015-01-24,3,3,2.00,30.00,40.00,40.00,2.50,1.84,7.97,1.72,3.84,26.73,2.50,2.57,8.57,2.38,3.98,19.61,,1,1.00,0.00,2.00,2.00,0,,,,,,2.00,2.00,2.00,2.50,3.00,3.00,2.00,3.00,3.00,2.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,0.00,7.00,53.10
70044844,201502,9,0.56,2015-02-20,3,3,2.00,25.00,60.00,45.00,2.50,2.02,7.32,1.84,3.67,23.85,2.50,2.02,7.32,1.84,3.67,23.85,,1,1.00,0.00,3.00,2.00,0,,,,,,2.00,2.00,2.00,2.00,3.00,3.00,2.00,3.00,3.00,2.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,0.00,7.00,53.10
70044858,201501,9,0.71,2015-01-11,5,4,0.00,2.00,80.00,80.00,3.00,3.00,0.33,3.00,1.00,0.00,3.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,20.00,20.00,5.00,2.00,3.00,3.00,0.00,5.00,5.00,20.00,,,,,,,,,,,,,,,40.00,0.00,1.00,0.00,4.00,,,,0,2.00,1.00,1.00,10.00,87.90
70044858,201502,10,0.69,2015-02-18,4,4,0.00,0.00,100.00,100.00,3.00,3.00,0.33,3.00,1.00,0.00,3.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,5.00,5.00,-2.00,1.00,3.00,3.00,0.00,3.00,3.00,1.00,,,,,,,,,,,,,,,40.00,0.00,1.00,0.00,4.00,,,,0,2.00,1.00,1.00,10.00,87.90
70044869,201501,10,0.65,2015-01-06,2,2,100.00,20.00,10.00,50.00,5.00,7.63,26.92,6.61,7.12,0.00,10.00,9.27,8.03,9.68,4.51,0.00,,1,1.00,0.00,0.00,100.00,0,,,,,,2.00,-10.00,-10.00,8.00,2.00,2.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,65.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,1.00,9.00,77.80
70044869,201502,11,0.68,2015-02-05,2,2,100.00,51.00,10.00,50.00,5.00,4.33,6.26,4.05,3.78,0.00,20.00,9.58,18.99,10.02,7.20,0.00,,1,1.00,0.00,1.00,100.00,0,,,,,,2.00,-10.00,-10.00,20.00,2.00,2.00,0.00,5.00,5.00,20.00,,,,,,,,,,,,,,,65.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,1.00,7.00,53.10
70044875,201502,7,0.78,2015-02-07,3,3,0.00,60.00,10.00,40.00,7.00,6.41,2.65,6.67,2.56,0.00,3.00,3.60,1.85,3.24,1.79,0.00,,0,,,,,0,,,,4.00,2.00,,-2.00,5.00,3.00,3.00,2.00,5.00,10.00,10.00,7.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,3.00,,,,0,1.00,,1.00,5.00,36.40
70044875,201503,8,0.73,2015-03-10,3,2,1.00,49.00,20.00,30.00,8.00,6.41,2.65,6.67,2.56,0.00,6.00,6.56,1.97,6.58,2.39,0.00,,0,,,,,0,,,,30.00,6.00,,2.00,5.00,3.00,3.00,3.00,7.00,10.00,5.00,5.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,3.00,,,,0,1.00,,1.00,6.00,44.30
70044894,201501,8,0.67,2015-01-28,3,4,4.00,40.00,58.00,50.00,3.00,3.18,14.31,3.07,5.16,20.55,4.00,3.53,16.05,3.41,5.48,19.42,,1,2.00,0.00,9.00,15.00,0,,,,,,4.00,4.00,4.00,2.00,4.00,4.00,10.00,5.00,5.00,5.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,1.00,9.00,77.80
70044894,201503,9,0.65,2015-03-02,4,3,10.00,30.00,65.00,62.00,3.00,2.89,18.23,2.92,5.81,24.98,4.00,3.74,20.73,3.42,6.27,21.76,,1,2.00,0.00,15.00,24.00,0,,,,,,4.00,4.00,3.00,2.00,2.00,3.00,11.00,4.00,5.00,2.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,1.00,9.00,77.80
70044899,201501,11,2.45,2015-01-04,2,2,0.00,2.00,1.00,2.00,3.00,3.00,0.33,3.00,1.00,0.00,3.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,0.00,5.00,0,,,,,,2.00,2.00,2.00,4.00,2.00,2.00,2.00,2.00,2.00,4.00,,,,,,,,,,,,,,,44.00,1.00,0.00,0.00,2.00,,,,0,0.00,1.00,1.00,4.00,27.80
70044899,201502,12,2.56,2015-02-01,2,2,0.00,30.00,0.00,2.00,2.00,3.00,0.33,3.00,1.00,0.00,-1.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,15.00,30.00,0,,,,,,2.00,2.00,4.00,3.00,2.00,2.00,7.00,4.00,4.00,20.00,,,,,,,,,,,,,,,44.00,1.00,0.00,0.00,2.00,,,,0,0.00,1.00,1.00,1.00,3.20
70044904,201501,11,0.76,2015-01-12,3,3,10.00,40.00,60.00,70.00,3.00,2.71,0.28,2.71,0.75,0.00,2.00,2.71,0.28,2.71,0.75,0.00,,1,1.00,0.00,10.00,0.00,0,,,,,,0.00,0.00,5.00,6.00,2.00,2.00,10.00,3.00,3.00,8.00,,,,,,,,,,,,,,,39.00,0.00,1.00,0.00,4.00,,,,0,1.00,1.00,1.00,9.00,77.80
70044904,201502,12,0.79,2015-02-16,4,3,10.00,40.00,60.00,60.00,3.00,2.71,0.28,2.71,0.75,0.00,3.00,2.71,0.28,2.71,0.75,0.00,,1,1.00,0.00,10.00,0.00,0,,,,,,0.00,0.00,6.00,10.00,2.00,2.00,10.00,4.00,4.00,6.00,,,,,,,,,,,,,,,39.00,0.00,1.00,0.00,4.00,,,,0,1.00,1.00,1.00,9.00,77.80
70044908,201501,10,0.75,2015-01-14,3,3,5.00,75.00,3.00,10.00,2.00,1.00,0.58,1.00,1.08,10.00,2.00,1.00,0.58,1.00,1.08,10.00,,1,1.00,0.00,2.00,5.00,0,,,,,,1.00,2.00,1.00,1.00,3.00,3.00,2.00,2.00,3.00,1.00,,,,,,,,,,,,,,,35.00,1.00,0.00,0.00,4.00,,,,0,1.00,1.00,1.00,11.00,96.50
70044908,201502,11,0.77,2015-02-22,3,3,5.00,45.00,5.00,8.00,2.00,1.00,0.58,1.00,1.08,10.00,1.00,1.00,0.58,1.00,1.08,10.00,,1,1.00,0.00,3.00,5.00,0,,,,,,2.00,4.00,2.00,1.00,3.00,3.00,1.00,2.00,2.00,1.00,,,,,,,,,,,,,,,35.00,1.00,0.00,0.00,4.00,,,,0,1.00,1.00,1.00,11.00,96.50
70044924,201501,11,0.80,2015-01-13,3,4,30.00,20.00,5.00,5.00,7.00,6.03,4.55,5.86,3.26,0.00,3.00,3.46,0.36,3.46,0.86,0.00,,1,1.00,0.00,0.00,10.00,0,,,,,,0.00,0.00,-5.00,3.00,3.00,3.00,0.00,-3.00,5.00,17.00,,,,,,,,,,,,,,,37.00,1.00,0.00,1.00,4.00,,,,0,0.00,1.00,1.00,11.00,96.50
70044924,201502,12,0.82,2015-02-12,4,3,50.00,25.00,5.00,5.00,7.00,5.94,2.30,5.87,2.17,0.00,0.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,0.00,50.00,0,,,,,,2.00,4.00,-2.00,3.00,3.00,3.00,0.00,7.00,0.00,5.00,,,,,,,,,,,,,,,37.00,1.00,0.00,1.00,4.00,,,,0,0.00,1.00,1.00,11.00,96.50
70044925,201501,10,1.00,2015-01-22,2,3,100.00,2.00,1.00,10.00,4.00,2.00,0.67,2.00,1.17,0.00,3.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,0.00,100.00,0,,,,,,2.00,2.00,1.00,3.00,2.00,3.00,100.00,5.00,4.00,5.00,,,,,,,,,,,,,,,55.00,0.00,0.00,0.00,3.00,,,,0,1.00,1.00,1.00,4.00,27.80
70044925,201502,11,1.08,2015-02-18,2,4,100.00,10.00,1.00,5.00,6.00,4.00,0.67,4.00,1.17,0.00,4.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,0.00,100.00,0,,,,,,2.00,25.00,2.00,3.00,3.00,3.00,50.00,4.00,3.00,10.00,,,,,,,,,,,,,,,55.00,0.00,0.00,0.00,3.00,,,,0,1.00,1.00,1.00,4.00,27.80
70044925,201503,12,0.98,2015-03-24,3,5,100.00,2.00,0.00,3.00,4.00,2.00,0.67,2.00,1.17,0.00,4.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,0.00,100.00,0,,,,,,2.00,100.00,5.00,4.00,3.00,3.00,50.00,6.00,5.00,5.00,,,,,,,,,,,,,,,55.00,0.00,0.00,0.00,3.00,,,,0,1.00,1.00,1.00,5.00,36.40
70044931,201501,10,0.47,2015-01-06,4,4,1.00,40.00,50.00,31.00,3.00,3.10,2.81,2.95,2.54,0.00,4.00,3.29,3.04,3.07,2.46,0.00,,1,2.00,0.00,2.00,5.00,0,,,,,,3.00,10.00,3.00,5.00,4.00,3.00,3.00,8.00,10.00,5.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,4.00,,,,0,1.00,1.00,0.00,7.00,53.10
70044931,201502,11,0.48,2015-02-06,4,4,2.00,26.00,21.00,50.00,7.00,4.64,5.67,4.28,3.16,0.00,4.00,7.01,9.66,7.05,4.86,0.00,,1,2.00,0.00,2.00,10.00,0,,,,,,5.00,15.00,5.00,-2.00,3.00,4.00,4.00,10.00,10.00,6.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,4.00,,,,0,1.00,1.00,0.00,7.00,53.10
70044931,201503,12,0.48,2015-03-02,4,4,1.00,50.00,20.00,50.00,3.00,3.26,1.90,3.19,2.02,0.00,4.00,3.53,2.17,3.40,2.06,0.00,,1,2.00,0.00,2.00,10.00,0,,,,,,-2.00,15.00,2.00,-2.00,4.00,3.00,2.00,15.00,7.00,5.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,4.00,,,,0,1.00,1.00,0.00,7.00,53.10
70044956,201501,10,0.60,2015-01-27,4,4,50.00,10.00,5.00,60.00,-5.00,-5.57,3.15,-5.92,2.68,100.00,10.00,9.14,5.02,9.66,3.19,0.00,,1,2.00,1.00,,,0,,,,,,20.00,20.00,10.00,-5.00,3.00,3.00,0.00,-5.00,5.00,5.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,1.00,6.00,44.30
70044956,201502,11,0.55,2015-02-27,5,5,30.00,50.00,12.00,60.00,-1.00,-0.90,0.70,-0.89,1.19,85.00,5.00,2.74,1.03,2.99,1.40,1.58,,1,2.00,1.00,,,0,,,,,,15.00,20.00,10.00,-5.00,2.00,3.00,0.00,3.00,8.00,15.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,1.00,7.00,53.10
70044964,201501,11,0.91,2015-01-13,4,4,1.00,20.00,30.00,21.00,2.00,3.48,3.76,3.22,2.78,0.00,2.00,2.94,3.19,2.66,2.51,0.00,,1,1.00,1.00,,,0,,,,,,5.00,5.00,2.00,-2.00,4.00,4.00,6.00,5.00,5.00,-5.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,3.00,,,,0,0.00,,0.00,2.00,10.40
70044964,201502,12,0.89,2015-02-10,4,4,1.00,40.00,40.00,39.00,3.00,2.43,1.32,2.29,1.57,0.00,3.00,2.41,0.80,2.35,1.24,0.00,,1,1.00,1.00,,,0,,,,,,2.00,3.00,3.00,-2.00,4.00,4.00,2.00,6.00,6.00,-3.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,3.00,,,,0,0.00,,0.00,2.00,10.40
70044967,201501,10,0.52,2015-01-13,4,4,0.00,20.00,19.00,80.00,3.00,2.54,0.36,2.54,0.86,0.00,4.00,3.55,0.40,3.55,0.91,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,-1.00,2.00,2.00,3.00,0.00,5.00,5.00,-1.00,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,4.00,,,,0,1.00,,1.00,6.00,44.30
70044967,201502,11,0.53,2015-02-14,3,4,0.00,20.00,70.00,60.00,5.00,2.81,1.20,2.74,1.55,0.00,6.00,4.77,8.80,4.46,4.75,0.00,,0,,,,,0,,,,0.00,0.00,,1.30,3.00,2.30,2.00,3.00,0.00,3.30,2.20,-1.50,,,,,,,,,,,,,,,67.00,0.00,0.00,0.00,4.00,,,,0,1.00,,1.00,7.00,53.10
70044978,201501,11,0.63,2015-01-05,3,3,2.00,5.00,3.00,5.00,3.00,4.09,11.84,3.52,4.61,8.74,3.00,4.09,11.84,3.52,4.61,8.74,,0,,,,,0,,,,2.00,2.00,,1.00,3.00,2.00,3.00,3.00,3.00,5.00,5.00,10.00,,,,,,,,,,,,,,,62.00,1.00,0.00,1.00,4.00,,,,0,0.00,,1.00,2.00,10.40
70044978,201502,12,0.60,2015-02-02,3,3,2.00,5.00,3.00,5.00,5.00,5.34,15.31,5.50,5.33,9.18,5.00,6.12,7.98,5.86,3.84,0.19,,0,,,,,0,,,,2.00,2.00,,1.00,3.00,2.00,3.00,3.00,3.00,3.00,5.00,10.00,,,,,,,,,,,,,,,62.00,1.00,0.00,1.00,4.00,,,,0,0.00,,1.00,2.00,10.40
70044985,201501,10,0.93,2015-01-24,2,3,50.00,51.00,60.00,60.00,1.00,1.08,0.19,1.08,0.63,0.00,1.00,0.92,0.19,0.92,0.63,0.00,,0,,,,,1,1.00,1.00,6.00,,,,0.00,0.00,0.00,3.00,3.00,2.00,1.00,1.00,1.00,,,,,,,,,,,,,,,76.00,1.00,0.00,0.00,3.00,,,,0,0.00,,0.00,2.00,10.40
70044985,201502,11,0.92,2015-02-18,2,3,50.00,50.00,1.00,10.00,2.00,2.00,0.67,2.00,1.17,0.00,-1.00,-0.92,0.19,-0.92,0.63,0.00,,0,,,,,1,1.00,1.00,8.00,,,,0.00,1.00,0.00,3.00,3.00,1.00,1.00,1.00,2.00,,,,,,,,,,,,,,,76.00,1.00,0.00,0.00,3.00,,,,0,0.00,,0.00,2.00,10.40
70044990,201501,11,0.99,2015-01-24,4,4,0.00,80.00,40.00,40.00,25.00,9.82,16.14,10.03,6.82,0.00,35.00,10.55,26.89,10.30,8.83,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,3.00,3.00,3.00,15.00,4.00,4.00,0.00,30.00,30.00,25.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,,0,0.00,1.00,1.00,5.00,36.40
70044998,201502,10,0.82,2015-02-12,3,3,10.00,10.00,10.00,50.00,10.00,10.31,2.57,10.71,2.17,0.00,10.00,10.31,2.57,10.71,2.17,0.00,,1,1.00,0.00,10.00,50.00,0,,,,,,-10.00,10.00,10.00,10.00,3.00,3.00,10.00,10.00,10.00,10.00,,,,,,,,,,,,,,,37.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,1.00,10.00,87.90
70044999,201501,10,3.39,2015-01-20,2,2,6.00,6.00,0.00,29.00,13.00,15.30,8.89,15.30,4.28,0.00,10.00,8.80,1.70,8.80,1.87,0.00,,0,,,,,0,,,,,,,1.00,-1.00,4.00,1.00,1.00,15.00,4.00,2.00,36.00,,,,,,,,,,,,,,,52.00,1.00,0.00,0.00,2.00,,,,0,0.00,,0.00,3.00,19.00
70044999,201502,11,3.12,2015-02-13,2,3,4.00,9.00,4.00,33.00,12.00,6.54,1.07,6.54,1.49,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,0,,,,,0,,,,,,,1.00,3.00,2.00,1.00,1.00,6.00,2.00,2.00,27.00,,,,,,,,,,,,,,,52.00,1.00,0.00,0.00,2.00,,,,0,0.00,,0.00,2.00,10.40
70044999,201503,12,3.06,2015-03-11,3,2,14.00,45.00,5.00,22.00,6.00,6.75,1.26,6.75,1.61,0.00,5.00,6.58,1.11,6.58,1.51,0.00,,0,,,,,0,,,,,,,1.00,1.00,1.00,1.00,1.00,56.00,4.00,3.00,27.00,,,,,,,,,,,,,,,52.00,1.00,0.00,0.00,2.00,,,,0,0.00,,0.00,2.00,10.40
70045008,201501,11,3.26,2015-01-29,3,3,50.00,50.00,50.00,60.00,10.00,0.00,76.15,-0.00,12.18,50.00,20.00,-5.51,69.80,-7.64,11.30,77.27,,1,1.00,0.00,50.00,55.00,0,,,,,,1.00,-2.00,10.00,10.00,3.00,3.00,55.00,-10.00,3.00,-4.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,2.00,,,,0,0.00,1.00,0.00,1.00,3.20
70045008,201502,12,3.11,2015-02-19,3,3,50.00,50.00,50.00,50.00,10.00,0.00,76.15,-0.00,12.18,50.00,-1.00,0.00,76.15,-0.00,12.18,50.00,,1,1.00,0.00,50.00,50.00,0,,,,,,2.00,20.00,-10.00,10.00,3.00,3.00,50.00,-10.00,-50.00,10.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,2.00,,,,0,0.00,1.00,0.00,1.00,3.20
70045042,201501,9,2.76,2015-01-25,3,3,1.00,10.00,5.00,10.00,5.00,3.00,0.33,3.00,1.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,,0,,,,,0,,,,0.00,0.00,,-3.00,-3.00,-3.00,2.00,2.00,0.00,5.00,4.00,15.00,,,,,,,,,,,,,,,70.00,1.00,0.00,0.00,2.00,,,,0,0.00,,0.00,,
70045042,201502,10,2.35,2015-02-19,3,3,0.00,5.00,0.00,4.00,3.00,3.00,0.33,3.00,1.00,0.00,4.00,-3.00,0.33,-3.00,1.00,100.00,,0,,,,,0,,,,0.00,0.00,,3.00,3.00,2.00,2.00,2.00,0.00,5.00,4.00,10.00,,,,,,,,,,,,,,,70.00,1.00,0.00,0.00,2.00,,,,0,0.00,,0.00,,
70045043,201502,11,0.51,2015-02-03,3,3,80.00,50.00,20.00,10.00,5.00,5.08,1.43,5.08,1.71,0.00,5.00,5.08,1.43,5.08,1.71,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,5.00,1.00,3.00,3.00,10.00,2.00,2.00,3.00,,,,,,,,,,,,,,,66.00,1.00,0.00,0.00,4.00,,,,0,0.00,,1.00,6.00,44.30
70045063,201501,8,3.29,2015-01-14,4,4,0.00,50.00,20.00,50.00,3.00,4.96,6.69,4.56,3.44,0.00,5.00,4.96,6.69,4.56,3.44,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,5.00,5.00,3.00,5.00,2.00,3.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,44.00,0.00,1.00,0.00,2.00,,,,0,1.00,1.00,1.00,10.00,87.90
70045069,201501,11,0.50,2015-01-14,3,3,0.00,11.00,12.00,21.00,12.00,1.60,1.71,1.28,1.79,0.00,2.00,1.29,0.28,1.29,0.75,0.00,,0,,,,,0,,,,0.00,1.00,,1.50,2.00,2.00,4.00,4.00,1.00,4.00,4.00,-2.00,,,,,,,,,,,,,,,72.00,0.00,0.00,0.00,4.00,,,,1,0.00,,1.00,7.00,53.10
