userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70062404,201604,9,0.67,2016-04-12,4,2,75.00,50.00,30.00,50.00,3.00,1.45,25.46,1.03,6.96,42.01,3.00,1.98,28.43,1.72,7.64,38.02,,1,1.00,0.00,5.00,50.00,0,,,,,,3.00,3.00,10.00,5.00,3.00,3.00,4.00,-10.00,5.00,10.00,,,,,,,,,,,,,,,29.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,9.00,76.60
70062404,201605,10,0.69,2016-05-12,3,3,75.00,50.00,50.00,49.00,3.00,1.74,11.55,1.85,4.83,30.66,7.00,2.21,21.47,1.89,6.37,34.10,,1,1.00,0.00,30.00,50.00,0,,,,,,3.00,3.00,10.00,5.00,3.00,3.00,49.00,-10.00,5.00,5.00,,,,,,,,,,,,,,,29.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,9.00,76.60
70062404,201606,11,0.73,2016-06-13,3,3,100.00,50.00,30.00,50.00,5.00,3.53,30.60,3.13,7.69,28.34,5.00,2.31,28.38,1.93,7.44,36.06,,1,1.00,0.00,10.00,50.00,0,,,,,,3.00,3.00,15.00,5.00,3.00,3.00,5.00,-5.00,-5.00,15.00,,,,,,,,,,,,,,,29.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,9.00,76.60
70062404,201607,12,0.67,2016-07-15,3,3,1.00,50.00,30.00,50.00,3.00,2.50,20.49,2.01,6.21,32.32,5.00,2.24,26.14,1.66,7.22,37.49,,1,1.00,0.00,25.00,50.00,0,,,,,,3.00,10.00,10.00,5.00,3.00,3.00,5.00,-5.00,5.00,15.00,,,,,,,,,,,,,,,29.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,9.00,75.40
70062414,201601,6,1.37,2016-01-03,3,3,1.00,2.00,3.00,3.00,2.00,-25.00,56.33,-25.00,13.00,100.00,1.00,-25.00,56.33,-25.00,13.00,100.00,,0,,,,,0,,,,2.00,3.00,,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,,,,,,,,,,,,,,,33.00,1.00,1.00,0.00,3.00,,,3.00,0,0.00,,1.00,3.00,18.00
70062414,201602,7,1.36,2016-02-02,3,3,6.00,5.00,7.00,7.00,7.00,25.00,56.33,25.00,13.00,0.00,6.00,-25.00,56.33,-25.00,13.00,100.00,,1,2.00,0.00,3.00,3.00,0,,,,,,4.00,2.00,6.00,3.00,3.00,3.00,4.00,3.00,4.00,4.00,,,,,,,,,,,,,,,33.00,1.00,1.00,0.00,3.00,,,3.00,0,0.00,1.00,1.00,11.00,96.30
70062414,201603,8,1.29,2016-03-11,3,3,90.00,20.00,23.00,34.00,,-10.24,2.04,-10.65,1.77,100.00,1.00,-25.00,56.33,-25.00,13.00,100.00,,1,1.00,0.00,1.00,1.00,0,,,,,,1.00,9.00,1.00,1.00,3.00,3.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,33.00,1.00,1.00,0.00,3.00,,,3.00,0,0.00,1.00,1.00,11.00,96.30
70062414,201604,9,1.21,2016-04-05,3,3,60.00,60.00,40.00,50.00,30.00,-25.00,56.33,-25.00,13.00,100.00,-50.00,-25.00,56.33,-25.00,13.00,100.00,,0,6.00,0.00,45.00,56.00,0,,,,,,100.00,-50.00,5.00,-67.00,3.00,4.00,4.00,67.00,-100.00,100.00,,,,,,,,,,,,,,,33.00,1.00,1.00,0.00,3.00,,,3.00,0,0.00,1.00,1.00,11.00,96.30
70062414,201605,10,1.15,2016-05-07,2,3,10.00,15.00,23.00,22.00,12.00,-25.00,56.33,-25.00,13.00,100.00,1.00,-25.00,56.33,-25.00,13.00,100.00,,1,1.00,0.00,2.00,2.00,0,,,,,,12.00,12.00,12.00,12.00,3.00,3.00,2.00,2.00,2.00,2.00,,,,,,,,,,,,,,,33.00,1.00,1.00,0.00,3.00,,,3.00,0,0.00,1.00,1.00,4.00,26.60
70062414,201606,11,1.03,2016-06-02,3,3,12.00,12.00,12.00,12.00,12.00,-25.00,56.33,-25.00,13.00,100.00,-12.00,-10.00,1.33,-10.00,2.00,100.00,,1,2.00,0.00,12.00,12.00,0,,,,,,12.00,12.00,12.00,-12.00,3.00,3.00,12.00,12.00,-12.00,12.00,,,,,,,,,,,,,,,33.00,1.00,1.00,0.00,3.00,,,3.00,1,0.00,1.00,1.00,2.00,9.80
70062416,201601,5,0.68,2016-01-21,2,2,50.00,60.00,10.00,30.00,3.00,-0.44,4.86,-0.59,3.72,57.93,3.00,0.00,2.23,-0.00,2.22,50.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,2.00,2.00,3.00,2.00,3.00,0.00,1.00,2.00,4.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,2.00,0,2.00,1.00,1.00,10.00,87.10
70062416,201604,6,0.74,2016-04-11,2,3,0.00,50.00,50.00,50.00,2.00,1.02,1.56,0.99,1.73,21.57,2.00,1.02,1.56,0.99,1.73,21.57,,1,1.00,0.00,0.00,0.00,0,,,,,,1.00,2.00,3.00,1.00,2.00,3.00,0.00,1.00,2.00,5.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,2.00,0,2.00,1.00,1.00,10.00,87.10
70062418,201601,6,0.63,2016-01-21,4,4,6.00,30.00,70.00,69.00,3.00,2.16,6.96,2.53,3.51,19.39,2.00,0.70,5.35,0.83,3.37,37.40,,1,2.00,1.00,,,0,,,,,,5.00,40.00,20.00,2.00,3.00,4.00,30.00,10.00,8.00,3.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,4.00,26.60
70062418,201602,7,0.56,2016-02-20,4,3,2.00,35.00,64.00,63.00,2.00,1.06,2.88,1.11,2.29,26.15,2.00,1.38,5.03,1.84,2.88,22.93,,1,2.00,1.00,,,0,,,,,,15.00,5.00,-10.00,-5.00,4.00,3.00,35.00,10.00,8.00,2.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,4.00,26.60
70062418,201603,8,0.61,2016-03-18,4,4,2.00,35.00,66.00,66.00,5.00,3.60,7.38,3.75,3.68,9.85,5.00,3.60,7.38,3.75,3.68,9.85,,1,3.00,1.00,,,0,,,,,,10.00,15.00,-5.00,10.00,3.00,4.00,35.00,10.00,10.00,5.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,5.00,34.90
70062418,201604,9,0.63,2016-04-19,5,4,1.00,30.00,58.00,63.00,3.00,1.94,5.87,2.66,2.85,17.51,3.00,1.64,6.26,2.36,3.06,20.88,,1,2.00,0.00,55.00,36.00,0,,,,,,2.00,3.00,20.00,8.00,3.00,4.00,8.00,10.00,8.00,-4.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,4.00,,,5.00,0,2.00,0.00,1.00,4.00,26.60
70062418,201605,10,0.58,2016-05-25,4,4,2.00,35.00,70.00,58.00,4.00,2.18,5.75,2.86,2.87,15.91,4.00,2.18,5.75,2.86,2.87,15.91,,1,3.00,0.00,99.00,3.00,0,,,,,,10.00,10.00,10.00,50.00,3.00,4.00,68.00,12.00,10.00,-3.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,4.00,,,5.00,0,2.00,0.00,1.00,4.00,26.60
70062418,201606,11,0.52,2016-06-30,2,4,2.00,44.00,60.00,79.00,3.00,2.75,4.11,2.78,2.74,8.86,3.00,2.75,4.11,2.78,2.74,8.86,,1,3.00,0.00,80.00,56.00,0,,,,,,70.00,80.00,60.00,20.00,3.00,4.00,69.00,12.00,12.00,-1.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,4.00,,,5.00,1,1.00,1.00,1.00,4.00,26.60
70062419,201601,6,0.40,2016-01-06,4,4,0.00,2.00,85.00,80.00,2.00,1.19,0.24,1.19,0.70,0.00,3.00,1.23,0.25,1.23,0.72,0.00,,0,,,,,0,,,,,,,5.00,-10.00,10.00,4.00,4.00,0.00,10.00,7.00,6.00,,,,,,,,,,,,,,,71.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,1.00,7.00,51.40
70062419,201602,7,0.34,2016-02-09,4,4,0.00,3.00,50.00,75.00,2.00,2.81,0.24,2.81,0.70,0.00,3.00,2.81,0.24,2.81,0.70,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,1.00,10.00,5.00,4.00,3.00,0.00,7.00,6.00,8.00,,,,,,,,,,,,,,,71.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,8.00,62.80
70062419,201603,8,0.40,2016-03-03,4,4,0.00,10.00,85.00,80.00,2.00,1.19,0.24,1.19,0.70,0.00,3.00,2.81,0.24,2.81,0.70,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,2.00,3.00,15.00,4.00,3.00,0.00,11.00,8.00,7.00,,,,,,,,,,,,,,,71.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,8.00,62.80
70062419,201604,9,0.41,2016-04-03,4,3,0.00,15.00,50.00,75.00,2.50,3.19,0.24,3.19,0.70,0.00,3.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,1.00,5.00,15.00,4.00,4.00,0.00,15.00,17.00,8.00,,,,,,,,,,,,,,,71.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,8.00,62.80
70062419,201605,10,0.45,2016-05-05,4,3,0.00,10.00,41.00,47.00,3.00,3.00,0.33,3.00,1.00,0.00,3.00,2.81,0.24,2.81,0.70,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,2.00,5.00,15.00,4.00,4.00,0.00,11.00,4.00,-2.00,,,,,,,,,,,,,,,71.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,8.00,62.80
70062419,201606,11,0.45,2016-06-04,4,4,0.00,5.00,75.00,80.00,2.50,-2.81,0.24,-2.81,0.70,0.00,3.00,2.81,0.24,2.81,0.70,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,2.00,-1.00,12.00,4.00,4.00,0.00,15.00,10.00,8.00,,,,,,,,,,,,,,,71.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,8.00,62.80
70062419,201607,12,0.45,2016-07-05,4,4,0.00,5.00,20.00,30.00,3.00,3.19,0.24,3.19,0.70,0.00,4.00,3.46,0.36,3.46,0.86,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,3.00,5.00,17.00,4.00,3.00,0.00,15.00,9.00,3.00,,,,,,,,,,,,,,,71.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,8.00,61.40
70062442,201601,6,0.75,2016-01-15,3,4,13.00,60.00,44.00,50.00,3.00,2.35,4.50,2.25,3.24,15.33,3.50,3.57,2.78,3.51,2.54,0.00,,1,1.00,0.00,21.00,25.00,0,,,,,,3.00,-10.00,-10.00,0.00,2.00,2.00,19.00,5.00,5.00,5.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,8.00,62.80
70062442,201602,7,0.85,2016-02-10,3,4,10.00,55.00,65.00,70.00,2.00,3.05,1.88,2.95,2.00,0.00,2.00,1.57,2.50,1.75,2.59,19.83,,1,1.00,0.00,30.00,20.00,0,,,,,,3.00,5.00,0.00,0.00,2.00,2.00,23.00,5.00,5.00,5.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,8.00,62.80
70062442,201603,8,0.87,2016-03-23,3,3,16.00,54.00,57.00,64.00,2.00,2.35,4.50,2.25,3.24,15.33,2.00,3.57,2.78,3.51,2.54,0.00,,1,1.00,0.00,30.00,27.00,0,,,,,,2.00,10.00,0.00,0.00,3.00,2.00,11.00,3.00,1.00,3.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,8.00,62.80
70062442,201604,9,0.83,2016-04-15,3,4,12.00,50.00,50.00,60.00,2.00,2.00,0.67,2.00,1.17,0.00,3.00,3.05,1.88,2.95,2.00,0.00,,1,0.00,,,,0,,,,40.00,13.00,,5.00,5.00,0.00,2.00,4.00,1.00,3.00,2.00,0.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,,1.00,8.00,62.80
70062442,201606,10,0.77,2016-06-20,4,4,15.00,31.00,52.00,63.00,2.00,4.00,0.67,4.00,1.17,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,25.00,50.00,0,,,,,,5.00,20.00,5.00,5.00,3.00,2.00,3.00,5.00,5.00,5.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,5.00,0,1.00,1.00,1.00,8.00,62.80
70062469,201601,6,0.50,2016-01-03,3,3,0.00,50.00,50.00,60.00,5.00,3.44,1.34,3.36,1.60,0.00,7.00,5.02,7.11,5.31,4.18,3.99,,1,1.00,0.00,10.00,5.00,0,,,,,,2.00,5.00,5.00,3.00,3.00,3.00,0.00,10.00,10.00,15.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,1.00,1.00,9.00,76.60
70062469,201602,7,0.54,2016-02-07,3,3,0.00,50.00,36.00,30.00,5.00,4.61,7.79,4.55,4.20,4.38,6.00,4.61,7.79,4.55,4.20,4.38,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,6.00,5.00,3.00,3.00,3.00,0.00,5.00,5.00,8.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,1.00,1.00,9.00,76.60
70062469,201603,8,0.53,2016-03-06,4,4,0.00,50.00,51.00,51.00,5.00,4.81,5.05,4.67,3.33,0.00,3.00,3.67,1.63,3.65,1.85,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,3.00,5.00,5.00,4.00,3.00,3.00,0.00,10.00,5.00,5.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,1.00,1.00,9.00,76.60
70062469,201604,9,0.57,2016-04-03,3,3,0.00,25.00,25.00,25.00,5.00,4.71,6.60,4.49,3.92,0.00,7.00,5.19,4.72,5.10,3.20,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,3.00,2.00,4.00,3.00,3.00,0.00,3.00,5.00,10.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,1.00,1.00,9.00,76.60
70062469,201605,10,0.61,2016-05-04,3,3,0.00,50.00,25.00,25.00,3.00,3.32,2.27,3.17,2.10,0.00,4.00,3.75,2.09,3.64,2.02,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,6.00,2.00,5.00,3.00,3.00,0.00,5.00,5.00,8.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,1.00,1.00,9.00,76.60
70062469,201606,11,0.65,2016-06-05,3,3,0.00,50.00,30.00,30.00,5.00,5.19,4.72,5.10,3.20,0.00,7.00,5.56,5.24,5.50,3.41,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,4.00,5.00,5.00,2.00,2.00,0.00,10.00,8.00,10.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,1.00,1.00,9.00,76.60
70062469,201607,12,0.60,2016-07-06,3,3,0.00,34.00,24.00,10.00,5.00,4.00,2.23,4.00,2.22,0.00,7.00,5.27,3.66,5.03,2.83,0.00,,1,1.00,0.00,0.00,25.00,0,,,,,,2.00,5.00,5.00,3.00,3.00,3.00,0.00,8.00,5.00,10.00,,,,,,,,,,,,,,,49.00,1.00,0.00,0.00,4.00,,,3.00,0,0.00,1.00,1.00,10.00,86.30
70062471,201601,7,0.79,2016-01-21,2,3,50.00,50.00,50.00,50.00,10.00,0.00,76.15,-0.00,12.18,50.00,-10.00,0.00,76.15,-0.00,12.18,50.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.50,2.00,100.00,10.00,3.00,3.00,50.00,5.00,10.00,5.00,,,,,,,,,,,,,,,40.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,1.00,0.00,5.00,34.90
70062471,201602,8,0.76,2016-02-16,2,2,50.00,5.00,3.00,3.00,5.00,0.00,76.15,-0.00,12.18,50.00,-6.00,0.00,76.15,-0.00,12.18,50.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,2.00,0.00,5.00,3.00,2.00,10.00,8.00,3.00,5.00,,,,,,,,,,,,,,,40.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,1.00,0.00,5.00,34.90
70062471,201603,9,0.77,2016-03-09,3,3,50.00,50.00,50.00,50.00,8.00,0.00,76.15,-0.00,12.18,50.00,8.00,0.00,76.15,-0.00,12.18,50.00,,1,1.00,0.00,0.00,10.00,0,,,,,,2.00,2.00,-1.00,9.00,3.00,3.00,50.00,-10.00,5.00,20.00,,,,,,,,,,,,,,,40.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,1.00,0.00,5.00,34.90
70062471,201604,10,0.84,2016-04-08,2,3,50.00,10.00,10.00,10.00,-5.00,0.00,76.15,-0.00,12.18,50.00,5.00,0.00,76.15,-0.00,12.18,50.00,,1,1.00,0.00,1.00,2.00,0,,,,,,2.00,2.00,2.00,5.00,3.00,2.00,20.00,10.00,-8.00,-3.00,,,,,,,,,,,,,,,40.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,1.00,0.00,5.00,34.90
70062471,201605,11,0.86,2016-05-04,3,2,50.00,30.00,10.00,20.00,-5.00,0.00,76.15,-0.00,12.18,50.00,8.00,0.00,76.15,-0.00,12.18,50.00,,1,1.00,0.00,0.00,5.00,0,,,,,,2.00,2.00,-5.00,5.00,3.00,2.00,5.00,-2.00,-4.00,10.00,,,,,,,,,,,,,,,40.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,1.00,0.00,5.00,34.90
70062471,201606,12,0.82,2016-06-10,3,2,50.00,30.00,30.00,30.00,5.00,0.00,76.15,-0.00,12.18,50.00,5.00,0.00,76.15,-0.00,12.18,50.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,2.00,25.00,3.00,2.00,2.00,25.00,10.00,-3.00,5.00,,,,,,,,,,,,,,,40.00,1.00,0.00,0.00,3.00,,,2.00,0,2.00,1.00,0.00,5.00,34.90
70062473,201601,7,0.62,2016-01-10,3,3,50.00,50.00,80.00,70.00,2.00,1.00,0.33,1.00,1.00,0.00,1.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,40.00,70.00,0,,,,,,2.00,2.00,-3.00,0.00,3.00,3.00,50.00,3.00,2.00,5.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,4.00,0,1.00,1.00,1.00,5.00,34.90
70062473,201602,8,0.52,2016-02-10,2,3,50.00,50.00,30.00,50.00,2.00,3.00,0.33,3.00,1.00,0.00,2.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,30.00,50.00,0,,,,,,0.00,1.00,-1.00,1.00,3.00,3.00,70.00,2.00,2.00,2.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,4.00,0,1.00,1.00,1.00,5.00,34.90
70062483,201601,6,0.63,2016-01-17,3,3,2.00,20.00,5.00,10.00,5.00,2.79,6.71,2.03,3.10,0.00,5.00,2.79,6.71,2.03,3.10,0.00,,1,1.00,0.00,5.00,0.00,0,,,,,,2.00,3.00,3.00,5.00,3.00,3.00,0.00,3.00,5.00,10.00,,,,,,,,,,,,,,,45.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,8.00,62.80
70062483,201602,7,0.54,2016-02-14,3,3,5.00,20.00,5.00,5.00,3.00,0.90,0.65,0.68,1.01,0.00,3.00,0.91,0.71,0.66,1.01,0.00,,1,1.00,0.00,1.00,0.00,0,,,,,,3.00,3.00,3.00,3.00,3.00,3.00,0.00,3.00,5.00,3.00,,,,,,,,,,,,,,,45.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,8.00,62.80
70062483,201603,8,0.49,2016-03-17,3,4,2.00,10.00,2.00,6.00,5.00,0.70,0.42,0.52,0.78,0.00,7.00,6.48,1.57,6.80,1.70,0.00,,1,1.00,0.00,2.00,0.00,0,,,,,,2.00,2.00,1.00,5.00,3.00,3.00,0.00,5.00,6.00,7.00,,,,,,,,,,,,,,,45.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,8.00,62.80
70062483,201604,9,0.49,2016-04-20,3,3,10.00,10.00,4.00,5.00,5.00,0.90,0.65,0.68,1.01,0.00,7.00,2.88,0.65,2.65,0.98,0.00,,1,1.00,0.00,4.00,0.00,0,,,,,,2.00,2.00,2.00,5.00,3.00,3.00,0.00,2.00,7.00,10.00,,,,,,,,,,,,,,,45.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,8.00,62.80
70062483,201605,10,0.50,2016-05-13,3,3,1.00,19.00,2.00,2.00,2.00,3.22,1.17,2.92,1.36,0.00,5.00,2.88,0.65,2.65,0.98,0.00,,1,1.00,0.00,3.00,0.00,0,,,,,,2.00,2.00,2.00,1.00,3.00,3.00,0.00,3.00,3.00,5.00,,,,,,,,,,,,,,,45.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,8.00,62.80
70062483,201606,11,0.50,2016-06-20,2,3,0.00,15.00,4.00,14.00,4.00,2.69,0.42,2.50,0.77,0.00,7.00,5.81,1.05,5.78,1.42,0.00,,1,1.00,0.00,4.00,1.00,0,,,,,,2.00,2.00,5.00,2.00,3.00,3.00,2.00,3.00,3.00,7.00,,,,,,,,,,,,,,,45.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,8.00,62.80
70062483,201607,12,0.54,2016-07-15,2,3,1.00,7.00,1.00,5.00,5.00,1.08,0.88,0.82,1.20,0.00,3.00,1.08,0.88,0.82,1.20,0.00,,1,1.00,0.00,1.00,0.00,0,,,,,,2.00,2.00,5.00,3.00,3.00,3.00,1.00,5.00,5.00,5.00,,,,,,,,,,,,,,,45.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,8.00,61.40
70062486,201601,7,0.58,2016-01-19,4,4,30.00,45.00,40.00,35.00,8.00,3.58,32.25,3.42,9.75,32.14,7.00,5.90,34.18,5.59,8.16,16.30,,1,1.00,0.00,50.00,30.00,0,,,,,,5.00,4.00,5.00,3.00,3.00,3.00,35.00,4.00,7.00,11.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,2.00,0,2.00,1.00,0.00,3.00,18.00
70062486,201602,8,0.51,2016-02-12,4,3,10.00,50.00,50.00,40.00,3.00,3.10,25.93,2.94,7.26,28.95,5.00,2.15,46.50,1.94,9.51,39.13,,1,1.00,0.00,20.00,10.00,0,,,,,,5.00,5.00,4.00,5.00,3.00,3.00,40.00,6.00,9.00,8.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,2.00,0,2.00,1.00,0.00,4.00,26.60
70062486,201603,9,0.55,2016-03-15,4,4,30.00,55.00,50.00,40.00,7.00,4.76,21.40,4.40,6.38,15.41,8.00,4.64,25.73,4.06,7.02,19.09,,1,1.00,0.00,25.00,40.00,0,,,,,,4.00,7.00,6.00,2.00,3.00,3.00,25.00,11.00,7.00,15.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,2.00,0,2.00,1.00,0.00,4.00,26.60
70062486,201604,10,0.57,2016-04-13,4,4,5.00,50.00,50.00,50.00,7.00,6.83,29.17,6.61,7.51,10.16,11.00,4.43,34.49,4.35,8.11,23.23,,1,1.00,0.00,30.00,5.00,0,,,,,,2.00,9.00,7.00,9.00,3.00,3.00,50.00,11.00,9.00,7.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,2.00,0,2.00,1.00,0.00,4.00,26.60
70062486,201605,11,0.52,2016-05-16,4,4,5.00,50.00,50.00,54.00,6.00,2.99,54.59,2.66,10.41,36.39,8.00,2.40,65.59,2.47,11.25,38.42,,1,1.00,0.00,30.00,25.00,0,,,,,,7.00,6.00,4.00,5.00,3.00,3.00,30.00,5.00,2.00,6.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,2.00,0,2.00,1.00,0.00,4.00,26.60
70062486,201606,12,0.47,2016-06-20,4,4,15.00,50.00,50.00,40.00,17.00,7.89,75.65,6.71,13.98,23.08,4.00,0.82,63.08,0.33,11.24,48.41,,1,1.00,0.00,50.00,40.00,0,,,,,,4.00,3.00,4.00,8.00,3.00,3.00,50.00,6.00,2.00,3.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,4.00,,,2.00,0,2.00,1.00,0.00,4.00,26.60
70062491,201601,6,0.79,2016-01-29,4,4,1.00,3.00,4.00,26.00,3.00,3.00,0.33,3.00,1.00,0.00,2.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,10.00,99.00,0,,,,,,2.00,2.00,-5.00,4.00,4.00,4.00,3.00,20.00,10.00,20.00,,,,,,,,,,,,,,,36.00,1.00,1.00,0.00,4.00,,,4.00,0,2.00,1.00,0.00,5.00,34.90
70062491,201602,7,0.70,2016-02-25,3,3,1.00,10.00,1.00,2.00,-2.00,,,,,,4.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,11.00,97.00,0,,,,,,1.00,3.00,2.00,5.00,2.00,2.00,5.00,4.00,3.00,5.00,,,,,,,,,,,,,,,36.00,1.00,1.00,0.00,4.00,,,4.00,0,2.00,1.00,0.00,5.00,34.90
70062491,201603,8,0.72,2016-03-27,3,4,1.00,10.00,1.00,65.00,-2.00,-0.28,0.49,-0.28,1.01,0.00,3.00,0.26,2.91,0.30,2.61,43.95,,1,1.00,0.00,20.00,98.00,0,,,,,,2.00,2.00,0.00,5.00,3.00,3.00,3.00,3.00,10.00,20.00,,,,,,,,,,,,,,,36.00,1.00,1.00,0.00,4.00,,,4.00,0,2.00,1.00,0.00,5.00,34.90
70062491,201604,9,0.73,2016-04-24,3,4,1.00,9.00,3.00,65.00,2.00,0.71,0.28,0.71,0.75,0.00,2.00,-1.00,0.33,-1.00,1.00,100.00,,1,1.00,0.00,20.00,94.00,0,,,,,,1.00,10.00,5.00,3.00,2.00,2.00,25.00,10.00,5.00,10.00,,,,,,,,,,,,,,,36.00,1.00,1.00,0.00,4.00,,,4.00,0,2.00,1.00,0.00,6.00,42.70
