userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70034563,201402,7,1.02,2014-02-11,3,4,90.00,80.00,50.00,40.00,3.20,3.23,1.18,2.92,1.37,0.00,4.00,4.22,3.14,3.80,2.48,0.00,,1,1.00,1.00,,,0,,,,,,15.00,15.00,5.00,10.00,3.00,3.00,0.00,3.50,5.00,25.00,,,,,,,,,,,,,,,75.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,8.00,65.50
70034563,201403,8,0.99,2014-03-13,3,4,80.00,80.00,20.00,30.00,3.00,3.75,2.09,3.64,2.02,0.00,4.50,4.81,5.05,4.67,3.33,0.00,,1,1.00,1.00,,,0,,,,,,20.00,15.00,10.00,6.00,2.00,3.00,0.00,1.00,-10.00,50.00,,,,,,,,,,,,,,,75.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,8.00,65.50
70034563,201404,9,0.94,2014-04-14,3,4,80.00,100.00,20.00,10.00,4.00,3.23,1.18,2.92,1.37,0.00,6.00,6.56,1.97,6.58,2.39,0.00,,1,1.00,1.00,,,0,,,,,,10.00,10.00,5.00,10.00,3.00,2.00,0.00,2.00,2.00,20.00,,,,,,,,,,,,,,,75.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,8.00,65.50
70034628,201401,5,0.35,2014-01-09,3,4,0.00,25.00,60.00,80.00,0.80,0.37,0.44,0.37,0.96,0.00,0.50,0.54,0.36,0.54,0.86,0.00,,1,1.00,0.00,20.00,70.00,0,,,,,,5.00,5.00,8.00,8.00,3.00,3.00,1.00,12.00,15.00,-20.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,7.00,54.30
70034628,201402,6,0.38,2014-02-03,3,4,1.00,23.00,60.00,76.00,1.50,1.46,0.36,1.46,0.86,0.00,1.20,1.29,0.28,1.29,0.75,0.00,,1,1.00,0.00,30.00,41.00,0,,,,,,5.00,5.00,8.00,3.00,3.00,3.00,1.00,8.00,5.00,4.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,7.00,54.30
70034628,201403,7,0.38,2014-03-04,3,3,1.00,40.00,50.00,71.00,1.20,1.00,0.58,1.00,1.08,10.00,1.00,0.80,0.81,0.79,1.29,20.00,,1,1.00,0.00,51.00,20.00,0,,,,,,3.00,2.00,5.00,1.50,3.00,4.00,3.00,5.00,6.00,-2.00,,,,,,,,,,,,,,,54.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,7.00,54.30
70034642,201401,5,4.00,2014-01-09,3,3,20.00,20.00,30.00,25.00,25.00,5.81,203.02,5.81,24.67,38.22,-35.00,2.31,122.20,3.04,18.43,41.76,,1,1.00,0.00,10.00,1.00,0,,,,,,-20.00,-35.00,-25.00,-35.00,3.00,3.00,20.00,-40.00,-35.00,-30.00,,,,,,,,,,,,,,,40.00,1.00,1.00,0.00,2.00,,,,0,3.00,,,2.00,10.70
70034642,201402,6,3.61,2014-02-06,3,4,10.00,34.00,30.00,25.00,25.00,2.70,124.28,5.12,16.26,35.16,-35.00,3.26,137.43,3.46,16.89,39.29,,1,1.00,0.00,5.00,5.00,0,,,,,,25.00,25.00,-10.00,15.00,2.00,2.00,51.00,-25.00,25.00,50.00,,,,,,,,,,,,,,,40.00,1.00,1.00,0.00,2.00,,,,0,3.00,,,2.00,10.70
70034642,201403,7,3.19,2014-03-11,3,3,5.00,30.00,30.00,25.00,35.00,5.29,234.04,5.52,26.37,39.56,-25.00,1.21,77.75,0.65,12.62,47.26,,1,1.00,0.00,5.00,4.00,0,,,,,,25.00,5.00,5.00,-25.00,1.00,1.00,5.00,-25.00,25.00,-40.00,,,,,,,,,,,,,,,40.00,1.00,1.00,0.00,2.00,,,,0,3.00,,,2.00,10.70
70034642,201404,8,2.92,2014-04-14,4,3,5.00,30.00,20.00,25.00,20.00,4.22,164.33,4.53,22.03,39.76,-15.00,3.03,212.13,3.03,25.22,44.00,,1,1.00,0.00,5.00,50.00,0,,,,,,10.00,10.00,15.00,5.00,2.00,2.00,5.00,15.00,10.00,15.00,,,,,,,,,,,,,,,40.00,1.00,1.00,0.00,2.00,,,,0,3.00,,,2.00,10.70
70034653,201401,6,0.57,2014-01-15,3,3,50.00,50.00,40.00,30.00,4.00,6.00,1.33,6.00,2.00,0.00,6.00,6.00,1.33,6.00,2.00,0.00,,1,1.00,0.00,40.00,50.00,0,,,,,,5.00,3.00,2.00,5.00,2.00,2.00,50.00,3.00,5.00,10.00,,,,,,,,,,,,,,,27.00,1.00,1.00,0.00,4.00,,,,0,1.00,,,7.00,54.30
70034653,201402,7,0.57,2014-02-11,3,4,50.00,50.00,40.00,30.00,3.00,2.00,0.67,2.00,1.17,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,50.00,60.00,0,,,,,,6.00,5.00,3.00,1.00,3.00,3.00,50.00,3.00,3.00,5.00,,,,,,,,,,,,,,,27.00,1.00,1.00,0.00,4.00,,,,0,1.00,,,7.00,54.30
70034653,201403,8,0.55,2014-03-14,2,4,50.00,50.00,40.00,30.00,3.00,3.00,0.33,3.00,1.00,0.00,4.00,4.91,1.60,4.91,1.81,0.00,,1,1.00,0.00,40.00,50.00,0,,,,,,6.00,4.00,3.00,3.00,3.00,3.00,40.00,-2.00,-3.00,5.00,,,,,,,,,,,,,,,27.00,1.00,1.00,0.00,4.00,,,,0,1.00,,,7.00,54.30
70034653,201404,9,0.52,2014-04-18,3,4,40.00,40.00,40.00,30.00,4.00,4.00,0.67,4.00,1.17,0.00,3.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,40.00,50.00,0,,,,,,6.00,3.00,2.00,2.00,3.00,3.00,40.00,-5.00,-5.00,6.00,,,,,,,,,,,,,,,27.00,1.00,1.00,0.00,4.00,,,,0,1.00,,,7.00,54.30
70034655,201401,6,0.58,2014-01-28,3,3,2.00,50.00,5.00,3.00,2.00,3.38,0.32,3.38,0.81,0.00,3.00,3.38,0.32,3.38,0.81,0.00,,0,,,,,0,,,,,,,0.00,2.00,0.00,2.00,2.00,0.00,2.00,4.00,3.00,,,,,,,,,,,,,,,47.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,11.00,96.70
70034655,201402,7,0.59,2014-02-17,2,2,1.00,50.00,20.00,50.00,4.00,3.63,0.44,3.63,0.96,0.00,7.00,7.09,1.60,7.09,1.81,0.00,,0,,,,,0,,,,,,,1.00,10.00,2.00,2.00,2.00,1.00,3.00,3.00,2.00,,,,,,,,,,,,,,,47.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,11.00,96.70
70034655,201403,8,0.55,2014-03-30,2,2,50.00,50.00,50.00,50.00,3.00,3.38,0.32,3.38,0.81,0.00,5.00,4.74,1.78,4.74,1.91,0.00,,0,,,,,0,,,,,,,0.00,3.00,2.00,3.00,3.00,10.00,1.00,2.00,7.00,,,,,,,,,,,,,,,47.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,11.00,96.70
70034695,201401,6,0.43,2014-01-12,2,3,6.00,40.00,30.00,43.00,8.00,7.53,17.27,8.00,6.80,4.45,-3.00,1.09,24.07,0.36,6.70,47.09,,1,2.00,0.00,16.00,26.00,0,,,,,,3.00,2.00,18.00,21.00,3.00,3.00,5.00,12.00,20.00,30.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70034698,201401,5,0.63,2014-01-13,3,3,25.00,25.00,5.00,50.00,6.00,6.80,15.59,6.15,5.35,0.00,10.00,6.97,14.18,7.09,6.45,0.00,,1,1.00,0.00,25.00,25.00,0,,,,,,3.00,6.00,10.00,6.00,3.00,3.00,0.00,-3.00,3.00,10.00,,,,,,,,,,,,,,,33.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,11.00,96.70
70034698,201402,6,0.58,2014-02-19,3,3,40.00,20.00,49.00,50.00,5.00,6.93,12.23,6.62,5.15,0.00,10.00,7.73,11.94,8.10,5.69,0.00,,1,1.00,0.00,10.00,30.00,0,,,,,,3.00,6.00,10.00,10.00,3.00,4.00,0.00,8.00,4.00,20.00,,,,,,,,,,,,,,,33.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,11.00,96.70
70034698,201403,7,0.62,2014-03-12,3,3,60.00,30.00,30.00,60.00,6.00,6.49,15.17,5.81,5.25,0.00,10.00,10.00,33.40,10.00,10.01,0.00,,1,1.00,0.00,20.00,20.00,0,,,,,,3.00,6.00,10.00,5.00,3.00,4.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,33.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,11.00,96.70
70034708,201401,6,0.57,2014-01-03,5,5,0.00,10.00,90.00,100.00,2.00,1.63,0.44,1.63,0.96,0.00,2.00,2.00,0.67,2.00,1.17,0.00,,0,,,,,0,,,,0.00,0.00,,5.00,5.00,5.00,4.00,4.00,0.00,12.00,7.00,3.00,,,,,,,,,,,,,,,73.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,11.00,96.70
70034716,201402,6,0.49,2014-02-04,3,3,3.00,7.00,25.00,85.00,2.00,3.83,6.76,3.39,3.94,0.00,2.00,4.10,6.64,3.75,3.91,0.00,,1,2.00,0.00,15.00,14.00,0,,,,,,3.00,2.00,0.00,0.00,3.00,3.00,8.00,3.00,3.00,2.00,,,,,,,,,,,,,,,26.00,0.00,0.00,0.00,4.00,,,,1,0.00,,,5.00,37.40
70034716,201403,7,0.49,2014-03-11,2,3,,,,,2.00,3.09,3.67,2.97,2.71,4.02,2.00,3.09,3.67,2.97,2.71,4.02,,1,2.00,0.00,,,0,,,,,,15.00,5.00,5.00,0.00,3.00,3.00,,0.00,10.00,1.00,,,,,,,,,,,,,,,26.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,5.00,37.40
70034732,201401,6,1.02,2014-01-20,3,4,60.00,40.00,40.00,40.00,-10.00,-0.55,6.67,-0.30,3.95,53.98,-40.00,-0.55,6.67,-0.30,3.95,53.98,,0,,,,,0,,,,,,,40.00,20.00,25.00,4.00,3.00,5.00,25.00,25.00,-5.00,,,,,,,,,,,,,,,50.00,1.00,0.00,0.00,3.00,,,,0,0.00,,,2.00,10.70
70034732,201402,7,0.92,2014-02-24,4,4,10.00,60.00,60.00,60.00,-15.00,-2.11,16.03,-1.33,5.31,64.25,-15.00,-3.33,11.62,-2.89,4.61,83.53,,0,,,,,0,,,,,,,20.00,20.00,10.00,4.00,3.00,0.00,20.00,20.00,25.00,,,,,,,,,,,,,,,50.00,1.00,0.00,0.00,3.00,,,,0,0.00,,,1.00,3.30
70034732,201403,8,0.91,2014-03-21,3,4,10.00,50.00,50.00,50.00,-25.00,-2.14,6.24,-1.92,4.02,75.59,-25.00,-2.14,6.24,-1.92,4.02,75.59,,0,,,,,0,,,,,,,50.00,25.00,10.00,4.00,3.00,0.00,25.00,-25.00,15.00,,,,,,,,,,,,,,,50.00,1.00,0.00,0.00,3.00,,,,0,0.00,,,3.00,19.60
70034744,201401,6,1.25,2014-01-18,3,4,5.00,70.00,1.00,50.00,5.00,12.22,76.58,10.64,13.45,0.00,10.00,9.75,56.19,8.09,10.85,0.00,,0,,,,,0,,,,,,,40.00,15.00,15.00,1.00,1.00,1.00,6.00,20.00,20.00,,,,,,,,,,,,,,,65.00,0.00,1.00,0.00,3.00,,,,1,0.00,,,4.00,28.70
70034744,201402,7,1.06,2014-02-11,1,2,2.00,50.00,1.00,25.00,5.00,4.49,5.40,4.13,3.08,0.00,6.00,4.52,9.66,3.86,4.05,0.00,,0,,,,,0,,,,25.00,10.00,,1.50,10.00,8.00,1.00,2.00,1.00,8.00,10.00,10.00,,,,,,,,,,,,,,,65.00,0.00,1.00,0.00,3.00,,,,0,0.00,,,3.00,19.60
70034744,201403,8,1.04,2014-03-17,1,1,1.00,70.00,1.00,50.00,10.00,5.19,11.39,4.53,4.46,0.00,10.00,4.53,8.14,3.98,3.74,0.00,,1,1.00,1.00,,,0,,,,,,50.00,50.00,20.00,15.00,1.00,1.00,1.00,5.00,10.00,10.00,,,,,,,,,,,,,,,65.00,0.00,1.00,0.00,3.00,,,,0,0.00,,,3.00,19.60
70034744,201404,9,0.96,2014-04-18,1,2,1.00,90.00,1.00,25.00,5.00,3.54,0.62,3.71,1.11,0.00,10.00,5.05,9.87,4.46,4.15,0.00,,0,,,,,0,,,,50.00,50.00,,1.50,15.00,12.00,1.00,2.00,1.00,10.00,10.00,20.00,,,,,,,,,,,,,,,65.00,0.00,1.00,0.00,3.00,,,,0,0.00,,,3.00,19.60
70034754,201401,6,0.43,2014-01-03,3,3,3.00,40.00,55.00,66.00,5.00,1.64,6.60,1.59,3.94,29.28,4.00,1.14,3.58,1.40,2.96,28.11,,1,1.00,1.00,,,0,,,,,,2.00,2.00,5.00,6.00,2.00,3.00,10.00,6.00,7.00,5.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,8.00,65.50
70034754,201402,7,0.46,2014-02-03,2,2,10.00,61.00,25.00,70.00,6.00,4.00,2.23,4.00,2.22,0.00,3.00,3.09,0.73,3.06,1.19,0.00,,1,1.00,1.00,,,0,,,,,,-5.00,-5.00,10.00,5.00,2.00,2.00,25.00,7.00,5.00,10.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,8.00,65.50
70034754,201403,8,0.43,2014-03-04,3,3,2.00,40.00,24.00,55.00,4.00,3.13,1.57,3.06,1.80,0.00,2.00,1.87,1.27,1.69,1.57,0.00,,1,1.00,1.00,,,0,,,,,,2.00,1.00,5.00,2.00,2.00,2.00,10.00,5.00,2.00,5.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,8.00,65.50
70034817,201401,5,5.25,2014-01-14,2,2,25.00,15.00,35.00,25.00,5.00,4.58,11.62,3.79,4.41,0.00,10.00,5.53,12.79,4.84,4.75,0.00,,1,5.00,1.00,,,0,,,,,,-5.00,-10.00,-10.00,5.00,1.00,1.00,25.00,2.00,3.00,5.00,,,,,,,,,,,,,,,28.00,0.00,0.00,1.00,2.00,,,,0,0.00,,,2.00,10.70
70034817,201402,6,4.51,2014-02-16,4,3,50.00,25.00,30.00,25.00,5.00,4.99,12.95,4.20,4.70,0.00,7.00,5.52,14.44,4.73,5.03,0.00,,1,3.00,1.00,,,0,,,,,,5.00,5.00,15.00,10.00,2.00,2.00,15.00,3.00,5.00,15.00,,,,,,,,,,,,,,,28.00,0.00,0.00,1.00,2.00,,,,0,0.00,,,3.00,19.60
70034817,201403,7,4.11,2014-03-17,2,4,50.00,15.00,50.00,20.00,10.00,5.28,18.22,4.20,5.54,0.00,15.00,6.63,14.52,6.19,5.71,0.00,,1,3.00,1.00,,,0,,,,,,10.00,10.00,15.00,5.00,2.00,2.00,20.00,5.00,7.00,27.00,,,,,,,,,,,,,,,28.00,0.00,0.00,1.00,2.00,,,,0,0.00,,,3.00,19.60
70034817,201404,8,4.20,2014-04-16,2,2,80.00,15.00,25.00,10.00,10.00,6.01,17.30,5.14,5.55,0.00,15.00,6.01,17.30,5.14,5.55,0.00,,1,5.00,1.00,,,0,,,,,,5.00,-10.00,-15.00,-15.00,2.00,2.00,15.00,5.00,5.00,15.00,,,,,,,,,,,,,,,28.00,0.00,0.00,1.00,2.00,,,,0,0.00,,,2.00,10.70
70034849,201401,6,0.65,2014-01-06,4,3,0.00,15.00,85.00,40.00,3.00,3.92,1.66,3.84,1.79,0.00,5.00,5.67,5.42,5.46,3.88,0.00,,0,,,,,0,,,,0.00,0.00,,40.00,5.00,30.00,2.00,3.00,0.00,7.00,6.00,3.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,3.00,19.60
70034849,201402,7,0.61,2014-02-01,4,2,0.00,10.00,80.00,35.00,3.00,3.51,0.35,3.64,0.80,0.00,4.50,5.31,3.64,5.25,3.20,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,8.00,2.00,3.00,2.00,0.00,4.00,5.00,4.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,3.00,19.60
70034849,201403,8,0.62,2014-03-03,3,3,0.00,30.00,75.00,45.00,3.70,5.10,6.79,4.94,4.01,0.00,4.00,6.35,6.16,6.54,3.88,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,6.00,5.00,3.00,3.00,0.00,4.00,4.00,3.50,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,3.00,19.60
70034849,201404,9,0.54,2014-04-02,3,3,0.00,30.00,60.00,50.00,3.50,3.00,0.88,2.95,1.31,0.00,4.50,5.60,4.60,5.65,3.25,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,4.00,5.00,3.00,3.00,0.00,6.00,5.00,8.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,3.00,19.60
70034849,201405,10,0.60,2014-05-05,3,3,0.00,30.00,70.00,50.00,3.00,4.73,9.25,4.39,4.91,0.00,4.00,6.90,11.81,6.32,5.33,0.00,,0,,,,,0,,,,0.00,0.00,,1.00,3.00,0.00,3.00,3.00,0.00,3.00,3.00,4.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,3.00,19.60
70034849,201406,11,0.58,2014-06-02,3,3,0.00,15.00,80.00,50.00,4.00,4.46,5.17,4.11,3.02,0.00,3.00,3.53,1.09,3.72,1.55,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,3.00,0.00,4.00,4.00,0.00,4.00,4.00,3.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,1.00,3.00,19.60
70034849,201407,12,0.57,2014-07-02,3,3,0.00,10.00,80.00,50.00,3.00,3.24,1.41,3.14,1.64,0.00,4.00,4.72,9.74,4.09,4.09,0.00,,0,,,,,0,,,,0.00,0.00,,1.00,2.00,1.00,2.00,3.00,0.00,6.00,4.00,4.00,,,,,,,,,,,,,,,66.00,0.00,0.00,0.00,4.00,,,,0,0.00,,1.00,4.00,27.80
70034852,201401,6,0.43,2014-01-03,2,2,10.00,5.00,10.00,25.00,3.00,1.85,1.65,2.00,1.96,10.00,3.00,1.85,1.65,2.00,1.96,10.00,,0,,,,,0,,,,15.00,15.00,,-5.00,5.00,4.00,2.00,2.00,0.00,6.00,8.00,10.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,4.00,,,,1,1.00,,,7.00,54.30
70034852,201402,7,0.44,2014-02-03,2,3,5.00,50.00,40.00,60.00,3.00,3.02,1.29,2.95,1.61,0.00,3.00,3.02,1.29,2.95,1.61,0.00,,0,,,,,0,,,,20.00,0.00,,-5.00,5.00,3.00,3.00,2.00,0.00,7.00,8.00,5.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,4.00,,,,0,1.00,,,7.00,54.30
70034852,201403,8,0.44,2014-03-04,3,2,10.00,18.00,25.00,60.00,3.00,3.02,1.29,2.95,1.61,0.00,4.00,3.02,1.29,2.95,1.61,0.00,,0,,,,,0,,,,20.00,10.00,,3.00,5.00,5.00,3.00,3.00,0.00,12.00,8.00,3.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,4.00,,,,0,1.00,,,5.00,37.40
70034852,201404,9,0.38,2014-04-03,3,3,5.00,20.00,25.00,60.00,4.00,3.02,1.29,2.95,1.61,0.00,4.00,3.02,1.29,2.95,1.61,0.00,,1,1.00,0.00,50.00,5.00,0,,,,,,0.00,5.00,8.00,5.00,3.00,3.00,0.00,5.00,5.00,5.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,4.00,,,,0,1.00,,,7.00,54.30
70034852,201405,10,0.43,2014-05-03,4,3,18.00,75.00,10.00,75.00,3.00,2.42,1.31,2.30,1.62,0.00,3.00,2.83,1.77,2.72,1.93,0.00,,1,1.00,0.00,50.00,10.00,0,,,,,,0.00,5.00,8.00,5.00,3.00,3.00,0.00,5.00,5.00,6.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,4.00,,,,0,1.00,,,7.00,54.30
70034852,201406,11,0.42,2014-06-03,4,3,10.00,40.00,20.00,60.00,3.00,2.31,2.03,2.27,2.03,4.64,3.00,2.31,2.03,2.27,2.03,4.64,,1,1.00,0.00,40.00,10.00,0,,,,,,2.00,2.00,6.00,5.00,3.00,4.00,0.00,4.00,5.00,6.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,4.00,,,,0,1.00,1.00,1.00,7.00,54.30
70034852,201407,12,0.40,2014-07-03,4,3,15.00,40.00,26.00,66.00,3.00,3.02,1.29,2.95,1.61,0.00,4.00,3.02,1.29,2.95,1.61,0.00,,1,0.00,,,,0,,,,15.00,10.00,,3.00,8.00,8.00,3.00,3.00,0.00,5.00,8.00,8.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,4.00,,,,0,1.00,,1.00,7.00,53.10
70034857,201401,6,0.57,2014-01-19,4,4,10.00,40.00,40.00,60.00,4.00,3.75,2.09,3.64,2.02,0.00,3.50,3.75,2.09,3.64,2.02,0.00,,1,1.00,0.00,10.00,30.00,0,,,,,,15.00,4.00,4.00,5.00,4.00,3.00,0.00,5.00,4.00,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,9.00,78.70
70034857,201402,7,0.56,2014-02-19,4,4,10.00,67.00,70.00,70.00,3.50,3.63,0.44,3.63,0.96,0.00,3.00,3.63,0.44,3.63,0.96,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,15.00,5.00,2.00,5.00,4.00,3.00,0.00,4.00,3.00,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,9.00,78.70
70034857,201403,8,0.57,2014-03-20,4,4,10.00,40.00,80.00,70.00,4.00,3.42,1.20,3.38,1.55,0.00,3.50,3.20,0.87,3.16,1.31,0.00,,1,1.00,0.00,10.00,20.00,0,,,,,,4.00,3.00,-5.00,10.00,4.00,4.00,0.00,2.00,2.00,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,9.00,78.70
70034857,201404,9,0.53,2014-04-19,4,4,10.00,80.00,80.00,60.00,4.00,4.74,1.78,4.74,1.91,0.00,3.00,3.81,0.55,3.81,1.06,0.00,,1,1.00,0.00,10.00,20.00,0,,,,,,4.00,6.00,4.00,15.00,4.00,3.00,0.00,3.00,2.50,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,9.00,78.70
70034857,201405,10,0.53,2014-05-20,4,4,10.00,70.00,60.00,80.00,4.00,3.81,0.55,3.81,1.06,0.00,3.00,3.63,0.44,3.63,0.96,0.00,,1,1.00,0.00,10.00,20.00,0,,,,,,4.00,5.00,2.50,8.00,4.00,3.00,0.00,4.00,3.00,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,9.00,78.70
70034857,201406,11,0.54,2014-06-21,4,4,10.00,25.00,75.00,60.00,3.00,3.55,0.40,3.55,0.91,0.00,2.50,3.55,0.40,3.55,0.91,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,4.00,5.00,-10.00,10.00,4.00,3.00,0.00,5.00,4.00,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,1.00,9.00,78.70
70034857,201407,12,0.53,2014-07-20,3,4,20.00,70.00,70.00,50.00,3.00,3.63,0.44,3.63,0.96,0.00,4.00,3.81,0.55,3.81,1.06,0.00,,1,1.00,0.00,10.00,20.00,0,,,,,,4.00,5.00,-3.00,6.00,4.00,3.00,0.00,5.00,4.00,6.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,1.00,9.00,77.80
70034858,201401,6,0.47,2014-01-02,4,4,80.00,50.00,60.00,80.00,5.00,4.78,31.06,4.30,7.93,21.47,5.00,2.95,38.34,3.29,8.57,30.77,,1,1.00,0.00,10.00,10.00,0,,,,,,10.00,10.00,0.00,10.00,2.00,2.00,11.00,10.00,10.00,10.00,,,,,,,,,,,,,,,30.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70034858,201402,7,0.45,2014-02-02,4,4,90.00,50.00,70.00,80.00,3.00,3.02,15.07,2.68,5.31,23.29,3.00,2.15,26.96,2.45,7.14,32.62,,1,1.00,0.00,10.00,10.00,0,,,,,,5.00,5.00,0.00,5.00,2.00,2.00,10.00,10.00,10.00,10.00,,,,,,,,,,,,,,,30.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70034858,201403,8,0.48,2014-03-03,4,4,3.00,50.00,60.00,71.00,1.00,1.81,23.15,1.83,6.56,35.37,5.00,3.50,27.66,3.36,7.25,26.23,,1,1.00,0.00,10.00,10.00,0,,,,,,10.00,5.00,0.00,5.00,2.00,2.00,5.00,10.00,10.00,0.00,,,,,,,,,,,,,,,30.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70034858,201404,9,0.43,2014-04-02,4,3,4.00,51.00,50.00,71.00,5.00,2.94,45.84,3.08,9.35,33.02,5.00,1.93,28.40,2.09,7.32,35.18,,1,1.00,0.00,10.00,10.00,0,,,,,,5.00,5.00,5.00,5.00,3.00,3.00,11.00,5.00,5.00,0.00,,,,,,,,,,,,,,,30.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70034858,201405,10,0.54,2014-05-02,4,3,3.00,50.00,51.00,80.00,2.00,4.15,27.85,3.37,7.28,24.17,2.00,3.25,27.78,2.72,7.30,29.79,,1,1.00,0.00,10.00,10.00,0,,,,,,5.00,5.00,0.00,5.00,4.00,4.00,10.00,4.00,2.00,0.00,,,,,,,,,,,,,,,30.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70034858,201406,11,0.51,2014-06-02,4,4,6.00,40.00,70.00,70.00,5.00,4.15,27.85,3.37,7.28,24.17,5.00,4.15,27.85,3.37,7.28,24.17,,1,1.00,0.00,10.00,10.00,0,,,,,,5.00,5.00,0.00,5.00,2.00,2.00,10.00,5.00,5.00,0.00,,,,,,,,,,,,,,,30.00,0.00,0.00,0.00,4.00,,,,0,0.00,1.00,0.00,8.00,65.50
