userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70084091,201801,9,2.89,2018-01-15,4,2,0.00,70.00,40.00,40.00,5.00,5.94,2.30,5.87,2.17,0.00,5.00,5.51,2.00,5.41,2.01,0.00,,1,2.00,1.00,,,0,,,,,,-5.00,-2.00,5.00,10.00,3.00,3.00,20.00,2.00,2.00,20.00,,,,,,,,,,,,,,,63.00,0.00,0.00,0.00,2.00,,,2.00,0,0.00,,1.00,4.00,24.40
70084091,201802,10,3.18,2018-02-14,4,3,1.00,60.00,59.00,40.00,5.00,4.71,6.60,4.49,3.92,0.00,5.00,4.37,4.46,4.20,3.09,0.00,,1,2.00,1.00,,,0,,,,,,-10.00,-10.00,-10.00,5.00,3.00,3.00,10.00,2.00,5.00,20.00,,,,,,,,,,,,,,,63.00,0.00,0.00,0.00,2.00,,,2.00,0,0.00,,1.00,3.00,16.40
70084091,201803,11,3.13,2018-03-14,4,3,6.00,61.00,59.00,57.00,5.00,5.94,2.30,5.87,2.17,0.00,5.00,5.94,2.30,5.87,2.17,0.00,,1,2.00,1.00,,,0,,,,,,1.00,-10.00,-10.00,5.00,3.00,3.00,11.00,5.00,3.00,10.00,,,,,,,,,,,,,,,63.00,0.00,0.00,0.00,2.00,,,2.00,0,0.00,,1.00,3.00,16.40
70084091,201804,12,3.16,2018-04-12,4,2,3.00,60.00,59.00,58.00,5.00,5.94,2.30,5.87,2.17,0.00,5.00,5.94,2.30,5.87,2.17,0.00,,1,2.00,1.00,,,0,,,,,,-10.00,-10.00,-5.00,-10.00,3.00,3.00,4.00,5.00,5.00,20.00,,,,,,,,,,,,,,,63.00,0.00,0.00,0.00,2.00,,,2.00,0,0.00,,1.00,4.00,24.40
70084099,201801,9,1.24,2018-01-21,3,3,0.00,50.00,50.00,50.00,2.00,2.00,0.67,2.00,1.17,0.00,2.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.00,5.00,3.00,,3.00,3.00,0.00,5.00,4.00,2.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,3.00,,,3.00,0,4.00,1.00,1.00,10.00,85.50
70084099,201802,10,1.16,2018-02-13,3,3,0.00,50.00,50.00,50.00,2.00,2.00,0.67,2.00,1.17,0.00,2.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.50,5.00,10.00,10.00,3.00,3.00,0.00,5.00,5.00,5.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,3.00,,,3.00,0,4.00,1.00,1.00,10.00,85.50
70084099,201803,11,1.27,2018-03-12,3,3,0.00,50.00,50.00,50.00,2.00,2.00,0.67,2.00,1.17,0.00,2.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,2.50,5.00,3.00,2.00,3.00,3.00,0.00,3.00,3.00,50.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,3.00,,,3.00,0,4.00,1.00,1.00,10.00,85.50
70084099,201804,12,1.12,2018-04-12,3,3,0.00,50.00,50.00,50.00,-2.00,-1.00,3.00,-1.00,3.00,66.68,-2.00,-1.00,3.00,-1.00,3.00,66.68,,1,1.00,0.00,0.00,0.00,0,,,,,,3.00,6.00,3.00,3.00,3.00,3.00,0.00,3.00,3.00,2.00,,,,,,,,,,,,,,,39.00,1.00,0.00,0.00,3.00,,,3.00,0,4.00,1.00,1.00,10.00,85.50
70084108,201801,9,0.50,2018-01-15,4,4,0.00,50.00,30.00,30.00,10.00,7.00,8.33,7.00,5.00,0.00,10.00,8.00,8.51,8.00,4.66,0.00,,0,,,,,0,,,,,,,30.00,20.00,10.00,3.00,3.00,0.00,10.00,10.00,30.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,4.00,1,1.00,,1.00,8.00,59.70
70084108,201802,10,0.52,2018-02-20,5,4,0.00,50.00,20.00,50.00,8.00,6.78,4.31,6.75,3.16,0.00,9.00,8.31,6.27,8.67,4.00,0.00,,0,,,,,0,,,,,,,25.00,-40.00,2.00,3.00,3.00,0.00,15.00,10.00,5.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,4.00,0,1.00,,1.00,8.00,59.70
70084108,201803,11,0.53,2018-03-13,5,5,0.00,50.00,10.00,20.00,18.00,12.98,16.82,13.37,6.78,0.00,15.00,12.98,16.82,13.37,6.78,0.00,,0,,,,,0,,,,,,,10.00,-15.00,10.00,2.00,3.00,0.00,5.00,8.00,15.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,4.00,1,1.00,,1.00,8.00,59.70
70084108,201804,12,0.54,2018-04-23,5,4,0.00,30.00,20.00,20.00,7.00,6.89,11.33,6.19,4.43,0.00,10.00,9.60,4.71,9.91,3.45,0.00,,0,,,,,0,,,,,,,15.00,10.00,2.00,3.00,3.00,0.00,20.00,15.00,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,4.00,,,4.00,1,1.00,,1.00,9.00,74.10
70084115,201801,8,0.65,2018-01-09,3,3,1.00,30.00,5.00,6.00,30.00,6.06,1.76,5.92,2.19,0.00,-30.00,6.10,2.23,6.44,2.12,0.00,,1,1.00,0.00,5.00,1.00,0,,,,,,10.00,1.00,20.00,10.00,3.00,2.00,1.00,25.00,10.00,40.00,,,,,,,,,,,,,,,46.00,1.00,1.00,0.00,3.00,,,2.00,0,0.00,1.00,1.00,7.00,48.30
70084115,201802,9,0.66,2018-02-07,4,3,1.00,40.00,10.00,30.00,30.00,9.08,1.43,9.08,1.71,0.00,20.00,9.08,1.43,9.08,1.71,0.00,,1,1.00,0.00,3.00,1.00,0,,,,,,10.00,10.00,20.00,20.00,3.00,3.00,4.00,-20.00,-20.00,40.00,,,,,,,,,,,,,,,46.00,1.00,1.00,0.00,3.00,,,2.00,0,0.00,1.00,1.00,8.00,59.70
70084115,201803,10,0.63,2018-03-08,3,3,1.00,21.00,20.00,40.00,40.00,9.42,1.11,9.42,1.51,0.00,-20.00,-9.42,1.11,-9.42,1.51,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,10.00,10.00,20.00,25.00,3.00,3.00,2.00,40.00,-40.00,60.00,,,,,,,,,,,,,,,46.00,1.00,1.00,0.00,3.00,,,2.00,0,0.00,1.00,1.00,7.00,48.30
70084115,201804,11,0.63,2018-04-09,3,3,1.00,41.00,11.00,21.00,30.00,24.64,77.72,25.71,14.35,0.00,25.00,21.81,92.96,22.10,16.53,0.00,,1,1.00,0.00,40.00,2.00,0,,,,,,10.00,10.00,10.00,25.00,4.00,4.00,1.00,10.00,10.00,50.00,,,,,,,,,,,,,,,46.00,1.00,1.00,0.00,3.00,,,2.00,0,0.00,1.00,1.00,8.00,59.70
70084115,201805,12,0.66,2018-05-14,3,3,1.00,60.00,31.00,50.00,40.00,16.94,13.33,16.94,5.24,0.00,-30.00,-10.00,1.33,-10.00,2.00,100.00,,1,1.00,0.00,10.00,1.00,0,,,,,,10.00,10.00,10.00,20.00,2.00,2.00,1.00,20.00,10.00,30.00,,,,,,,,,,,,,,,46.00,1.00,1.00,0.00,3.00,,,2.00,0,0.00,1.00,1.00,8.00,59.70
70084118,201801,9,2.29,2018-01-14,4,4,5.00,33.00,20.00,50.00,2.00,2.79,0.81,2.74,1.26,0.00,3.00,2.79,0.95,2.82,1.32,0.33,,1,1.00,1.00,,,0,,,,,,2.00,3.00,3.00,10.00,4.00,4.00,5.00,5.00,4.00,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,2.00,,,6.00,0,0.00,,1.00,8.00,59.70
70084118,201802,10,2.41,2018-02-14,4,4,4.00,15.00,25.00,79.00,5.00,0.00,40.77,1.09,9.92,44.46,5.50,4.75,7.90,4.73,3.81,4.41,,1,1.00,1.00,,,0,,,,,,25.00,40.00,10.00,15.00,5.00,4.00,4.00,12.00,9.00,15.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,2.00,,,6.00,0,0.00,,1.00,7.00,48.30
70084118,201803,11,2.19,2018-03-11,4,4,3.00,50.00,59.00,65.00,8.00,4.60,51.20,6.49,9.45,22.59,8.50,5.37,27.87,6.09,8.42,18.73,,1,1.00,1.00,,,0,,,,,,25.00,30.00,25.00,10.00,4.00,4.00,10.00,9.00,9.00,10.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,2.00,,,6.00,0,0.00,,1.00,8.00,59.70
70084118,201804,12,2.11,2018-04-10,4,4,5.00,20.00,40.00,50.00,3.00,4.75,9.76,5.56,4.20,9.17,8.00,8.81,9.14,9.52,4.26,0.84,,1,1.00,1.00,,,0,,,,,,20.00,20.00,10.00,10.00,4.00,4.00,5.00,12.00,10.00,14.00,,,,,,,,,,,,,,,62.00,0.00,0.00,0.00,2.00,,,6.00,0,0.00,,1.00,8.00,59.70
70084119,201801,9,2.85,2018-01-20,3,3,0.00,10.00,31.00,30.00,-2.00,-0.80,1.65,-0.76,1.97,70.00,-2.00,-0.27,2.03,-0.30,2.09,57.54,,1,2.00,0.00,1.00,0.00,0,,,,,,1.00,1.00,5.00,5.00,3.00,3.00,0.00,5.00,2.00,1.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,2.00,,,1.00,0,0.00,1.00,0.00,4.00,24.40
70084119,201802,10,2.87,2018-02-24,3,3,0.00,3.00,7.00,19.00,2.00,,,,,,-1.00,0.70,0.67,0.72,1.13,20.05,,1,2.00,0.00,0.00,0.00,0,,,,,,1.00,1.00,4.00,3.00,3.00,3.00,0.00,5.00,4.00,5.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,2.00,,,1.00,0,0.00,1.00,0.00,4.00,24.40
70084119,201803,11,2.65,2018-03-22,3,3,0.00,10.00,60.00,55.00,5.00,3.00,0.92,2.97,1.31,0.01,3.00,3.00,0.92,2.97,1.31,0.01,,1,2.00,0.00,0.00,0.00,0,,,,,,1.00,1.00,5.00,5.00,3.00,3.00,0.00,8.00,3.00,10.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,2.00,,,1.00,0,0.00,1.00,0.00,4.00,24.40
70084119,201804,12,2.50,2018-04-12,3,3,1.00,10.00,20.00,20.00,5.00,4.87,9.23,4.49,4.10,2.23,2.00,2.56,2.26,2.47,2.09,3.03,,1,2.00,0.00,1.00,1.00,0,,,,,,1.00,1.00,5.00,5.00,3.00,3.00,0.00,8.00,5.00,15.00,,,,,,,,,,,,,,,60.00,1.00,0.00,0.00,2.00,,,1.00,0,0.00,1.00,0.00,4.00,24.40
70084121,201801,6,1.22,2018-01-30,4,4,80.00,19.00,16.00,29.00,2.00,2.54,0.36,2.54,0.86,0.00,-2.00,2.54,0.36,2.54,0.86,0.00,,1,1.00,0.00,21.00,4.00,0,,,,,,3.00,2.00,1.00,0.00,2.00,2.00,9.00,5.00,3.00,1.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,5.00,0,2.00,1.00,1.00,9.00,74.10
70084121,201803,7,1.24,2018-03-08,4,4,98.00,32.00,40.00,51.00,1.00,1.19,0.24,1.19,0.70,0.00,-1.00,-0.81,0.24,-0.81,0.70,0.00,,1,1.00,0.00,10.00,3.00,0,,,,,,3.00,3.00,1.00,1.00,2.00,2.00,8.00,5.00,2.00,1.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,5.00,0,2.00,1.00,1.00,9.00,74.10
70084121,201804,8,1.16,2018-04-14,4,4,99.00,20.00,20.00,61.00,1.00,1.19,0.24,1.19,0.70,0.00,-1.00,1.19,0.24,1.19,0.70,0.00,,1,1.00,0.00,2.00,2.00,0,,,,,,3.00,5.00,3.00,1.00,2.00,2.00,11.00,5.00,2.00,1.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,5.00,0,2.00,1.00,1.00,9.00,74.10
70084146,201802,8,1.07,2018-02-14,4,4,50.00,10.00,50.00,75.00,4.00,4.00,0.67,4.00,1.17,0.00,4.00,4.00,0.67,4.00,1.17,0.00,,0,,,,,0,,,,5.00,0.00,,3.00,3.00,-20.00,3.00,3.00,0.00,4.00,4.00,10.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,3.00,,,3.00,0,0.00,,0.00,3.00,16.40
70084146,201803,9,1.07,2018-03-12,3,3,10.00,20.00,50.00,75.00,3.00,4.00,0.67,4.00,1.17,0.00,3.00,4.00,0.67,4.00,1.17,0.00,,0,,,,,0,,,,0.00,0.00,,0.00,0.00,-20.00,3.00,3.00,0.00,4.00,4.00,10.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,3.00,,,3.00,0,0.00,,0.00,3.00,16.40
70084146,201804,10,1.11,2018-04-18,3,3,10.00,10.00,50.00,75.00,4.00,4.00,0.67,4.00,1.17,0.00,4.00,4.00,0.67,4.00,1.17,0.00,,0,,,,,0,,,,0.00,0.00,,4.00,4.00,0.00,4.00,4.00,0.00,4.00,4.00,1.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,3.00,,,3.00,0,0.00,,0.00,3.00,16.40
70084151,201801,8,0.41,2018-01-24,3,3,0.00,47.00,18.00,60.00,1.00,1.46,0.36,1.46,0.86,0.00,1.00,1.46,0.36,1.46,0.86,0.00,,1,1.00,1.00,,,0,,,,,,0.00,1.00,1.00,1.00,3.00,3.00,0.00,2.00,2.00,10.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,6.00,39.80
70084151,201802,9,0.39,2018-02-22,3,3,0.00,72.00,83.00,50.00,5.00,3.63,0.44,3.63,0.96,0.00,5.00,3.81,0.55,3.81,1.06,0.00,,1,1.00,1.00,,,0,,,,,,0.00,1.00,1.00,1.00,3.00,3.00,0.00,10.00,10.00,10.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,6.00,39.80
70084151,201803,10,0.42,2018-03-23,3,3,2.00,62.00,32.00,34.00,5.00,5.47,3.31,5.81,2.78,0.00,5.00,4.93,4.19,5.20,3.31,0.00,,1,1.00,1.00,,,0,,,,,,0.00,1.00,1.00,1.00,3.00,3.00,1.00,5.00,6.00,5.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,6.00,39.80
70084151,201804,11,0.39,2018-04-12,3,3,2.00,76.00,50.00,52.00,2.00,3.46,0.36,3.46,0.86,0.00,3.00,3.46,0.36,3.46,0.86,0.00,,1,1.00,1.00,,,0,,,,,,1.00,1.00,2.00,2.00,3.00,3.00,1.00,5.00,7.00,5.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,6.00,39.80
70084166,201801,7,2.85,2018-01-22,3,2,0.00,3.00,1.00,5.00,3.00,2.70,2.90,2.40,2.37,0.00,5.00,2.61,1.04,2.54,1.44,0.00,,0,,,,,0,,,,0.00,0.00,,0.00,3.00,2.00,1.00,2.00,0.00,5.00,10.00,10.00,,,,,,,,,,,,,,,79.00,1.00,0.00,0.00,2.00,,,5.00,0,0.00,,0.00,2.00,9.00
70084166,201802,8,2.87,2018-02-26,3,3,0.00,20.00,1.00,21.00,3.00,1.60,1.71,1.28,1.79,0.00,3.00,1.35,2.44,1.21,2.24,21.45,,0,,,,,0,,,,0.00,0.00,,0.00,2.00,1.00,2.00,2.00,0.00,5.00,5.00,5.00,,,,,,,,,,,,,,,79.00,1.00,0.00,0.00,2.00,,,5.00,0,0.00,,0.00,4.00,24.40
70084166,201803,9,2.65,2018-03-22,3,3,0.00,1.00,2.00,90.00,3.00,1.76,2.14,1.67,2.08,11.63,4.00,2.16,2.37,2.09,2.21,7.82,,0,,,,,0,,,,0.00,0.00,,-1.00,1.00,-1.00,3.00,3.00,0.00,4.00,5.00,10.00,,,,,,,,,,,,,,,79.00,1.00,0.00,0.00,2.00,,,5.00,0,0.00,,0.00,4.00,24.40
70084166,201804,10,2.50,2018-04-25,3,3,0.00,4.00,2.00,10.00,2.00,3.74,1.99,3.63,1.97,0.00,5.00,4.53,3.81,4.09,2.82,0.00,,0,,,,,0,,,,0.00,0.00,,-2.00,3.00,2.00,2.00,3.00,0.00,10.00,5.00,10.00,,,,,,,,,,,,,,,79.00,1.00,0.00,0.00,2.00,,,5.00,0,0.00,,0.00,2.00,9.00
70084166,201805,11,2.53,2018-05-21,3,2,0.00,10.00,1.00,15.00,3.00,3.53,2.68,3.44,2.21,0.68,5.00,0.52,9.39,0.87,4.13,39.19,,0,,,,,0,,,,0.00,0.00,,-1.00,3.00,1.00,3.00,3.00,0.00,5.00,10.00,15.00,,,,,,,,,,,,,,,79.00,1.00,0.00,0.00,2.00,,,5.00,0,0.00,,0.00,2.00,9.00
70084167,201801,9,0.50,2018-01-22,3,2,0.00,50.00,20.00,10.00,3.00,3.20,0.87,3.16,1.31,0.00,3.00,3.00,0.88,2.95,1.31,0.00,,0,,,,,0,,,,0.00,0.00,,1.50,1.50,10.00,3.00,3.00,0.00,5.00,5.00,15.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,0.00,8.00,59.70
70084167,201802,10,0.52,2018-02-20,3,2,0.00,70.00,10.00,10.00,5.00,3.57,2.78,3.51,2.54,0.00,5.00,3.57,2.78,3.51,2.54,0.00,,0,,,,,0,,,,0.00,0.00,,1.00,5.00,5.00,3.00,3.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,0.00,8.00,59.70
70084167,201803,11,0.53,2018-03-22,2,1,10.00,80.00,20.00,10.00,5.00,4.95,4.32,4.56,3.09,0.00,5.00,4.95,4.32,4.56,3.09,0.00,,0,,,,,0,,,,0.00,0.00,,1.00,5.00,20.00,2.00,2.00,0.00,5.00,5.00,20.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,0.00,8.00,59.70
70084167,201804,12,0.54,2018-04-21,2,1,0.00,79.00,10.00,40.00,5.00,3.57,2.78,3.51,2.54,0.00,5.00,7.00,8.33,7.00,5.00,0.00,,0,,,,,0,,,,0.00,0.00,,-5.00,5.00,5.00,3.00,3.00,0.00,5.00,5.00,15.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,,0.00,8.00,59.70
70084173,201801,9,0.55,2018-01-04,4,4,33.00,20.00,21.00,31.00,2.00,3.30,4.36,2.96,3.01,0.00,3.00,4.86,7.45,4.63,4.25,0.00,,1,1.00,0.00,20.00,40.00,0,,,,,,3.00,3.00,3.00,-5.00,3.00,3.00,87.00,3.00,4.00,10.00,,,,,,,,,,,,,,,34.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,7.00,48.30
70084173,201802,10,0.56,2018-02-04,3,3,22.00,40.00,30.00,30.00,2.00,3.79,6.97,3.34,4.01,0.00,3.00,4.14,8.35,3.67,4.53,0.00,,1,1.00,0.00,21.00,33.00,0,,,,,,3.00,3.00,3.00,-3.00,3.00,3.00,91.00,3.00,5.00,5.00,,,,,,,,,,,,,,,34.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,7.00,48.30
70084173,201803,11,0.61,2018-03-04,4,4,38.00,50.00,6.00,29.00,3.00,3.30,4.36,2.96,3.01,0.00,4.00,4.37,4.46,4.20,3.09,0.00,,1,1.00,0.00,28.00,40.00,0,,,,,,3.00,3.00,3.00,4.00,3.00,3.00,96.00,3.00,5.00,7.00,,,,,,,,,,,,,,,34.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,7.00,48.30
70084173,201804,12,0.59,2018-04-03,4,4,45.00,45.00,22.00,30.00,3.00,7.04,13.46,6.35,5.57,0.00,4.00,6.17,16.85,5.36,5.50,0.00,,1,1.00,0.00,30.00,34.00,0,,,,,,3.00,3.00,3.00,1.00,3.00,3.00,98.00,2.00,3.00,5.00,,,,,,,,,,,,,,,34.00,0.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,0.00,7.00,48.30
70084174,201801,8,0.85,2018-01-30,2,3,3.00,32.00,5.00,11.00,2.00,1.28,1.19,0.99,1.43,0.00,2.00,1.28,1.19,0.99,1.43,0.00,,0,,,,,0,,,,4.00,3.00,,1.00,-1.00,2.00,3.00,4.00,4.00,5.00,5.00,10.00,,,,,,,,,,,,,,,68.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,9.00,74.10
70084174,201802,9,0.83,2018-02-27,2,3,30.00,37.00,12.00,21.00,3.00,2.98,0.59,2.95,1.07,0.00,3.00,2.98,0.59,2.95,1.07,0.00,,0,,,,,0,,,,3.00,2.00,,2.00,2.00,-1.00,4.00,3.00,1.00,3.00,5.00,20.00,,,,,,,,,,,,,,,68.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,,1.00,9.00,74.10
70084174,201803,10,0.81,2018-03-30,3,2,6.00,36.00,12.00,18.00,5.00,5.94,2.30,5.87,2.17,0.00,5.00,5.94,2.30,5.87,2.17,0.00,,0,,,,,0,,,,3.00,1.00,,2.00,1.00,1.00,4.00,2.00,2.00,10.00,5.00,5.00,,,,,,,,,,,,,,,68.00,1.00,0.00,0.00,4.00,,,2.00,1,0.00,,1.00,9.00,74.10
70084183,201801,9,0.50,2018-01-13,3,3,0.00,25.00,20.00,50.00,2.00,1.00,0.33,1.00,1.00,0.00,2.00,1.29,0.28,1.29,0.75,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,2.00,-8.00,4.00,4.00,0.00,4.00,4.00,5.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,1.00,0,0.00,,1.00,8.00,59.70
70084183,201802,10,0.52,2018-02-13,3,3,0.00,10.00,40.00,10.00,3.00,3.55,0.40,3.55,0.91,0.00,3.00,3.55,0.40,3.55,0.91,0.00,,0,,,,,0,,,,0.00,0.00,,0.00,3.00,2.00,2.00,2.00,0.00,5.00,3.00,6.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,1.00,0,0.00,,1.00,8.00,59.70
70084183,201803,11,0.53,2018-03-08,3,3,50.00,,10.00,50.00,5.00,3.41,1.49,3.07,1.57,0.00,7.00,4.95,4.32,4.56,3.09,0.00,,0,,,,,0,,,,0.00,0.00,,3.00,5.00,5.00,2.00,2.00,0.00,4.00,4.00,8.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,1.00,0,0.00,,1.00,8.00,59.70
70084183,201804,12,0.54,2018-04-07,3,3,0.00,7.00,5.00,20.00,4.00,3.09,0.73,3.06,1.19,0.00,5.00,4.00,5.33,4.00,4.00,0.00,,0,,,,,0,,,,0.00,0.00,,0.00,4.00,5.00,2.00,2.00,0.00,4.00,4.00,12.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,1.00,0,0.00,,1.00,8.00,59.70
70084190,201801,9,0.73,2018-01-22,3,4,0.00,1.00,2.00,9.00,5.00,6.00,1.33,6.00,2.00,0.00,-3.00,-3.00,0.33,-3.00,1.00,100.00,,0,,,,,0,,,,0.00,0.00,,2.00,4.00,-1.00,3.00,3.00,0.00,5.00,-3.00,3.00,,,,,,,,,,,,,,,79.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,1.00,5.00,32.30
70084190,201802,10,0.81,2018-02-21,3,4,0.00,1.00,2.00,4.00,4.00,3.00,0.33,3.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,0,,,,,0,,,,0.00,0.00,,-2.00,3.00,-2.00,3.00,2.00,0.00,5.00,2.00,2.00,,,,,,,,,,,,,,,79.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,1.00,6.00,39.80
70084190,201803,11,0.77,2018-03-21,3,3,0.00,3.00,2.00,5.00,4.00,3.00,0.33,3.00,1.00,0.00,-2.00,-1.00,0.33,-1.00,1.00,100.00,,0,,,,,0,,,,0.00,0.00,,1.00,3.00,-2.00,3.00,3.00,0.00,3.00,1.00,2.00,,,,,,,,,,,,,,,79.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,1.00,5.00,32.30
70084190,201804,12,0.77,2018-04-22,3,2,0.00,0.00,1.00,4.00,3.00,3.00,0.33,3.00,1.00,0.00,-2.00,-1.00,0.33,-1.00,1.00,100.00,,0,,,,,0,,,,0.00,0.00,,1.00,2.00,-2.00,3.00,3.00,0.00,3.00,-2.00,2.00,,,,,,,,,,,,,,,79.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,1.00,6.00,39.80
70084193,201801,9,0.65,2018-01-07,4,4,1.00,40.00,30.00,70.00,3.00,2.27,5.37,2.90,2.80,14.88,3.00,1.22,8.22,1.51,4.52,33.71,,1,0.00,,,,0,,,,1.00,1.00,,4.00,-5.00,2.00,2.00,2.00,1.00,5.00,5.00,2.00,,,,,,,,,,,,,,,41.00,1.00,0.00,0.00,4.00,,,3.00,0,2.00,,1.00,10.00,85.50
70084193,201802,10,0.64,2018-02-06,4,4,1.00,40.00,25.00,30.00,2.00,2.63,6.92,2.67,3.56,15.99,2.00,1.48,7.82,1.47,3.79,29.94,,1,1.00,0.00,2.00,1.00,0,,,,,,3.00,3.00,-2.00,2.00,2.00,2.00,1.00,4.00,3.00,2.00,,,,,,,,,,,,,,,41.00,1.00,0.00,0.00,4.00,,,3.00,0,2.00,1.00,1.00,10.00,85.50
70084193,201803,11,0.56,2018-03-07,4,4,1.00,35.00,25.00,25.00,3.00,2.80,5.55,2.68,3.19,11.26,3.00,1.15,7.65,1.59,3.66,29.55,,1,1.00,0.00,2.00,1.00,0,,,,,,3.00,3.00,-2.00,1.00,2.00,2.00,1.00,4.00,2.00,3.00,,,,,,,,,,,,,,,41.00,1.00,0.00,0.00,4.00,,,3.00,0,2.00,1.00,1.00,10.00,85.50
70084193,201804,12,0.56,2018-04-11,4,4,1.00,40.00,30.00,45.00,3.00,2.05,8.36,2.90,3.45,19.37,3.00,2.63,7.75,2.68,3.77,17.27,,1,1.00,0.00,1.00,1.00,0,,,,,,3.00,3.00,-2.00,1.00,2.00,2.00,1.00,5.00,2.00,4.00,,,,,,,,,,,,,,,41.00,1.00,0.00,0.00,4.00,,,3.00,0,2.00,1.00,1.00,10.00,85.50
70084203,201801,9,1.06,2018-01-04,3,3,0.00,3.00,30.00,10.00,3.00,3.00,0.33,3.00,1.00,0.00,3.00,3.00,0.33,3.00,1.00,0.00,,1,2.00,0.00,0.00,30.00,0,,,,,,2.00,2.00,1.00,1.00,3.00,3.00,0.00,2.00,1.00,-33.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,16.40
