userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70099585,201901,5,1.16,2019-01-25,5,5,10.00,70.00,65.00,60.00,2.50,1.63,1.20,1.58,1.52,6.06,2.80,1.76,3.44,1.67,2.59,17.98,,1,1.00,0.00,25.00,40.00,0,,,,,,2.50,1.00,2.00,8.00,2.00,2.00,5.00,3.00,5.00,7.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,3.00,,,5.00,0,1.00,1.00,1.00,10.00,84.60
70099585,201902,6,1.19,2019-02-25,5,5,15.00,75.00,40.00,80.00,2.00,1.31,0.61,1.33,1.10,5.00,1.80,1.31,0.61,1.33,1.10,5.00,,1,1.00,0.00,30.00,40.00,0,,,,,,5.00,3.00,5.00,10.00,3.00,4.00,10.00,1.50,2.00,10.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,3.00,,,5.00,0,1.00,1.00,1.00,9.00,72.70
70099585,201903,7,1.23,2019-03-22,5,5,10.00,60.00,40.00,70.00,2.00,1.00,0.92,0.98,1.31,15.10,3.00,1.92,2.93,1.92,2.44,13.98,,1,1.00,0.00,25.00,36.00,0,,,,,,5.00,-5.00,-10.00,5.00,4.00,4.00,10.00,3.00,2.00,15.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,3.00,,,5.00,0,1.00,1.00,1.00,11.00,95.50
70099585,201904,8,1.29,2019-04-11,5,5,14.00,70.00,35.00,80.00,2.00,0.80,2.23,0.75,2.10,31.33,1.80,1.47,1.57,1.39,1.76,12.06,,1,1.00,0.00,30.00,45.00,0,,,,,,2.50,3.00,1.00,5.00,4.00,4.00,5.00,5.00,3.00,15.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,3.00,,,5.00,0,1.00,1.00,1.00,10.00,84.60
70099585,201905,9,1.35,2019-05-09,5,5,14.00,60.00,40.00,60.00,2.00,1.20,1.65,1.24,1.97,20.00,3.00,2.47,3.14,2.42,2.60,8.28,,1,1.00,0.00,35.00,35.00,0,,,,,,3.00,2.00,-5.00,5.00,3.00,3.00,5.00,5.00,5.00,7.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,3.00,,,5.00,0,1.00,1.00,1.00,11.00,95.50
70099585,201906,10,1.42,2019-06-10,4,5,4.00,70.00,60.00,70.00,3.00,2.19,0.55,2.19,1.06,0.00,3.00,2.19,0.55,2.19,1.06,0.00,,1,1.00,0.00,35.00,40.00,0,,,,,,2.00,2.00,-5.00,0.00,3.00,3.00,4.00,5.00,8.00,10.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,3.00,,,5.00,0,1.00,1.00,1.00,11.00,95.50
70099585,201907,11,1.30,2019-07-11,5,5,5.00,75.00,30.00,60.00,2.00,1.20,1.65,1.24,1.97,20.00,2.50,1.89,3.34,1.76,2.69,16.63,,1,1.00,0.00,40.00,45.00,0,,,,,,2.00,2.00,-5.00,0.00,3.00,3.00,3.00,3.00,3.00,7.00,,,,,,,,,,,,,,,48.00,0.00,0.00,0.00,3.00,,,5.00,0,1.00,1.00,1.00,11.00,94.90
70099590,201901,6,0.90,2019-01-16,3,4,5.00,50.00,50.00,50.00,4.00,3.19,0.24,3.19,0.70,0.00,4.00,3.19,0.24,3.19,0.70,0.00,,1,1.00,1.00,,,0,,,,,,10.00,10.00,5.00,3.00,4.00,4.00,5.00,4.00,4.00,7.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,9.00,72.70
70099590,201902,7,0.86,2019-02-14,3,4,5.00,50.00,50.00,40.00,4.00,3.77,1.33,3.70,1.59,0.00,4.00,4.37,4.46,4.20,3.09,0.00,,1,1.00,1.00,,,0,,,,,,10.00,15.00,6.00,5.00,3.00,3.00,5.00,5.00,5.00,7.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,9.00,72.70
70099590,201903,8,0.80,2019-03-18,3,4,5.00,50.00,50.00,50.00,4.00,3.00,0.88,2.95,1.31,0.00,4.00,3.00,0.88,2.95,1.31,0.00,,1,0.00,,,,0,,,,10.00,10.00,,10.00,5.00,1.00,3.00,3.00,5.00,4.00,4.00,6.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,9.00,72.70
70099590,201904,9,0.84,2019-04-16,3,4,5.00,50.00,50.00,30.00,4.00,3.02,1.29,2.95,1.61,0.00,4.00,3.02,1.29,2.95,1.61,0.00,,1,1.00,1.00,,,0,,,,,,10.00,10.00,5.00,2.00,3.00,3.00,1.00,5.00,5.00,6.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,9.00,72.70
70099590,201905,10,0.85,2019-05-16,3,3,5.00,50.00,50.00,40.00,4.00,2.79,0.81,2.74,1.26,0.00,4.00,3.26,1.90,3.19,2.02,0.00,,1,1.00,1.00,,,0,,,,,,10.00,7.00,5.00,5.00,3.00,3.00,4.00,5.00,5.00,10.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,9.00,72.70
70099590,201906,11,0.88,2019-06-18,4,4,5.00,50.00,50.00,50.00,4.00,5.94,2.30,5.87,2.17,0.00,4.00,4.38,2.18,4.38,2.12,0.00,,1,1.00,1.00,,,0,,,,,,10.00,10.00,5.00,3.00,3.00,3.00,5.00,4.00,4.00,6.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,9.00,72.70
70099590,201907,12,0.87,2019-07-08,3,4,6.00,50.00,50.00,50.00,4.00,2.98,0.59,2.95,1.07,0.00,4.00,2.98,0.59,2.95,1.07,0.00,,1,1.00,1.00,,,0,,,,,,5.00,5.00,4.00,3.00,3.00,3.00,5.00,4.00,4.00,5.00,,,,,,,,,,,,,,,61.00,0.00,0.00,0.00,4.00,,,5.00,0,2.00,,1.00,9.00,70.70
70099594,201901,5,0.82,2019-01-28,3,3,20.00,19.00,1.00,10.00,4.00,-0.00,13.99,-0.00,5.38,50.00,2.00,-0.00,13.99,-0.00,5.38,50.00,,1,1.00,0.00,6.00,19.00,0,,,,,,5.00,3.00,2.00,3.00,3.00,3.00,5.00,-2.00,-3.00,10.00,,,,,,,,,,,,,,,34.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,9.00,72.70
70099594,201902,6,0.87,2019-02-26,3,3,10.00,66.00,14.00,49.00,2.00,1.87,2.77,1.71,2.32,12.82,2.00,3.38,9.57,2.49,3.76,0.00,,1,1.00,0.00,5.00,19.00,0,,,,,,10.00,10.00,5.00,3.00,3.00,3.00,4.00,1.00,1.00,5.00,,,,,,,,,,,,,,,34.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,9.00,72.70
70099594,201903,7,0.80,2019-03-29,3,3,6.00,12.00,2.00,20.00,2.00,3.16,5.81,2.63,3.51,0.00,1.00,3.16,5.81,2.63,3.51,0.00,,1,1.00,0.00,4.00,10.00,0,,,,,,5.00,5.00,3.00,3.00,3.00,3.00,4.00,-5.00,-3.00,6.00,,,,,,,,,,,,,,,34.00,0.00,0.00,0.00,4.00,,,6.00,0,0.00,1.00,0.00,9.00,72.70
70099621,201901,5,0.46,2019-01-03,3,3,1.00,80.00,30.00,70.00,4.00,3.49,1.20,3.27,1.65,0.00,5.00,6.75,12.09,6.27,4.75,0.00,,1,4.00,0.00,50.00,50.00,0,,,,,,-10.00,-10.00,10.00,10.00,2.00,2.00,10.00,20.00,5.00,20.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,7.00,46.90
70099621,201902,6,0.46,2019-02-13,2,3,1.00,80.00,50.00,40.00,5.00,6.00,4.04,6.03,3.29,0.00,2.00,4.75,13.79,3.85,4.79,0.00,,1,4.00,0.00,50.00,40.00,0,,,,,,-10.00,-5.00,10.00,30.00,2.00,2.00,1.00,5.00,5.00,20.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,58.20
70099621,201903,7,0.43,2019-03-05,3,3,1.00,75.00,50.00,49.00,5.00,8.13,15.41,7.39,5.29,0.00,-2.00,0.23,5.58,-0.17,3.10,52.91,,1,4.00,0.00,60.00,50.00,0,,,,,,-20.00,0.00,0.00,10.00,2.00,2.00,2.00,5.00,2.00,10.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,58.20
70099621,201904,8,0.47,2019-04-04,3,3,1.00,70.00,40.00,70.00,5.00,8.05,21.95,6.94,6.25,0.00,4.00,6.71,17.87,5.93,5.71,0.00,,1,4.00,0.00,70.00,60.00,0,,,,,,-20.00,0.00,10.00,10.00,2.00,2.00,3.00,10.00,10.00,20.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,58.20
70099621,201905,9,0.43,2019-05-11,2,3,0.00,60.00,10.00,50.00,10.00,8.73,5.83,8.80,4.02,0.00,5.00,5.87,4.84,6.22,3.47,0.00,,1,5.00,0.00,70.00,70.00,0,,,,,,-10.00,-20.00,5.00,20.00,2.00,2.00,10.00,10.00,5.00,10.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,58.20
70099621,201906,10,0.41,2019-06-05,2,2,0.00,50.00,1.00,10.00,10.00,9.27,8.03,9.68,4.51,0.00,10.00,9.27,8.03,9.68,4.51,0.00,,1,4.00,0.00,70.00,70.00,0,,,,,,-20.00,-40.00,20.00,100.00,2.00,2.00,6.00,-10.00,-5.00,25.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,58.20
70099621,201907,11,0.44,2019-07-09,3,3,1.00,70.00,50.00,50.00,5.00,6.41,2.65,6.67,2.56,0.00,5.00,5.57,3.69,5.54,2.78,0.00,,1,4.00,0.00,60.00,60.00,0,,,,,,-10.00,-5.00,10.00,100.00,2.00,2.00,2.00,5.00,5.00,20.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,2.00,0,0.00,1.00,1.00,8.00,55.70
70099631,201901,6,3.18,2019-01-08,3,4,10.00,19.00,15.00,14.00,3.00,2.98,0.59,2.95,1.07,0.00,2.00,1.28,1.19,0.99,1.43,0.00,,1,1.00,0.00,25.00,40.00,0,,,,,,10.00,10.00,5.00,-10.00,3.00,3.00,0.00,2.00,4.00,5.00,,,,,,,,,,,,,,,52.00,0.00,1.00,0.00,2.00,,,5.00,0,0.00,1.00,0.00,,
70099631,201902,7,3.16,2019-02-02,3,3,9.00,16.00,10.00,10.00,4.00,2.54,0.36,2.54,0.86,0.00,1.00,0.71,0.28,0.71,0.75,0.00,,1,1.00,0.00,24.00,50.00,0,,,,,,0.00,0.00,0.00,-5.00,3.00,3.00,0.00,5.00,2.00,2.00,,,,,,,,,,,,,,,52.00,0.00,1.00,0.00,2.00,,,5.00,0,0.00,1.00,0.00,,
70099631,201903,8,3.16,2019-03-05,3,3,4.00,10.00,15.00,25.00,5.00,3.55,0.40,3.55,0.91,0.00,2.00,1.29,0.28,1.29,0.75,0.00,,1,1.00,0.00,19.00,10.00,0,,,,,,0.00,0.00,5.00,0.00,3.00,3.00,0.00,5.00,5.00,3.00,,,,,,,,,,,,,,,52.00,0.00,1.00,0.00,2.00,,,5.00,0,0.00,1.00,0.00,,
70099631,201904,9,3.39,2019-04-08,3,3,10.00,15.00,24.00,25.00,3.00,3.00,0.33,3.00,1.00,0.00,-4.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,0.00,0.00,5.00,-2.00,3.00,3.00,0.00,5.00,5.00,8.00,,,,,,,,,,,,,,,52.00,0.00,1.00,0.00,2.00,,,5.00,0,0.00,1.00,0.00,,
70099631,201905,10,3.17,2019-05-08,3,3,3.00,10.00,10.00,19.00,2.00,1.29,0.28,1.29,0.75,0.00,-3.00,1.29,0.28,1.29,0.75,0.00,,1,1.00,0.00,13.00,10.00,0,,,,,,0.00,0.00,4.00,-5.00,3.00,3.00,0.00,5.00,2.00,5.00,,,,,,,,,,,,,,,52.00,0.00,1.00,0.00,2.00,,,5.00,0,0.00,1.00,0.00,,
70099631,201906,11,3.39,2019-06-04,3,3,3.00,10.00,10.00,25.00,3.00,6.00,1.33,6.00,2.00,0.00,-2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,0.00,0.00,2.00,0.00,3.00,3.00,1.00,4.00,2.00,2.00,,,,,,,,,,,,,,,52.00,0.00,1.00,0.00,2.00,,,5.00,0,0.00,1.00,0.00,,
70099631,201907,12,3.58,2019-07-02,3,3,10.00,20.00,10.00,20.00,3.00,3.00,0.33,3.00,1.00,0.00,-2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,25.00,25.00,0,,,,,,0.00,0.00,3.00,-5.00,3.00,3.00,0.00,4.00,2.00,3.00,,,,,,,,,,,,,,,52.00,0.00,1.00,0.00,2.00,,,5.00,0,0.00,1.00,0.00,3.00,14.50
70099636,201901,6,0.63,2019-01-28,2,3,1.00,40.00,9.00,65.00,15.00,13.23,12.48,13.75,5.59,0.00,5.00,5.32,5.20,4.95,3.51,0.00,,1,1.00,1.00,,,0,,,,,,-10.00,-5.00,15.00,-5.00,2.00,2.00,1.00,15.00,20.00,-5.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,3.00,15.80
70099636,201902,7,0.60,2019-02-28,2,3,1.00,38.00,10.00,50.00,15.00,12.98,16.82,13.37,6.78,0.00,6.00,9.49,4.23,9.81,3.24,0.00,,1,1.00,1.00,,,0,,,,,,-15.00,-7.00,15.00,-5.00,2.00,2.00,1.00,10.00,20.00,15.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,3.00,15.80
70099636,201903,8,0.60,2019-03-28,2,3,1.00,35.00,9.00,55.00,15.00,13.74,22.24,14.09,7.89,0.00,7.00,5.49,3.77,5.28,2.89,0.00,,1,1.00,1.00,,,0,,,,,,-15.00,-8.00,15.00,-5.00,2.00,2.00,1.00,13.00,20.00,-12.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,3.00,15.80
70099636,201904,9,0.58,2019-04-29,3,3,2.00,30.00,10.00,10.00,15.00,11.94,7.09,12.40,4.08,0.00,10.00,9.73,5.31,10.03,3.69,0.00,,1,1.00,1.00,,,0,,,,,,-15.00,-10.00,5.00,-5.00,2.00,2.00,1.00,12.00,20.00,-10.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,3.00,15.80
70099636,201905,10,0.59,2019-05-29,2,2,1.00,8.00,21.00,35.00,8.00,7.28,9.69,7.66,5.07,0.00,6.00,5.70,10.14,5.61,5.28,0.00,,1,1.00,1.00,,,0,,,,,,5.00,2.00,5.00,5.00,2.00,2.00,1.00,8.00,10.00,10.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,4.00,23.40
70099636,201906,11,0.61,2019-06-30,4,4,1.00,25.00,15.00,50.00,15.00,11.58,8.90,12.00,4.76,0.00,10.00,5.27,3.66,5.03,2.83,0.00,,1,1.00,1.00,,,0,,,,,,-15.00,-12.00,5.00,-5.00,2.00,2.00,1.00,5.00,15.00,-8.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,3.00,15.80
70099636,201907,12,0.60,2019-07-28,3,3,1.00,15.00,20.00,50.00,15.00,12.02,21.60,12.00,8.03,0.00,10.00,9.35,20.85,8.13,5.98,0.00,,1,1.00,1.00,,,0,,,,,,-15.00,-15.00,5.00,-5.00,2.00,2.00,1.00,-10.00,-15.00,-10.00,,,,,,,,,,,,,,,63.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,,0.00,3.00,14.50
70099672,201901,3,0.83,2019-01-04,2,3,6.00,65.00,49.00,47.00,2.00,3.31,2.20,3.16,2.07,0.00,3.00,3.21,3.55,2.93,2.68,0.00,,1,1.00,0.00,50.00,50.00,0,,,,,,2.00,2.00,2.00,2.00,2.00,2.00,5.00,4.00,5.00,5.00,,,,,,,,,,,,,,,45.00,0.00,1.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,95.50
70099674,201901,4,0.90,2019-01-09,3,3,20.00,10.00,10.00,50.00,3.00,2.45,0.40,2.45,0.91,0.00,2.00,2.45,0.40,2.45,0.91,0.00,,1,1.00,0.00,10.00,25.00,0,,,,,,0.00,3.00,3.00,5.00,3.00,3.00,10.00,5.00,5.00,-4.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,4.00,23.40
70099674,201902,5,0.83,2019-02-08,4,3,10.00,10.00,50.00,25.00,3.00,2.74,1.03,2.99,1.40,1.58,3.00,2.98,0.59,2.95,1.07,0.00,,1,1.00,0.00,10.00,40.00,0,,,,,,0.00,3.00,3.00,2.00,3.00,3.00,5.00,2.00,2.00,2.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,4.00,23.40
70099674,201903,6,0.86,2019-03-12,4,3,10.00,30.00,50.00,40.00,3.00,2.71,0.28,2.71,0.75,0.00,3.00,2.71,0.28,2.71,0.75,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,0.00,3.00,3.00,2.00,3.00,3.00,10.00,3.00,2.00,2.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,4.00,23.40
70099674,201904,7,0.77,2019-04-16,4,3,10.00,15.00,50.00,50.00,3.00,2.98,0.59,2.95,1.07,0.00,3.00,2.98,0.59,2.95,1.07,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,0.00,3.00,3.00,2.00,3.00,3.00,10.00,4.00,2.00,3.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,4.00,23.40
70099674,201905,8,0.75,2019-05-15,3,3,10.00,30.00,30.00,30.00,-2.00,-1.20,1.65,-1.24,1.97,80.00,-2.00,-2.10,2.57,-1.75,2.33,100.00,,1,1.00,0.00,10.00,10.00,0,,,,,,0.00,0.00,2.00,3.00,3.00,3.00,10.00,2.00,2.00,-2.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,4.00,23.40
70099674,201906,9,0.74,2019-06-17,4,3,10.00,5.00,25.00,10.00,3.00,2.98,0.59,2.95,1.07,0.00,3.00,2.98,0.59,2.95,1.07,0.00,,1,1.00,0.00,5.00,5.00,0,,,,,,0.00,3.00,5.00,5.00,3.00,3.00,5.00,3.00,3.00,5.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,4.00,23.40
70099674,201907,10,0.75,2019-07-02,4,3,5.00,30.00,35.00,50.00,3.00,2.98,0.59,2.95,1.07,0.00,2.00,2.54,0.36,2.54,0.86,0.00,,1,1.00,0.00,5.00,10.00,0,,,,,,0.00,3.00,2.00,2.00,3.00,3.00,5.00,2.00,5.00,1.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,4.00,21.60
70099674,201908,11,0.76,2019-08-25,4,3,10.00,40.00,50.00,50.00,-2.00,-0.71,0.28,-0.71,0.75,0.00,-2.00,-0.71,0.28,-0.71,0.75,0.00,,1,1.00,0.00,10.00,10.00,0,,,,,,0.00,1.00,1.00,1.00,3.00,3.00,10.00,3.00,2.00,3.00,,,,,,,,,,,,,,,65.00,1.00,0.00,0.00,3.00,,,2.00,0,0.00,1.00,0.00,4.00,21.60
70099677,201901,5,0.63,2019-01-15,3,4,0.00,31.00,10.00,50.00,6.00,6.18,12.59,5.59,4.77,0.00,4.00,6.86,8.97,6.66,4.33,0.00,,0,,,,,0,,,,0.00,1.00,,3.00,10.00,2.00,4.00,4.00,0.00,8.00,6.00,10.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,4.00,,,2.00,0,1.00,,0.00,4.00,23.40
70099677,201902,6,0.60,2019-02-22,3,3,1.00,15.00,9.00,60.00,10.00,2.96,1.57,3.05,2.00,0.00,3.00,3.47,1.58,3.64,1.95,0.00,,0,,,,,0,,,,1.00,1.00,,2.00,4.00,1.00,3.00,2.00,1.00,5.00,5.00,10.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,4.00,,,2.00,0,1.00,,0.00,4.00,23.40
70099677,201903,7,0.60,2019-03-27,3,3,1.00,31.00,20.00,60.00,2.00,1.80,1.55,1.60,1.96,0.00,2.00,1.82,1.22,1.77,1.88,0.00,,0,,,,,0,,,,1.00,1.00,,1.00,2.00,1.00,4.00,3.00,1.00,8.00,7.00,15.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,4.00,,,2.00,0,1.00,,0.00,4.00,23.40
70099677,201905,8,0.59,2019-05-11,2,2,0.00,25.00,10.00,50.00,3.00,3.00,0.88,2.95,1.31,0.00,2.00,3.20,0.87,3.16,1.31,0.00,,0,,,,,0,,,,1.00,1.00,,1.00,3.00,0.00,3.00,3.00,5.00,7.00,7.00,10.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,4.00,,,2.00,0,1.00,,0.00,4.00,23.40
70099677,201906,9,0.61,2019-06-12,2,3,5.00,20.00,6.00,47.00,2.00,3.31,0.82,3.46,1.33,0.00,2.00,3.53,1.09,3.72,1.55,0.00,,0,,,,,0,,,,5.00,5.00,,1.00,1.00,1.00,4.00,4.00,5.00,5.00,8.00,15.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,4.00,,,2.00,0,1.00,,0.00,4.00,23.40
70099677,201907,10,0.60,2019-07-08,2,4,1.00,25.00,24.00,64.00,3.00,2.61,1.04,2.54,1.44,0.00,2.00,2.00,0.67,2.00,1.17,0.00,,0,,,,,0,,,,0.00,0.00,,1.00,2.00,0.00,2.00,3.00,4.00,4.00,4.00,12.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,4.00,,,2.00,0,1.00,,0.00,4.00,21.60
70099677,201908,11,0.60,2019-08-30,3,3,0.00,34.00,50.00,84.00,3.00,3.42,0.53,3.56,1.03,0.00,4.00,3.51,0.43,3.65,0.91,0.00,,0,,,,,0,,,,1.00,1.00,,1.00,3.00,1.00,4.00,4.00,1.00,4.00,3.00,3.00,,,,,,,,,,,,,,,73.00,1.00,0.00,0.00,4.00,,,2.00,0,1.00,,0.00,4.00,21.60
70099696,201901,5,0.65,2019-01-22,4,4,15.00,85.00,95.00,25.00,2.00,2.86,1.08,2.82,1.42,0.07,1.00,1.92,1.25,1.85,1.53,3.00,,1,1.00,0.00,5.00,25.00,0,,,,,,3.00,3.00,-5.00,1.00,4.00,4.00,5.00,2.00,2.00,5.00,,,,,,,,,,,,,,,32.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,15.80
70099696,201902,6,0.73,2019-02-21,3,3,7.00,60.00,90.00,55.00,2.00,2.94,2.75,2.77,2.22,1.60,2.00,2.39,2.81,2.20,2.24,5.09,,1,1.00,0.00,10.00,10.00,0,,,,,,1.00,1.00,-5.00,4.00,4.00,4.00,3.00,4.00,3.00,5.00,,,,,,,,,,,,,,,32.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,15.80
70099696,201903,7,0.71,2019-03-21,4,4,7.00,60.00,90.00,55.00,2.00,2.72,1.25,2.68,1.53,0.26,2.00,3.52,1.95,3.48,1.93,0.19,,1,1.00,0.00,3.00,8.00,0,,,,,,3.00,3.00,2.00,1.00,4.00,4.00,3.00,4.00,2.00,5.00,,,,,,,,,,,,,,,32.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,15.80
70099696,201904,8,0.72,2019-04-23,3,4,5.00,60.00,93.00,53.00,3.00,3.73,0.72,3.74,1.16,0.00,2.00,3.57,0.71,3.79,1.09,0.12,,1,1.00,0.00,5.00,11.00,0,,,,,,2.00,2.00,1.00,1.00,4.00,4.00,3.00,3.00,3.00,5.00,,,,,,,,,,,,,,,32.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,15.80
70099696,201905,9,0.71,2019-05-24,2,3,8.00,57.00,81.00,57.00,2.00,3.59,0.65,3.62,1.11,0.00,1.00,2.06,3.33,1.82,2.42,11.11,,1,1.00,0.00,4.00,9.00,0,,,,,,1.00,1.00,1.00,1.00,4.00,4.00,4.00,2.00,2.00,3.00,,,,,,,,,,,,,,,32.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,15.80
70099696,201906,10,0.75,2019-06-18,2,2,8.00,65.00,56.00,53.00,2.00,2.42,0.65,2.62,1.09,1.00,1.00,1.97,1.60,1.85,1.69,3.72,,1,1.00,0.00,9.00,16.00,0,,,,,,1.00,1.00,1.00,-1.00,4.00,4.00,6.00,3.00,1.00,2.00,,,,,,,,,,,,,,,32.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,15.80
70099696,201907,11,0.76,2019-07-12,3,3,5.00,65.00,86.00,59.00,2.00,3.01,5.31,2.80,3.11,8.08,1.00,2.61,4.06,2.44,2.72,8.43,,1,1.00,0.00,9.00,16.00,0,,,,,,1.00,1.00,1.00,0.00,4.00,3.00,3.00,2.00,3.00,5.00,,,,,,,,,,,,,,,32.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,14.50
70099696,201908,12,0.76,2019-08-02,3,3,7.00,57.00,75.00,53.00,2.00,2.16,3.23,2.01,2.42,10.46,1.00,1.65,1.48,1.61,1.67,8.34,,1,1.00,0.00,8.00,13.00,0,,,,,,1.00,50.00,40.00,2.00,4.00,4.00,6.00,2.00,1.00,6.00,,,,,,,,,,,,,,,32.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,1.00,0.00,3.00,14.50
