userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
70019033,201310,8,0.43,2013-10-02,4,4,1.00,10.00,5.00,30.00,10.00,7.21,8.07,7.29,4.88,0.00,10.00,7.21,8.07,7.29,4.88,0.00,,1,1.00,0.00,50.00,20.00,0,,,,,,3.00,2.00,5.00,2.00,3.00,3.00,0.00,3.00,3.00,2.00,,,,,,,,,,,,,,,47.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,9.00,78.70
70019033,201311,9,0.49,2013-11-05,4,3,0.00,5.00,5.00,20.00,10.00,6.49,15.17,5.81,5.25,0.00,10.00,6.49,15.17,5.81,5.25,0.00,,1,1.00,0.00,50.00,75.00,0,,,,,,2.00,2.00,-2.00,20.00,3.00,3.00,0.00,4.00,2.00,5.00,,,,,,,,,,,,,,,47.00,0.00,0.00,0.00,4.00,,,,0,2.00,,,9.00,78.70
70019035,201306,3,0.28,2013-06-09,2,3,80.00,10.00,5.00,10.00,4.00,2.72,4.44,2.68,3.22,10.98,3.00,2.47,3.14,2.42,2.60,8.28,,1,1.00,,50.00,0.00,0,,,,,,-1.00,2.00,5.00,3.00,3.00,4.00,30.00,1.00,1.00,20.00,150.00,1.00,205.50,0.00,10.00,1.00,10.00,0.00,5.00,1.00,,,,,41.00,1.00,0.00,0.00,4.00,1.00,,,0,4.00,,1.00,8.00,66.60
70019049,201306,4,1.12,2013-06-11,4,4,2.00,2.00,35.00,50.00,3.00,2.98,0.59,2.95,1.07,0.00,3.00,2.98,0.59,2.95,1.07,0.00,,1,2.00,,2.00,30.00,0,,,,,,2.50,5.00,3.00,0.00,4.00,4.00,0.00,5.00,5.00,0.00,550.00,0.00,20.00,0.00,10.00,1.00,100.00,1.00,5.00,1.00,,,,,54.00,1.00,0.00,0.00,2.00,1.00,,,0,0.00,,0.00,8.00,66.60
70019049,201307,5,1.01,2013-07-21,3,4,0.00,4.00,60.00,,3.00,-2.97,0.37,-2.95,0.83,100.00,3.00,2.97,0.37,2.95,0.83,0.00,,1,2.00,,2.00,25.00,0,,,,,,2.50,10.00,-20.00,2.00,2.00,2.00,0.00,5.00,5.00,5.00,,,,,,,,,,,,,,,54.00,1.00,0.00,0.00,2.00,,,,0,0.00,,,7.00,54.30
70019049,201308,6,1.54,2013-08-19,4,4,0.00,0.00,20.00,30.00,3.00,2.98,0.59,2.95,1.07,0.00,3.00,2.98,0.59,2.95,1.07,0.00,,1,2.00,0.00,0.00,0.00,0,,,,,,2.50,5.00,-20.00,0.00,4.00,4.00,0.00,2.50,2.50,2.00,,,,,,,,,,,,,,,54.00,1.00,0.00,0.00,2.00,,,,0,0.00,,,8.00,65.50
70019049,201310,7,1.59,2013-10-06,4,5,0.00,0.00,50.00,60.00,4.00,2.00,0.67,2.00,1.17,0.00,3.00,4.00,0.67,4.00,1.17,0.00,,1,2.00,0.00,0.00,30.00,0,,,,,,2.50,10.00,-10.00,2.00,4.00,4.00,0.00,7.00,5.00,3.00,,,,,,,,,,,,,,,54.00,1.00,0.00,0.00,2.00,,,,0,0.00,,,8.00,65.50
70019049,201311,8,1.62,2013-11-03,4,4,0.00,10.00,15.00,50.00,2.00,1.00,0.58,1.00,1.08,10.00,2.00,1.00,0.58,1.00,1.08,10.00,,1,2.00,0.00,0.00,10.00,0,,,,,,2.50,10.00,-15.00,-5.00,2.00,3.00,0.00,5.00,5.00,-3.00,,,,,,,,,,,,,,,54.00,1.00,0.00,0.00,2.00,,,,0,0.00,,,8.00,65.50
70021033,201306,4,2.10,2013-06-10,3,4,25.00,55.00,66.00,44.00,10.00,4.82,9.90,4.46,5.16,0.00,8.00,4.00,0.67,4.00,1.17,0.00,,0,,,,,0,,,,0.00,0.00,,10.00,-5.00,5.00,3.00,3.00,15.00,10.00,15.00,1.00,550.00,0.00,80.00,0.00,10.00,1.00,100.00,1.00,2.00,0.00,,,,,70.00,1.00,0.00,0.00,2.00,1.00,,,0,1.00,,0.00,3.00,20.10
70021033,201307,5,2.33,2013-07-10,3,3,0.00,50.00,50.00,,5.00,6.03,4.55,5.86,3.26,0.00,4.00,4.38,2.18,4.38,2.12,0.00,,0,,,,,0,,,,50.00,50.00,,2.00,0.00,0.00,3.00,3.00,20.00,0.00,0.00,0.00,,,,,,,,,,,,,,,70.00,1.00,0.00,0.00,2.00,,,,0,1.00,,,4.00,28.70
70021034,201306,4,0.20,2013-06-23,4,3,4.00,40.00,60.00,50.00,3.00,4.37,4.46,4.20,3.09,0.00,5.00,4.37,4.46,4.20,3.09,0.00,,0,,,,,0,,,,4.00,4.00,,2.00,4.00,5.00,4.00,3.00,2.00,5.00,4.00,5.00,550.00,0.00,20.00,0.00,10.00,1.00,100.00,1.00,5.00,1.00,,,,,84.00,0.00,0.00,0.00,4.00,1.00,,,0,0.00,,1.00,11.00,96.90
70021034,201307,5,0.28,2013-07-23,4,4,8.00,60.00,60.00,50.00,3.00,3.05,1.88,2.95,2.00,0.00,3.00,3.26,1.90,3.19,2.02,0.00,,0,,,,,0,,,,4.00,5.00,,2.00,5.00,5.00,4.00,3.00,4.00,3.00,3.00,3.00,,,,,,,,,,,,,,,84.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,11.00,96.70
70021034,201308,6,0.42,2013-08-11,4,4,3.00,44.00,55.00,56.00,4.00,3.87,4.87,3.60,3.24,0.00,5.00,5.23,7.44,5.08,4.25,0.00,,0,,,,,0,,,,4.00,5.00,,4.00,4.00,4.00,4.00,4.00,4.00,3.00,5.00,5.00,,,,,,,,,,,,,,,84.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,11.00,96.70
70021040,201306,4,0.42,2013-06-11,2,3,0.00,10.00,60.00,50.00,10.00,11.62,2.18,11.62,2.12,0.00,10.00,11.62,2.18,11.62,2.12,0.00,,0,,,,,0,,,8.00,50.00,0.00,,5.00,-5.00,6.00,1.00,1.00,70.00,10.00,5.00,10.00,50.00,0.00,20.00,0.00,10.00,1.00,100.00,1.00,10.00,0.00,,,,,30.00,1.00,0.00,0.00,3.00,1.00,,,0,2.00,,1.00,6.00,46.30
70021040,201307,5,0.42,2013-07-01,2,3,0.00,0.00,50.00,,5.00,6.88,25.26,6.12,6.95,4.67,5.00,2.33,3.70,2.26,2.69,11.40,,1,1.00,,,,0,,,,,,2.00,-5.00,-15.00,3.00,1.00,1.00,100.00,3.00,3.00,10.00,,,,,,,,,,,,,,,30.00,1.00,0.00,0.00,3.00,,,,0,2.00,,,7.00,55.30
70021040,201308,6,0.68,2013-08-07,3,4,0.00,20.00,30.00,25.00,10.00,4.46,9.11,4.04,4.84,0.00,10.00,5.72,17.60,5.10,5.75,5.01,,0,,,,,1,0.00,0.00,10.00,,,,5.00,-3.00,5.00,1.00,1.00,25.00,5.00,3.00,5.00,,,,,,,,,,,,,,,30.00,1.00,0.00,0.00,3.00,,,,0,2.00,,,7.00,54.30
70021052,201306,4,0.20,2013-06-28,3,3,0.00,39.00,59.00,60.00,1.50,1.63,0.44,1.63,0.96,0.00,2.50,2.98,0.59,2.95,1.07,0.00,,0,,,,,0,,,,0.00,0.00,,5.00,5.00,5.00,4.00,4.00,0.00,10.00,12.00,3.00,550.00,0.00,20.00,0.00,10.00,1.00,100.00,1.00,5.00,1.00,,,,,75.00,0.00,0.00,0.00,4.00,1.00,,,0,0.00,,1.00,8.00,66.60
70021052,201307,5,0.23,2013-07-21,4,3,0.00,14.00,70.00,,3.00,2.98,0.59,2.95,1.07,0.00,4.00,2.98,0.59,2.95,1.07,0.00,,0,,,,,0,,,,0.00,0.00,,5.00,5.00,6.00,4.00,4.00,0.00,8.00,10.00,6.00,,,,,,,,,,,,,,,75.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70021052,201308,6,0.33,2013-08-15,4,4,0.00,20.00,80.00,60.00,2.00,2.98,0.59,2.95,1.07,0.00,3.00,3.20,0.57,3.18,1.04,0.00,,0,,,,,0,,,,0.00,0.00,,5.00,3.00,4.00,4.00,4.00,0.00,8.00,10.00,5.00,,,,,,,,,,,,,,,75.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70021053,201306,3,0.28,2013-06-02,1,1,0.00,3.00,0.00,10.00,5.00,6.64,10.12,6.50,4.85,0.00,5.00,9.78,5.97,10.34,3.49,0.00,,1,1.00,,,,0,,,,,,-15.00,-10.00,15.00,10.00,3.00,3.00,10.00,-10.00,-10.00,30.00,550.00,0.00,20.00,0.00,10.00,1.00,100.00,1.00,50.00,0.00,,,,,56.00,1.00,0.00,0.00,3.00,1.00,,,0,1.00,,1.00,4.00,29.30
70021053,201307,4,0.26,2013-07-01,2,2,0.00,60.00,10.00,10.00,6.00,5.30,16.05,4.37,5.24,0.00,6.00,6.49,15.17,5.81,5.25,0.00,,0,,,,,0,,,,30.00,10.00,,-5.00,15.00,5.00,3.00,3.00,1.00,-3.00,-5.00,10.00,,,,,,,,,,,,,,,56.00,1.00,0.00,0.00,3.00,,,,0,1.00,,,4.00,29.30
70021053,201308,5,0.48,2013-08-04,2,2,0.00,79.00,0.00,20.00,15.00,8.78,12.68,9.26,5.72,0.00,15.00,8.78,12.68,9.26,5.72,0.00,,0,,,,,0,,,,10.00,5.00,,-10.00,-10.00,5.00,3.00,3.00,3.00,-5.00,2.00,10.00,,,,,,,,,,,,,,,56.00,1.00,0.00,0.00,3.00,,,,0,1.00,,,4.00,28.70
70021053,201309,6,0.55,2013-09-07,2,2,0.00,75.00,0.00,10.00,12.00,9.77,6.03,10.33,3.51,0.00,12.00,9.77,6.03,10.33,3.51,0.00,,0,,,,,0,,,,11.00,0.00,,0.00,20.00,20.00,3.00,3.00,0.00,-5.00,-20.00,25.00,,,,,,,,,,,,,,,56.00,1.00,0.00,0.00,3.00,,,,0,1.00,,,4.00,28.70
70021053,201310,7,0.55,2013-10-02,2,2,0.00,70.00,0.00,0.00,5.00,4.61,9.61,5.11,4.83,9.89,5.00,3.37,7.53,3.09,3.71,9.58,,0,,,,,0,,,,,,,-10.00,15.00,20.00,3.00,3.00,0.00,0.00,0.00,20.00,,,,,,,,,,,,,,,56.00,1.00,0.00,0.00,3.00,,,,0,1.00,,,4.00,28.70
70021053,201311,8,0.55,2013-11-03,2,2,0.00,80.00,0.00,0.00,5.00,5.75,6.24,5.71,3.80,0.00,5.00,5.85,6.29,6.15,4.09,0.00,,0,,,,,0,,,,0.00,0.00,,-10.00,5.00,20.00,3.00,3.00,50.00,10.00,5.00,20.00,,,,,,,,,,,,,,,56.00,1.00,0.00,0.00,3.00,,,,0,1.00,,,4.00,28.70
70021061,201306,2,0.26,2013-06-15,2,4,0.00,30.00,20.00,50.00,3.00,1.57,2.50,1.75,2.59,19.83,3.00,-0.00,5.33,-0.00,4.00,50.01,,1,1.00,,30.00,10.00,0,,,,,,-10.00,-10.00,4.00,5.00,3.00,2.00,20.00,8.00,8.00,10.00,150.00,1.00,40.00,0.00,10.00,1.00,100.00,1.00,5.00,1.00,,,,,47.00,0.00,,0.00,4.00,1.00,,,0,3.00,,1.00,9.00,79.60
70021061,201307,3,0.28,2013-07-16,3,2,5.00,30.00,5.00,50.00,4.00,,,,,,4.00,,,,,,,1,2.00,,20.00,10.00,0,,,,,,1.00,2.00,5.00,5.00,2.00,2.00,20.00,-2.00,2.00,4.00,,,,,,,,,,,,,,,47.00,0.00,,0.00,4.00,,,,0,3.00,,,9.00,78.70
70021063,201306,4,0.20,2013-06-24,3,3,0.00,50.00,10.00,10.00,2.00,1.00,0.33,1.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,,0.00,0.00,0,,,,,,3.00,3.00,5.00,2.00,3.00,3.00,0.00,5.00,10.00,10.00,550.00,0.00,20.00,0.00,10.00,1.00,100.00,1.00,5.00,1.00,,,,,66.00,1.00,0.00,0.00,4.00,1.00,,,0,0.00,,0.00,5.00,38.20
70021063,201307,5,0.22,2013-07-25,3,3,0.00,50.00,0.00,50.00,-2.00,-2.00,0.67,-2.00,1.17,0.00,-2.00,-2.00,0.67,-2.00,1.17,0.00,,1,1.00,,0.00,0.00,0,,,,,,2.00,2.00,-1.00,-5.00,3.00,3.00,0.00,15.00,15.00,3.00,,,,,,,,,,,,,,,66.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,5.00,37.40
70021063,201308,6,0.34,2013-08-28,3,3,0.00,10.00,10.00,50.00,1.00,2.00,0.67,2.00,1.17,0.00,1.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,3.00,-10.00,5.00,2.00,3.00,3.00,0.00,5.00,10.00,5.00,,,,,,,,,,,,,,,66.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,5.00,37.40
70021063,201309,7,0.38,2013-09-29,3,3,0.00,0.00,0.00,50.00,2.00,1.00,0.33,1.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,3.00,3.00,2.00,-1.00,3.00,3.00,0.00,5.00,5.00,5.00,,,,,,,,,,,,,,,66.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,5.00,37.40
70021069,201306,3,0.27,2013-06-05,3,4,100.00,50.00,51.00,50.00,1.50,1.30,0.70,1.26,1.15,5.16,1.50,1.30,0.70,1.26,1.15,5.16,,1,1.00,,,,0,,,,,,200.00,200.00,10.00,10.00,2.00,2.00,0.00,-15.00,-15.00,25.00,150.00,1.00,242.00,1.00,10.00,1.00,100.00,1.00,5.00,1.00,,,,,30.00,0.00,0.00,0.00,4.00,0.00,,,0,0.00,,1.00,8.00,66.60
70021069,201307,4,0.26,2013-07-15,3,4,100.00,10.00,5.00,,2.50,2.42,1.31,2.30,1.62,0.00,2.50,3.42,1.20,3.38,1.55,0.00,,1,1.00,,,,0,,,,,,200.00,200.00,15.00,5.00,2.00,2.00,0.00,5.00,-2.00,10.00,,,,,,,,,,,,,,,30.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,6.00,45.40
70021103,201306,3,1.09,2013-06-05,3,4,0.00,10.00,4.00,15.00,4.00,3.00,0.33,3.00,1.00,0.00,-5.00,3.00,0.33,3.00,1.00,0.00,,1,2.00,,0.00,0.00,0,,,,,,2.00,3.00,-2.00,2.00,4.00,4.00,0.00,8.00,4.00,7.00,150.00,1.00,240.00,0.00,10.00,1.00,100.00,1.00,10.00,0.00,,,,,60.00,0.00,0.00,0.00,2.00,1.00,,,0,1.00,,1.00,7.00,55.30
70021103,201307,4,1.12,2013-07-10,3,4,0.00,2.00,19.00,30.00,3.00,3.00,0.33,3.00,1.00,0.00,4.00,3.00,0.33,3.00,1.00,0.00,,1,2.00,,0.00,0.00,0,,,,,,3.00,4.00,-10.00,5.00,2.00,2.00,0.00,8.00,5.00,5.00,,,,,,,,,,,,,,,60.00,0.00,0.00,0.00,2.00,,,,0,1.00,,,7.00,54.30
70021114,201306,4,0.20,2013-06-22,3,2,0.00,10.00,10.00,20.00,5.00,3.00,0.33,3.00,1.00,0.00,5.00,3.00,0.33,3.00,1.00,0.00,,1,1.00,,0.00,100.00,0,,,,,,2.00,-30.00,-25.00,10.00,4.00,3.00,0.00,20.00,10.00,5.00,550.00,0.00,20.00,0.00,10.00,1.00,125.00,0.00,,,,,,,64.00,1.00,0.00,0.00,4.00,1.00,,,0,0.00,,1.00,8.00,66.60
70021114,201307,5,0.23,2013-07-10,2,3,,,,,5.00,6.00,1.33,6.00,2.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,,1,1.00,,,,0,,,,,,0.00,20.00,-20.00,5.00,4.00,3.00,,25.00,15.00,10.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
70021114,201308,6,0.33,2013-08-11,2,3,,,,,10.00,10.00,1.33,10.00,2.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,,1,1.00,0.00,,,0,,,,,,3.00,10.00,-20.00,5.00,4.00,3.00,,15.00,10.00,5.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,7.00,54.30
70021114,201309,7,0.38,2013-09-05,2,3,,,,,15.00,25.00,56.33,25.00,13.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,,1,1.00,0.00,,,0,,,,,,0.00,5.00,5.00,10.00,4.00,3.00,,25.00,15.00,20.00,,,,,,,,,,,,,,,64.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,7.00,54.30
70021117,201306,4,0.20,2013-06-02,3,3,3.00,15.00,70.00,50.00,1.90,1.81,0.55,1.81,1.06,0.00,2.10,2.37,0.44,2.37,0.96,0.00,,1,1.00,,,,0,,,,,,10.00,5.00,-5.00,1.00,4.00,4.00,0.00,7.00,12.00,-3.00,550.00,0.00,20.00,0.00,10.00,1.00,100.00,1.00,5.00,1.00,,,,,64.00,0.00,0.00,0.00,4.00,1.00,,,0,0.00,,1.00,7.00,55.30
70021117,201307,5,0.23,2013-07-02,3,3,2.00,10.00,75.00,,2.50,2.98,0.59,2.95,1.07,0.00,3.00,3.10,0.47,3.08,0.94,0.00,,1,1.00,,,,0,,,,,,10.00,3.00,-3.00,1.50,4.00,4.00,3.00,5.00,6.00,-3.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,7.00,54.30
70021117,201308,6,0.33,2013-08-02,3,4,2.00,10.00,40.00,50.00,2.20,3.02,1.29,2.95,1.61,0.00,2.50,3.02,1.29,2.95,1.61,0.00,,1,1.00,1.00,,,0,,,,,,10.00,3.00,-3.00,1.00,4.00,4.00,2.00,10.00,5.00,-2.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,7.00,54.30
70021117,201309,7,0.38,2013-09-05,3,3,2.00,10.00,40.00,45.00,2.50,2.98,0.59,2.95,1.07,0.00,3.00,3.09,0.73,3.06,1.19,0.00,,1,1.00,1.00,,,0,,,,,,5.00,3.00,4.00,2.00,4.00,4.00,1.00,8.00,5.00,-5.00,,,,,,,,,,,,,,,64.00,0.00,0.00,0.00,4.00,,,,0,0.00,,,7.00,54.30
70021121,201306,4,0.27,2013-06-12,3,4,99.00,50.00,21.00,76.00,5.00,2.00,0.67,2.00,1.17,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,2.00,,2.00,2.00,0,,,,,,2.00,5.00,2.00,5.00,3.00,3.00,0.00,2.00,2.00,5.00,550.00,0.00,20.00,0.00,10.00,1.00,10.00,0.00,5.00,1.00,,,,,31.00,1.00,0.00,0.00,4.00,0.00,,,0,2.00,,1.00,7.00,55.30
70021121,201307,5,0.26,2013-07-17,4,5,99.00,5.00,0.00,2.00,2.00,2.00,0.67,2.00,1.17,0.00,2.00,0.00,0.67,0.00,1.17,0.00,,0,,,,,1,100.00,100.00,2.00,,,,70.00,20.00,2.00,4.00,4.00,0.00,5.00,5.00,10.00,,,,,,,,,,,,,,,31.00,1.00,0.00,0.00,4.00,,,,0,2.00,,,8.00,65.50
70021121,201308,6,0.38,2013-08-28,2,4,96.00,2.00,3.00,50.00,3.00,2.00,0.67,2.00,1.17,0.00,3.00,2.00,0.67,2.00,1.17,0.00,,1,1.00,0.00,2.00,50.00,0,,,,,,2.00,5.00,5.00,3.00,4.00,3.00,0.00,3.00,3.00,3.00,,,,,,,,,,,,,,,31.00,1.00,0.00,0.00,4.00,,,,0,2.00,,,7.00,54.30
70021121,201309,7,0.44,2013-09-22,2,4,93.00,51.00,4.00,51.00,3.00,0.00,0.67,0.00,1.17,0.00,3.00,0.00,0.67,0.00,1.17,0.00,,1,2.00,0.00,9.00,30.00,0,,,,,,2.00,50.00,10.00,1.00,4.00,3.00,0.00,2.00,3.00,2.00,,,,,,,,,,,,,,,31.00,1.00,0.00,0.00,4.00,,,,0,2.00,,,7.00,54.30
70021121,201310,8,0.42,2013-10-21,3,4,71.00,50.00,5.00,50.00,5.00,1.00,0.33,1.00,1.00,0.00,5.00,1.00,0.33,1.00,1.00,0.00,,1,2.00,0.00,0.00,20.00,0,,,,,,0.00,10.00,0.00,1.00,4.00,4.00,0.00,3.00,3.00,3.00,,,,,,,,,,,,,,,31.00,1.00,0.00,0.00,4.00,,,,0,2.00,,,7.00,54.30
70021121,201311,9,0.48,2013-11-12,3,4,90.00,15.00,1.00,50.00,2.00,1.00,0.33,1.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,2.00,0.00,0.00,0.00,0,,,,,,2.00,30.00,15.00,1.00,3.00,3.00,0.00,3.00,3.00,3.00,,,,,,,,,,,,,,,31.00,1.00,0.00,0.00,4.00,,,,0,2.00,,,8.00,65.50
70021121,201312,10,0.40,2013-12-12,3,4,90.00,51.00,10.00,50.00,2.00,1.00,0.33,1.00,1.00,0.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,2.00,0.00,2.00,10.00,0,,,,,,3.00,5.00,2.00,1.00,3.00,3.00,0.00,5.00,3.00,2.00,,,,,,,,,,,,,,,31.00,1.00,0.00,0.00,4.00,,,,0,2.00,,,8.00,65.50
70021123,201306,4,0.32,2013-06-21,3,2,5.00,15.00,55.00,50.00,3.00,3.32,2.27,3.17,2.10,0.00,6.00,5.57,11.57,4.95,4.53,0.00,,1,1.00,,5.00,100.00,0,,,,,,2.00,-35.00,-25.00,5.00,4.00,4.00,0.00,7.00,3.00,5.00,550.00,0.00,20.00,0.00,1.00,0.00,100.00,1.00,5.00,1.00,,,,,69.00,0.00,0.00,0.00,3.00,1.00,,,0,0.00,,1.00,9.00,79.60
70021123,201307,5,0.45,2013-07-10,3,3,0.00,10.00,30.00,50.00,3.00,3.87,4.87,3.60,3.24,0.00,5.00,4.33,6.26,4.05,3.78,0.00,,0,,,,,0,,,,5.00,0.00,,2.00,-10.00,3.00,4.00,4.00,0.00,10.00,10.00,-1.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,9.00,78.70
70021123,201308,6,0.75,2013-08-10,2,3,5.00,10.00,50.00,30.00,3.00,3.30,4.36,2.96,3.01,0.00,4.00,4.81,5.05,4.67,3.33,0.00,,0,,,,,0,,,,5.00,0.00,,-35.00,-30.00,5.00,4.00,4.00,0.00,5.00,8.00,-3.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,9.00,78.70
70021123,201309,7,0.94,2013-09-03,2,3,0.00,10.00,30.00,40.00,3.00,4.53,3.81,4.09,2.82,0.00,5.00,5.66,3.86,5.71,3.35,0.00,,0,,,,,0,,,,5.00,0.00,,5.00,-15.00,5.00,4.00,4.00,0.00,5.00,10.00,5.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,9.00,78.70
70021123,201310,8,1.06,2013-10-05,3,3,1.00,20.00,50.00,50.00,3.00,3.38,4.86,3.25,3.17,5.12,4.00,4.02,7.10,3.90,3.97,5.90,,0,,,,,0,,,,5.00,0.00,,2.00,-5.00,5.00,4.00,4.00,0.00,5.00,5.00,2.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,9.00,78.70
70021123,201311,9,0.79,2013-11-04,3,3,0.00,10.00,10.00,15.00,3.00,3.53,2.17,3.40,2.06,0.00,5.00,4.81,5.05,4.67,3.33,0.00,,0,,,,,0,,,,0.00,0.00,,2.00,-7.00,5.00,4.00,4.00,0.00,12.00,10.00,3.00,,,,,,,,,,,,,,,69.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,8.00,65.50
70021125,201306,3,0.31,2013-06-11,3,3,25.00,50.00,24.00,25.00,5.00,2.89,39.42,2.78,9.47,34.72,5.00,2.89,39.42,2.78,9.47,34.72,,1,2.00,,0.00,50.00,0,,,,,,2.00,2.00,4.00,4.00,3.00,3.00,0.00,10.00,20.00,10.00,550.00,0.00,20.00,0.00,10.00,1.00,100.00,1.00,5.00,1.00,,,,,68.00,0.00,0.00,0.00,3.00,1.00,,,0,0.00,,1.00,8.00,66.60
70021125,201307,4,0.38,2013-07-11,3,3,10.00,50.00,10.00,10.00,5.00,1.59,49.20,1.60,9.69,41.21,5.00,1.59,49.20,1.60,9.69,41.21,,1,2.00,,50.00,50.00,0,,,,,,2.00,2.00,5.00,5.00,3.00,3.00,0.00,10.00,10.00,10.00,,,,,,,,,,,,,,,68.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,8.00,65.50
70021125,201308,5,0.59,2013-08-11,3,3,10.00,10.00,10.00,10.00,5.00,4.00,0.67,4.00,1.17,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,1,2.00,0.00,50.00,50.00,0,,,,,,3.00,3.00,5.00,5.00,3.00,3.00,0.00,10.00,10.00,5.00,,,,,,,,,,,,,,,68.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,8.00,65.50
70021125,201309,6,0.72,2013-09-04,3,3,0.00,5.00,5.00,25.00,5.00,4.00,0.67,4.00,1.17,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,50.00,50.00,0,,,,,,3.00,5.00,10.00,5.00,3.00,3.00,0.00,10.00,25.00,10.00,,,,,,,,,,,,,,,68.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,8.00,65.50
70021125,201310,7,0.74,2013-10-04,3,2,0.00,50.00,10.00,50.00,5.00,4.00,0.67,4.00,1.17,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,1,1.00,0.00,90.00,100.00,0,,,,,,3.00,-25.00,5.00,5.00,3.00,3.00,0.00,20.00,20.00,5.00,,,,,,,,,,,,,,,68.00,0.00,0.00,0.00,3.00,,,,0,0.00,,,8.00,65.50
70021129,201306,4,0.25,2013-06-23,3,4,0.00,25.00,5.00,15.00,6.00,4.91,1.60,4.91,1.81,0.00,5.00,4.00,0.67,4.00,1.17,0.00,,1,2.00,,0.00,25.00,0,,,,,,-3.00,-3.00,5.00,3.00,3.00,3.00,0.00,3.00,3.00,12.00,550.00,0.00,20.00,0.00,100.00,0.00,100.00,1.00,20000.00,0.00,,,,,48.00,1.00,0.00,0.00,4.00,1.00,,,0,0.00,,0.00,8.00,66.60
70021129,201307,5,0.23,2013-07-21,3,3,0.00,25.00,10.00,35.00,6.00,8.13,13.36,7.11,4.61,0.00,6.00,8.00,2.67,8.00,2.34,0.00,,1,2.00,,0.00,25.00,0,,,,,,-3.00,-3.00,-6.00,3.00,3.00,3.00,0.00,5.00,3.00,10.00,,,,,,,,,,,,,,,48.00,1.00,0.00,0.00,4.00,,,,0,0.00,,,8.00,65.50
